# Windowed IMU NJS Results
# Source: 012 010 2024-04-19 09-24-12.txt
# Window: 1.0 sec (last window partial if needed)
# Gap threshold for segments: 0.1 sec
# NJS proxy = (∫ jerk^2 dt * T^2) / (∫ accel^2 dt)
# is_task=1 means window mostly inside rehab activity (SideToSide/Pour/VerticalSip/VerticalShelf)

t_mid_abs	window_start_s	window_end_s	njs	is_task	activity	segment_id
0.500	0.000	1.000	1.963898	0	Pour	1
1.500	1.000	2.000	2.056761	1	Pour	1
2.500	2.000	3.000	1.852026	0	HandLeft	1
3.500	3.000	4.000	2.493963	0	BeginTask	1
4.500	4.000	5.000	3.234470	0	BeginTask	1
5.500	5.000	6.000	1.104139	0	BeginTask	1
6.500	6.000	7.000	0.907886	0	BeginTask	1
7.500	7.000	8.000	0.591630	0	BeginTask	1
8.500	8.000	9.000	1.666493	0	BeginTask	1
9.500	9.000	10.000	3.062902	0	BeginTask	1
10.500	10.000	11.000	2.639149	0	BeginTask	1
11.500	11.000	12.000	1.953047	0	FinishTask	1
12.500	12.000	13.000	2.210106	1	Pour	1
13.500	13.000	14.000	3.793367	0	HandLeft	1
14.500	14.000	15.000	1.745315	0	BeginTask	1
15.500	15.000	16.000	3.603396	0	BeginTask	1
16.500	16.000	17.000	2.988438	0	BeginTask	1
17.500	17.000	18.000	0.955569	0	BeginTask	1
18.500	18.000	19.000	1.076369	0	BeginTask	1
19.500	19.000	20.000	0.487055	0	BeginTask	1
20.500	20.000	21.000	2.706452	0	BeginTask	1
21.500	21.000	22.000	5.563854	0	BeginTask	1
22.500	22.000	23.000	2.535610	0	FinishTask	1
23.500	23.000	24.000	1.947904	1	Pour	1
24.500	24.000	25.000	2.101894	0	HandLeft	1
25.500	25.000	26.000	2.103321	0	BeginTask	1
26.500	26.000	27.000	3.462890	0	BeginTask	1
27.500	27.000	28.000	1.981286	0	BeginTask	1
28.500	28.000	29.000	0.980702	0	BeginTask	1
29.500	29.000	30.000	0.694328	0	BeginTask	1
30.500	30.000	31.000	0.449877	0	BeginTask	1
31.500	31.000	32.000	2.639377	0	BeginTask	1
32.500	32.000	33.000	2.479274	0	BeginTask	1
33.500	33.000	34.000	5.248088	0	FinishTask	1
34.500	34.000	35.000	2.515892	1	Pour	1
35.500	35.000	36.000	3.158156	0	HandLeft	1
36.500	36.000	37.000	3.102961	0	BeginTask	1
37.500	37.000	38.000	3.460836	0	BeginTask	1
38.500	38.000	39.000	2.848205	0	BeginTask	1
39.500	39.000	40.000	1.365356	0	BeginTask	1
40.500	40.000	41.000	0.799946	0	BeginTask	1
41.500	41.000	42.000	1.109113	0	BeginTask	1
42.500	42.000	43.000	1.295921	0	BeginTask	1
43.500	43.000	44.000	1.445459	0	BeginTask	1
44.500	44.000	45.000	3.349165	0	BeginTask	1
45.500	45.000	46.000	1.970587	0	FinishTask	1
46.500	46.000	47.000	1.872644	0	FinishTask	1
47.500	47.000	48.000	1.368255	1	Pour	1
48.500	48.000	49.000	3.357775	0	HandLeft	1
49.500	49.000	50.000	2.438192	0	BeginTask	1
50.500	50.000	51.000	3.300242	0	BeginTask	1
51.500	51.000	52.000	1.074285	0	BeginTask	1
52.500	52.000	53.000	0.882153	0	BeginTask	1
53.500	53.000	54.000	0.942218	0	BeginTask	1
54.500	54.000	55.000	0.921645	0	BeginTask	1
55.500	55.000	56.000	4.086701	0	BeginTask	1
56.500	56.000	57.000	2.289745	0	BeginTask	1
57.500	57.000	58.000	2.656093	0	FinishTask	1
58.500	58.000	59.000	2.624675	1	Pour	1
59.500	59.000	60.000	1.912957	0	HandLeft	1
60.500	60.000	61.000	2.384286	0	BeginTask	1
61.500	61.000	62.000	3.935078	0	BeginTask	1
62.500	62.000	63.000	2.013171	0	BeginTask	1
63.500	63.000	64.000	0.867914	0	BeginTask	1
64.500	64.000	65.000	0.744888	0	BeginTask	1
65.500	65.000	66.000	0.579557	0	BeginTask	1
66.500	66.000	67.000	2.028767	0	BeginTask	1
67.500	67.000	68.000	4.683387	0	BeginTask	1
68.500	68.000	69.000	2.323923	0	BeginTask	1
69.500	69.000	70.000	1.062610	0	FinishTask	1
70.500	70.000	71.000	2.401459	0	HandLeft	1
71.500	71.000	72.000	2.321389	0	HandLeft	1
72.500	72.000	73.000	2.813819	0	BeginTask	1
73.500	73.000	74.000	2.955414	0	BeginTask	1
74.500	74.000	75.000	0.742203	0	BeginTask	1
75.500	75.000	76.000	0.835249	0	BeginTask	1
76.500	76.000	77.000	0.503563	0	BeginTask	1
77.500	77.000	78.000	0.567794	0	BeginTask	1
78.500	78.000	79.000	6.972041	0	BeginTask	1
79.500	79.000	80.000	2.136665	0	BeginTask	1
80.500	80.000	81.000	1.425641	0	FinishTask	1
81.500	81.000	82.000	2.201786	1	Pour	1
82.500	82.000	83.000	2.497169	0	HandLeft	1
