# Windowed IMU NJS Results
# Source: 004 004 2024-03-5 14-52-07.txt
# Window: 1.0 sec (last window partial if needed)
# Gap threshold for segments: 0.1 sec
# NJS proxy = (∫ jerk^2 dt * T^2) / (∫ accel^2 dt)
# is_task=1 means window mostly inside rehab activity (SideToSide/Pour/VerticalSip/VerticalShelf)

t_mid_abs	window_start_s	window_end_s	njs	is_task	activity	segment_id
0.500	0.000	1.000	1.147732	0	SideToSide	1
1.500	1.000	2.000	1.627431	1	SideToSide	1
2.500	2.000	3.000	1.248700	0	HandRight	1
3.500	3.000	4.000	1.372563	0	HandRight	1
4.500	4.000	5.000	1.530312	0	HandRight	1
5.500	5.000	6.000	1.142710	0	HandRight	1
6.500	6.000	7.000	1.081494	0	HandRight	1
7.500	7.000	8.000	1.690224	0	HandRight	1
8.500	8.000	9.000	1.490129	0	HandRight	1
9.500	9.000	10.000	0.719473	0	HandRight	1
10.500	10.000	11.000	1.273832	0	HandRight	1
11.500	11.000	12.000	1.522778	0	HandRight	1
12.500	12.000	13.000	1.239746	0	HandRight	1
13.500	13.000	14.000	1.519962	0	BeginTask	1
14.500	14.000	15.000	4.005443	0	BeginTask	1
15.500	15.000	16.000	10.663554	0	BeginTask	1
16.500	16.000	17.000	1.206936	0	FinishTask	1
17.500	17.000	18.000	2.000946	0	FinishTask	1
18.500	18.000	19.000	1.178649	1	SideToSide	1
19.500	19.000	20.000	0.912894	0	HandRight	1
20.500	20.000	21.000	1.174147	0	BeginTask	1
21.500	21.000	22.000	29.919156	0	BeginTask	1
22.500	22.000	23.000	4.805022	0	BeginTask	1
23.500	23.000	24.000	1.442999	0	BeginTask	1
24.500	24.000	25.000	1.525808	0	FinishTask	1
25.500	25.000	26.000	0.888042	1	SideToSide	1
26.500	26.000	27.000	1.535038	0	HandRight	1
27.500	27.000	28.000	1.090500	0	BeginTask	1
28.500	28.000	29.000	3.757220	0	BeginTask	1
29.500	29.000	30.000	43.968781	0	BeginTask	1
30.500	30.000	31.000	2.055239	0	BeginTask	1
31.500	31.000	32.000	1.129148	0	FinishTask	1
32.500	32.000	33.000	1.626388	0	HandRight	1
33.500	33.000	34.000	1.450654	0	BeginTask	1
34.500	34.000	35.000	2.062014	0	BeginTask	1
35.500	35.000	36.000	6.711835	0	BeginTask	1
36.500	36.000	37.000	33.609829	0	BeginTask	1
37.500	37.000	38.000	1.104707	0	BeginTask	1
38.500	38.000	39.000	1.575984	0	FinishTask	1
39.500	39.000	40.000	1.012459	0	HandRight	1
40.500	40.000	41.000	1.458216	0	BeginTask	1
41.500	41.000	42.000	8.106830	0	BeginTask	1
42.500	42.000	43.000	4.502445	0	BeginTask	1
43.500	43.000	44.000	91.737984	0	BeginTask	1
44.500	44.000	45.000	0.957326	0	FinishTask	1
45.500	45.000	46.000	1.214353	0	FinishTask	1
46.500	46.000	47.000	1.286113	0	HandRight	1
47.500	47.000	48.000	1.249255	0	BeginTask	1
48.500	48.000	49.000	3.316218	0	BeginTask	1
49.500	49.000	50.000	18.220799	0	BeginTask	1
50.500	50.000	51.000	2.220192	0	BeginTask	1
51.500	51.000	52.000	1.389443	0	FinishTask	1
52.500	52.000	53.000	1.111204	1	SideToSide	1
53.500	53.000	54.000	1.278068	0	HandRight	1
54.500	54.000	55.000	1.572264	0	BeginTask	1
55.500	55.000	56.000	3.925060	0	BeginTask	1
56.500	56.000	57.000	32.944814	0	BeginTask	1
57.500	57.000	58.000	1.615820	0	BeginTask	1
58.500	58.000	59.000	1.361601	1	SideToSide	1
59.500	59.000	60.000	1.896555	0	HandRight	1
60.500	60.000	61.000	0.971878	0	HandRight	1
61.500	61.000	62.000	1.322759	0	BeginTask	1
62.500	62.000	63.000	13.606063	0	BeginTask	1
63.500	63.000	64.000	12.036271	0	BeginTask	1
64.500	64.000	65.000	1.442113	0	BeginTask	1
65.500	65.000	66.000	1.375840	0	FinishTask	1
66.500	66.000	67.000	1.664879	1	SideToSide	1
67.500	67.000	68.000	1.182980	0	HandRight	1
68.500	68.000	69.000	1.460784	0	BeginTask	1
69.500	69.000	70.000	3.139645	0	BeginTask	1
70.500	70.000	71.000	2.823425	0	BeginTask	1
71.500	71.000	72.000	12.057897	0	BeginTask	1
72.500	72.000	73.000	1.946985	0	FinishTask	1
73.500	73.000	74.000	1.441062	1	SideToSide	1
74.500	74.000	75.000	1.369533	0	HandRight	1
75.500	75.000	76.000	0.932662	0	BeginTask	1
76.500	76.000	77.000	6.974210	0	BeginTask	1
77.500	77.000	78.000	16.961843	0	BeginTask	1
78.500	78.000	79.000	1.876910	0	BeginTask	1
79.500	79.000	80.000	1.726806	0	FinishTask	1
