# Windowed IMU NJS Results
# Source: 004 004 2024-03-5 14-58-37.txt
# Window: 1.0 sec (last window partial if needed)
# Gap threshold for segments: 0.1 sec
# NJS proxy = (∫ jerk^2 dt * T^2) / (∫ accel^2 dt)
# is_task=1 means window mostly inside rehab activity (SideToSide/Pour/VerticalSip/VerticalShelf)

t_mid_abs	window_start_s	window_end_s	njs	is_task	activity	segment_id
0.500	0.000	1.000	1.575717	0	None	1
1.500	1.000	2.000	0.994523	0	None	1
2.500	2.000	3.000	2.263087	0	None	1
3.500	3.000	4.000	1.946120	0	None	1
4.500	4.000	5.000	1.281588	0	None	1
5.500	5.000	6.000	1.288259	0	None	1
6.500	6.000	7.000	1.487450	1	VerticalShelf	1
7.500	7.000	8.000	1.478687	1	VerticalShelf	1
8.500	8.000	9.000	1.139134	0	HandRight	1
9.500	9.000	10.000	1.180052	0	HandRight	1
10.500	10.000	11.000	1.269511	0	BeginTask	1
11.500	11.000	12.000	3.085399	0	BeginTask	1
12.500	12.000	13.000	5.490901	0	BeginTask	1
13.500	13.000	14.000	116.575176	0	BeginTask	1
14.500	14.000	15.000	3.525718	0	BeginTask	1
15.500	15.000	16.000	8.361019	0	BeginTask	1
16.500	16.000	17.000	7.722085	0	BeginTask	1
17.500	17.000	18.000	1.533690	0	BeginTask	1
18.500	18.000	19.000	1.282846	0	FinishTask	1
19.500	19.000	20.000	1.408656	0	FinishTask	1
20.500	20.000	21.000	1.635291	1	VerticalShelf	1
21.500	21.000	22.000	0.981358	0	BeginTask	1
22.500	22.000	23.000	2.386927	0	BeginTask	1
23.500	23.000	24.000	11.422677	0	BeginTask	1
24.500	24.000	25.000	18.619249	0	BeginTask	1
25.500	25.000	26.000	7.158078	0	BeginTask	1
26.500	26.000	27.000	10.819127	0	BeginTask	1
27.500	27.000	28.000	2.375359	0	BeginTask	1
28.500	28.000	29.000	1.393979	0	BeginTask	1
29.500	29.000	30.000	1.334376	0	FinishTask	1
30.500	30.000	31.000	0.978062	0	HandRight	1
31.500	31.000	32.000	1.550948	0	BeginTask	1
32.500	32.000	33.000	3.261995	0	BeginTask	1
33.500	33.000	34.000	9.822406	0	BeginTask	1
34.500	34.000	35.000	56.790433	0	BeginTask	1
35.500	35.000	36.000	2.063049	0	BeginTask	1
36.500	36.000	37.000	6.531899	0	BeginTask	1
37.500	37.000	38.000	9.141848	0	BeginTask	1
38.500	38.000	39.000	1.149533	0	BeginTask	1
39.500	39.000	40.000	1.602147	0	FinishTask	1
40.500	40.000	41.000	1.263649	0	HandRight	1
41.500	41.000	42.000	1.951895	0	BeginTask	1
42.500	42.000	43.000	6.529344	0	BeginTask	1
43.500	43.000	44.000	12.727501	0	BeginTask	1
44.500	44.000	45.000	31.016846	0	BeginTask	1
45.500	45.000	46.000	5.125148	0	BeginTask	1
46.500	46.000	47.000	9.487748	0	BeginTask	1
47.500	47.000	48.000	4.847699	0	BeginTask	1
48.500	48.000	49.000	1.532318	0	FinishTask	1
49.500	49.000	50.000	0.887292	1	VerticalShelf	1
50.500	50.000	51.000	1.552210	0	HandRight	1
51.500	51.000	52.000	0.983997	0	BeginTask	1
52.500	52.000	53.000	15.826968	0	BeginTask	1
53.500	53.000	54.000	26.763848	0	BeginTask	1
54.500	54.000	55.000	1.439700	0	BeginTask	1
55.500	55.000	56.000	10.175443	0	BeginTask	1
56.500	56.000	57.000	7.152583	0	BeginTask	1
57.500	57.000	58.000	1.206999	0	BeginTask	1
58.500	58.000	59.000	1.166656	0	FinishTask	1
59.500	59.000	60.000	1.634010	1	VerticalShelf	1
60.500	60.000	61.000	1.358215	0	HandRight	1
61.500	61.000	62.000	1.393259	0	BeginTask	1
62.500	62.000	63.000	8.930540	0	BeginTask	1
63.500	63.000	64.000	69.554454	0	BeginTask	1
64.500	64.000	65.000	1.447637	0	BeginTask	1
65.500	65.000	66.000	6.051135	0	BeginTask	1
66.500	66.000	67.000	7.918190	0	BeginTask	1
67.500	67.000	68.000	3.668232	0	BeginTask	1
68.500	68.000	69.000	1.051374	0	FinishTask	1
69.500	69.000	70.000	1.547984	1	VerticalShelf	1
70.500	70.000	71.000	1.142976	0	BeginTask	1
71.500	71.000	72.000	2.093851	0	BeginTask	1
72.500	72.000	73.000	5.695558	0	BeginTask	1
73.500	73.000	74.000	9.526688	0	BeginTask	1
74.500	74.000	75.000	2.520650	0	BeginTask	1
75.500	75.000	76.000	10.524202	0	BeginTask	1
76.500	76.000	77.000	4.393760	0	BeginTask	1
77.500	77.000	78.000	1.162300	0	BeginTask	1
78.500	78.000	79.000	1.554022	0	FinishTask	1
79.500	79.000	80.000	0.812862	0	HandRight	1
80.500	80.000	81.000	2.052514	0	BeginTask	1
81.500	81.000	82.000	6.974416	0	BeginTask	1
82.500	82.000	83.000	7.691002	0	BeginTask	1
83.500	83.000	84.000	7.066553	0	BeginTask	1
84.500	84.000	85.000	5.322911	0	BeginTask	1
85.500	85.000	86.000	23.622247	0	BeginTask	1
86.500	86.000	87.000	2.532320	0	BeginTask	1
87.500	87.000	88.000	2.497464	0	FinishTask	1
88.500	88.000	89.000	1.446591	1	VerticalShelf	1
89.500	89.000	90.000	1.228304	0	BeginTask	1
90.500	90.000	91.000	1.821748	0	BeginTask	1
91.500	91.000	92.000	6.650250	0	BeginTask	1
92.500	92.000	93.000	15.964582	0	BeginTask	1
93.500	93.000	94.000	1.619557	0	BeginTask	1
94.500	94.000	95.000	8.780019	0	BeginTask	1
95.500	95.000	96.000	4.743789	0	BeginTask	1
96.500	96.000	97.000	1.032384	0	FinishTask	1
97.500	97.000	98.000	1.380449	0	FinishTask	1
98.500	98.000	99.000	0.848713	1	VerticalShelf	1
99.500	99.000	100.000	1.319655	0	BeginTask	1
100.500	100.000	101.000	2.079675	0	BeginTask	1
101.500	101.000	102.000	7.243007	0	BeginTask	1
102.500	102.000	103.000	79.037535	0	BeginTask	1
103.500	103.000	104.000	3.529501	0	BeginTask	1
104.500	104.000	105.000	9.061953	0	BeginTask	1
105.500	105.000	106.000	1.966700	0	BeginTask	1
106.500	106.000	107.000	2.678944	0	FinishTask	1
107.470	107.000	107.940	1.545090	0	FinishTask	1
