# Windowed IMU NJS Results
# Source: 004 004 2024-03-5 14-55-20.txt
# Window: 1.0 sec (last window partial if needed)
# Gap threshold for segments: 0.1 sec
# NJS proxy = (∫ jerk^2 dt * T^2) / (∫ accel^2 dt)
# is_task=1 means window mostly inside rehab activity (SideToSide/Pour/VerticalSip/VerticalShelf)

t_mid_abs	window_start_s	window_end_s	njs	is_task	activity	segment_id
0.500	0.000	1.000	1.240322	0	None	1
1.500	1.000	2.000	1.371051	0	None	1
2.500	2.000	3.000	1.593465	0	None	1
3.500	3.000	4.000	0.896026	0	None	1
4.500	4.000	5.000	1.182974	0	None	1
5.500	5.000	6.000	1.334742	0	None	1
6.500	6.000	7.000	1.182036	0	None	1
7.500	7.000	8.000	1.583621	0	None	1
8.500	8.000	9.000	1.041210	1	VerticalSip	1
9.500	9.000	10.000	1.704010	0	HandRight	1
10.500	10.000	11.000	1.245522	0	HandRight	1
11.500	11.000	12.000	1.407073	0	HandRight	1
12.500	12.000	13.000	1.321589	0	HandRight	1
13.500	13.000	14.000	1.564706	0	HandRight	1
14.500	14.000	15.000	1.777271	0	HandRight	1
15.500	15.000	16.000	2.560895	0	BeginTask	1
16.500	16.000	17.000	6.946805	0	BeginTask	1
17.500	17.000	18.000	5.705585	0	BeginTask	1
18.500	18.000	19.000	6.038884	0	BeginTask	1
19.500	19.000	20.000	2.276601	0	BeginTask	1
20.500	20.000	21.000	0.996117	0	FinishTask	1
21.500	21.000	22.000	1.180982	1	VerticalSip	1
22.500	22.000	23.000	1.423172	0	BeginTask	1
23.500	23.000	24.000	5.120631	0	BeginTask	1
24.500	24.000	25.000	23.147227	0	BeginTask	1
25.500	25.000	26.000	9.865924	0	BeginTask	1
26.500	26.000	27.000	29.712492	0	BeginTask	1
27.500	27.000	28.000	1.263529	0	BeginTask	1
28.500	28.000	29.000	1.372153	0	FinishTask	1
29.500	29.000	30.000	1.046331	0	HandRight	1
30.500	30.000	31.000	1.185013	0	BeginTask	1
31.500	31.000	32.000	6.625752	0	BeginTask	1
32.500	32.000	33.000	9.345599	0	BeginTask	1
33.500	33.000	34.000	10.763964	0	BeginTask	1
34.500	34.000	35.000	1.860840	0	BeginTask	1
35.500	35.000	36.000	0.856778	0	FinishTask	1
36.500	36.000	37.000	0.967855	1	VerticalSip	1
37.500	37.000	38.000	1.215489	0	BeginTask	1
38.500	38.000	39.000	0.850545	0	BeginTask	1
39.500	39.000	40.000	9.709048	0	BeginTask	1
40.500	40.000	41.000	9.706886	0	BeginTask	1
41.500	41.000	42.000	4.870191	0	BeginTask	1
42.500	42.000	43.000	2.293384	0	BeginTask	1
43.500	43.000	44.000	1.030323	0	FinishTask	1
44.500	44.000	45.000	1.400404	0	HandRight	1
45.500	45.000	46.000	1.106024	0	BeginTask	1
46.500	46.000	47.000	6.421280	0	BeginTask	1
47.500	47.000	48.000	8.004481	0	BeginTask	1
48.500	48.000	49.000	4.473304	0	BeginTask	1
49.500	49.000	50.000	1.654693	0	BeginTask	1
50.500	50.000	51.000	1.441402	0	FinishTask	1
51.500	51.000	52.000	1.289309	0	HandRight	1
52.500	52.000	53.000	1.739327	0	BeginTask	1
53.500	53.000	54.000	10.201164	0	BeginTask	1
54.500	54.000	55.000	6.367970	0	BeginTask	1
55.500	55.000	56.000	22.703346	0	BeginTask	1
56.500	56.000	57.000	1.341040	0	BeginTask	1
57.500	57.000	58.000	1.138084	0	FinishTask	1
58.500	58.000	59.000	1.797972	1	VerticalSip	1
59.500	59.000	60.000	1.251909	0	BeginTask	1
60.500	60.000	61.000	3.431655	0	BeginTask	1
61.500	61.000	62.000	8.412682	0	BeginTask	1
62.500	62.000	63.000	5.062120	0	BeginTask	1
63.500	63.000	64.000	3.724861	0	BeginTask	1
64.500	64.000	65.000	1.300391	0	BeginTask	1
65.500	65.000	66.000	1.244979	0	FinishTask	1
66.500	66.000	67.000	1.158911	0	HandRight	1
67.500	67.000	68.000	1.410566	0	BeginTask	1
68.500	68.000	69.000	5.309457	0	BeginTask	1
69.500	69.000	70.000	3.599799	0	BeginTask	1
70.500	70.000	71.000	9.737217	0	BeginTask	1
71.500	71.000	72.000	3.326190	0	BeginTask	1
72.500	72.000	73.000	1.411919	0	FinishTask	1
73.500	73.000	74.000	1.515507	1	VerticalSip	1
74.500	74.000	75.000	1.172789	0	HandRight	1
75.500	75.000	76.000	0.949799	0	BeginTask	1
76.500	76.000	77.000	6.213311	0	BeginTask	1
77.500	77.000	78.000	6.875867	0	BeginTask	1
78.500	78.000	79.000	5.878727	0	BeginTask	1
79.500	79.000	80.000	1.319875	0	BeginTask	1
80.500	80.000	81.000	1.536272	0	FinishTask	1
81.500	81.000	82.000	1.668512	1	VerticalSip	1
82.500	82.000	83.000	0.971679	0	HandRight	1
83.500	83.000	84.000	1.407653	0	BeginTask	1
84.500	84.000	85.000	3.864821	0	BeginTask	1
85.500	85.000	86.000	7.018337	0	BeginTask	1
86.500	86.000	87.000	5.433281	0	BeginTask	1
87.500	87.000	88.000	4.191734	0	BeginTask	1
88.500	88.000	89.000	1.201592	0	FinishTask	1
89.460	89.000	89.920	0.906247	0	FinishTask	1
