# Windowed IMU NJS Results
# Source: 010 009 2024-04-12 12-56-07.txt
# Window: 1.0 sec (last window partial if needed)
# Gap threshold for segments: 0.1 sec
# NJS proxy = (∫ jerk^2 dt * T^2) / (∫ accel^2 dt)
# is_task=1 means window mostly inside rehab activity (SideToSide/Pour/VerticalSip/VerticalShelf)

t_mid_abs	window_start_s	window_end_s	njs	is_task	activity	segment_id
0.500	0.000	1.000	0.965022	0	None	1
1.500	1.000	2.000	1.261772	0	None	1
2.500	2.000	3.000	0.989832	0	SideToSide	1
3.500	3.000	4.000	1.106060	1	SideToSide	1
4.500	4.000	5.000	0.986578	0	HandRight	1
5.500	5.000	6.000	1.147468	0	BeginTask	1
6.500	6.000	7.000	0.815315	0	BeginTask	1
7.500	7.000	8.000	2.604799	0	BeginTask	1
8.500	8.000	9.000	5.454132	0	BeginTask	1
9.500	9.000	10.000	0.622095	0	FinishTask	1
10.500	10.000	11.000	0.815696	1	SideToSide	1
11.500	11.000	12.000	1.301408	0	HandRight	1
12.500	12.000	13.000	4.457804	0	BeginTask	1
13.500	13.000	14.000	12.554347	0	BeginTask	1
14.500	14.000	15.000	1.758241	0	BeginTask	1
15.500	15.000	16.000	1.335450	0	FinishTask	1
16.500	16.000	17.000	1.039453	1	SideToSide	1
17.500	17.000	18.000	1.173758	0	HandRight	1
18.500	18.000	19.000	2.348629	0	BeginTask	1
19.500	19.000	20.000	7.161275	0	BeginTask	1
20.500	20.000	21.000	2.107591	0	BeginTask	1
21.500	21.000	22.000	0.987931	0	FinishTask	1
22.500	22.000	23.000	1.113757	1	SideToSide	1
23.500	23.000	24.000	1.223890	0	HandRight	1
24.500	24.000	25.000	5.986399	0	BeginTask	1
25.500	25.000	26.000	117.670659	0	BeginTask	1
26.500	26.000	27.000	1.321684	0	BeginTask	1
27.500	27.000	28.000	0.696119	0	FinishTask	1
28.500	28.000	29.000	1.002988	1	SideToSide	1
29.500	29.000	30.000	1.067567	0	HandRight	1
30.500	30.000	31.000	0.707650	0	BeginTask	1
31.500	31.000	32.000	1.870124	0	BeginTask	1
32.500	32.000	33.000	5.083096	0	BeginTask	1
33.500	33.000	34.000	0.829538	0	FinishTask	1
34.500	34.000	35.000	1.023198	0	FinishTask	1
35.500	35.000	36.000	0.821995	1	SideToSide	1
36.500	36.000	37.000	1.800392	0	BeginTask	1
37.500	37.000	38.000	3.697196	0	BeginTask	1
38.500	38.000	39.000	9.381926	0	BeginTask	1
39.500	39.000	40.000	1.614880	0	BeginTask	1
40.500	40.000	41.000	1.111681	0	FinishTask	1
41.500	41.000	42.000	1.168720	1	SideToSide	1
42.500	42.000	43.000	1.052290	0	HandRight	1
43.500	43.000	44.000	2.928416	0	BeginTask	1
44.500	44.000	45.000	16.791148	0	BeginTask	1
45.500	45.000	46.000	1.799508	0	BeginTask	1
46.500	46.000	47.000	0.709889	0	FinishTask	1
47.500	47.000	48.000	1.233807	1	SideToSide	1
48.500	48.000	49.000	1.491261	0	HandRight	1
49.500	49.000	50.000	2.820011	0	BeginTask	1
50.500	50.000	51.000	9.180168	0	BeginTask	1
51.500	51.000	52.000	1.822933	0	BeginTask	1
52.500	52.000	53.000	0.922567	0	FinishTask	1
53.500	53.000	54.000	1.353120	1	SideToSide	1
54.500	54.000	55.000	1.210212	0	HandRight	1
55.500	55.000	56.000	2.716501	0	BeginTask	1
56.500	56.000	57.000	13.138474	0	BeginTask	1
57.500	57.000	58.000	0.960345	0	BeginTask	1
58.500	58.000	59.000	0.944652	0	FinishTask	1
59.500	59.000	60.000	1.147419	1	SideToSide	1
60.500	60.000	61.000	0.762210	0	BeginTask	1
61.500	61.000	62.000	3.726580	0	BeginTask	1
62.500	62.000	63.000	19.482140	0	BeginTask	1
63.500	63.000	64.000	1.465757	0	FinishTask	1
64.500	64.000	65.000	1.184234	0	FinishTask	1
65.500	65.000	66.000	1.504112	0	FinishTask	1
66.170	66.000	66.340	0.121440	0	FinishTask	1
