# Windowed IMU NJS Results
# Source: 015 013 2024-07-31 15-42-38.txt
# Window: 1.0 sec (last window partial if needed)
# Gap threshold for segments: 0.1 sec
# NJS proxy = (∫ jerk^2 dt * T^2) / (∫ accel^2 dt)
# is_task=1 means window mostly inside rehab activity (SideToSide/Pour/VerticalSip/VerticalShelf)

t_mid_abs	window_start_s	window_end_s	njs	is_task	activity	segment_id
0.500	0.000	1.000	1.082079	0	None	1
1.500	1.000	2.000	1.391419	0	None	1
2.500	2.000	3.000	1.275025	0	HandLeft	1
3.500	3.000	4.000	1.003206	0	BeginTask	1
4.500	4.000	5.000	3.506751	0	BeginTask	1
5.500	5.000	6.000	18.264338	0	BeginTask	1
6.500	6.000	7.000	23.435297	0	BeginTask	1
7.500	7.000	8.000	12.140897	0	BeginTask	1
8.500	8.000	9.000	4.937450	0	BeginTask	1
9.500	9.000	10.000	10.537745	0	BeginTask	1
10.500	10.000	11.000	1.003071	0	FinishTask	1
11.500	11.000	12.000	1.012967	1	VerticalShelf	1
12.500	12.000	13.000	1.414405	0	HandLeft	1
13.500	13.000	14.000	1.553900	0	BeginTask	1
14.500	14.000	15.000	7.413609	0	BeginTask	1
15.500	15.000	16.000	24.546852	0	BeginTask	1
16.500	16.000	17.000	9.810737	0	BeginTask	1
17.500	17.000	18.000	12.981058	0	BeginTask	1
18.500	18.000	19.000	3.640487	0	BeginTask	1
19.500	19.000	20.000	10.156759	0	BeginTask	1
20.500	20.000	21.000	1.621016	0	FinishTask	1
21.500	21.000	22.000	1.166634	1	VerticalShelf	1
22.500	22.000	23.000	1.415130	0	BeginTask	1
23.500	23.000	24.000	3.634122	0	BeginTask	1
24.500	24.000	25.000	4.571119	0	BeginTask	1
25.500	25.000	26.000	8.876611	0	BeginTask	1
26.500	26.000	27.000	2.785548	0	BeginTask	1
27.500	27.000	28.000	8.208942	0	BeginTask	1
28.500	28.000	29.000	12.490067	0	BeginTask	1
29.500	29.000	30.000	1.202981	0	FinishTask	1
30.500	30.000	31.000	1.179762	1	VerticalShelf	1
31.500	31.000	32.000	0.786242	0	HandLeft	1
32.500	32.000	33.000	1.584655	0	BeginTask	1
33.500	33.000	34.000	5.307334	0	BeginTask	1
34.500	34.000	35.000	13.765727	0	BeginTask	1
35.500	35.000	36.000	4.454384	0	BeginTask	1
36.500	36.000	37.000	2.834534	0	BeginTask	1
37.500	37.000	38.000	5.464720	0	BeginTask	1
38.500	38.000	39.000	3.212549	0	BeginTask	1
39.500	39.000	40.000	1.676625	0	FinishTask	1
40.500	40.000	41.000	1.636501	1	VerticalShelf	1
41.500	41.000	42.000	1.226855	0	HandLeft	1
42.500	42.000	43.000	1.466884	0	BeginTask	1
43.500	43.000	44.000	5.787356	0	BeginTask	1
44.500	44.000	45.000	32.777320	0	BeginTask	1
45.500	45.000	46.000	2.887406	0	BeginTask	1
46.500	46.000	47.000	7.191842	0	BeginTask	1
47.500	47.000	48.000	4.670696	0	BeginTask	1
48.500	48.000	49.000	5.738129	0	BeginTask	1
49.500	49.000	50.000	1.061133	0	FinishTask	1
50.500	50.000	51.000	1.398926	0	HandLeft	1
51.500	51.000	52.000	1.090360	0	BeginTask	1
52.500	52.000	53.000	10.278976	0	BeginTask	1
53.500	53.000	54.000	36.563448	0	BeginTask	1
54.500	54.000	55.000	1.315324	0	BeginTask	1
55.500	55.000	56.000	8.288586	0	BeginTask	1
56.500	56.000	57.000	12.536975	0	BeginTask	1
57.500	57.000	58.000	1.940390	0	FinishTask	1
58.500	58.000	59.000	1.189341	1	VerticalShelf	1
59.500	59.000	60.000	1.239855	0	BeginTask	1
60.500	60.000	61.000	9.676969	0	BeginTask	1
61.500	61.000	62.000	17.150961	0	BeginTask	1
62.500	62.000	63.000	6.250917	0	BeginTask	1
63.500	63.000	64.000	2.134935	0	BeginTask	1
64.500	64.000	65.000	7.179244	0	BeginTask	1
65.500	65.000	66.000	1.809101	0	BeginTask	1
66.500	66.000	67.000	1.539677	0	FinishTask	1
67.500	67.000	68.000	1.379261	1	VerticalShelf	1
68.500	68.000	69.000	1.355197	0	HandLeft	1
69.500	69.000	70.000	12.021080	0	BeginTask	1
70.500	70.000	71.000	6.097374	0	BeginTask	1
71.500	71.000	72.000	23.400628	0	BeginTask	1
72.500	72.000	73.000	2.968156	0	BeginTask	1
73.500	73.000	74.000	5.910265	0	BeginTask	1
74.500	74.000	75.000	4.899573	0	BeginTask	1
75.500	75.000	76.000	1.088177	0	BeginTask	1
76.500	76.000	77.000	1.372501	1	VerticalShelf	1
77.500	77.000	78.000	1.059321	0	HandLeft	1
78.500	78.000	79.000	1.151185	0	BeginTask	1
79.500	79.000	80.000	11.445507	0	BeginTask	1
80.500	80.000	81.000	18.617484	0	BeginTask	1
81.500	81.000	82.000	4.526736	0	BeginTask	1
82.500	82.000	83.000	4.524803	0	BeginTask	1
83.500	83.000	84.000	3.085545	0	BeginTask	1
84.500	84.000	85.000	0.945987	0	FinishTask	1
85.500	85.000	86.000	1.631911	1	VerticalShelf	1
86.500	86.000	87.000	1.258486	0	HandLeft	1
87.500	87.000	88.000	5.344728	0	BeginTask	1
88.500	88.000	89.000	57.229747	0	BeginTask	1
89.500	89.000	90.000	13.824235	0	BeginTask	1
90.500	90.000	91.000	8.157500	0	BeginTask	1
91.500	91.000	92.000	3.989798	0	BeginTask	1
92.500	92.000	93.000	15.575611	0	BeginTask	1
93.500	93.000	94.000	1.210201	0	FinishTask	1
94.140	94.000	94.280	0.118496	0	FinishTask	1
