# Windowed IMU NJS Results
# Source: 015 013 2024-07-31 15-44-35.txt
# Window: 1.0 sec (last window partial if needed)
# Gap threshold for segments: 0.1 sec
# NJS proxy = (∫ jerk^2 dt * T^2) / (∫ accel^2 dt)
# is_task=1 means window mostly inside rehab activity (SideToSide/Pour/VerticalSip/VerticalShelf)

t_mid_abs	window_start_s	window_end_s	njs	is_task	activity	segment_id
0.500	0.000	1.000	0.992952	0	Pour	1
1.500	1.000	2.000	1.042201	1	Pour	1
2.500	2.000	3.000	1.451156	0	BeginTask	1
3.500	3.000	4.000	4.031434	0	BeginTask	1
4.500	4.000	5.000	4.916707	0	BeginTask	1
5.500	5.000	6.000	2.183977	0	BeginTask	1
6.500	6.000	7.000	1.480804	0	BeginTask	1
7.500	7.000	8.000	0.790921	0	BeginTask	1
8.500	8.000	9.000	2.682912	0	BeginTask	1
9.500	9.000	10.000	14.100706	0	BeginTask	1
10.500	10.000	11.000	1.197135	0	FinishTask	1
11.500	11.000	12.000	1.103382	1	Pour	1
12.500	12.000	13.000	1.073256	0	HandLeft	1
13.500	13.000	14.000	1.522623	0	BeginTask	1
14.500	14.000	15.000	8.163979	0	BeginTask	1
15.500	15.000	16.000	0.741672	0	BeginTask	1
16.500	16.000	17.000	0.683612	0	BeginTask	1
17.500	17.000	18.000	2.350479	0	BeginTask	1
18.500	18.000	19.000	4.059305	0	BeginTask	1
19.500	19.000	20.000	13.483143	0	BeginTask	1
20.500	20.000	21.000	1.004793	0	FinishTask	1
21.500	21.000	22.000	1.061663	0	Pour	1
22.500	22.000	23.000	1.104515	0	BeginTask	1
23.500	23.000	24.000	4.371660	0	BeginTask	1
24.500	24.000	25.000	3.050672	0	BeginTask	1
25.500	25.000	26.000	0.804588	0	BeginTask	1
26.500	26.000	27.000	0.518129	0	BeginTask	1
27.500	27.000	28.000	1.276731	0	BeginTask	1
28.500	28.000	29.000	2.353394	0	BeginTask	1
29.500	29.000	30.000	21.599103	0	BeginTask	1
30.500	30.000	31.000	1.354132	0	FinishTask	1
31.500	31.000	32.000	1.243840	1	Pour	1
32.500	32.000	33.000	1.213950	0	HandLeft	1
33.500	33.000	34.000	2.074958	0	BeginTask	1
34.500	34.000	35.000	2.817713	0	BeginTask	1
35.500	35.000	36.000	1.849124	0	BeginTask	1
36.500	36.000	37.000	3.526959	0	BeginTask	1
37.500	37.000	38.000	3.831227	0	BeginTask	1
38.500	38.000	39.000	54.778692	0	BeginTask	1
39.500	39.000	40.000	2.228514	0	BeginTask	1
40.500	40.000	41.000	1.201897	0	FinishTask	1
41.500	41.000	42.000	1.097066	1	Pour	1
42.500	42.000	43.000	1.352712	0	HandLeft	1
43.500	43.000	44.000	3.224921	0	BeginTask	1
44.500	44.000	45.000	5.002403	0	BeginTask	1
45.500	45.000	46.000	0.864248	0	BeginTask	1
46.500	46.000	47.000	0.687114	0	BeginTask	1
47.500	47.000	48.000	3.461582	0	BeginTask	1
48.500	48.000	49.000	5.617007	0	BeginTask	1
49.500	49.000	50.000	2.015438	0	BeginTask	1
50.500	50.000	51.000	1.283859	0	FinishTask	1
51.500	51.000	52.000	1.105249	0	HandLeft	1
52.500	52.000	53.000	1.167008	0	BeginTask	1
53.500	53.000	54.000	2.451983	0	BeginTask	1
54.500	54.000	55.000	3.542572	0	BeginTask	1
55.500	55.000	56.000	1.829792	0	BeginTask	1
56.500	56.000	57.000	0.766127	0	BeginTask	1
57.500	57.000	58.000	1.523777	0	BeginTask	1
58.500	58.000	59.000	2.213365	0	BeginTask	1
59.500	59.000	60.000	3.756071	0	BeginTask	1
60.500	60.000	61.000	0.877443	0	FinishTask	1
61.500	61.000	62.000	0.882090	1	Pour	1
62.500	62.000	63.000	0.943750	0	HandLeft	1
63.500	63.000	64.000	0.799778	0	BeginTask	1
64.500	64.000	65.000	4.037089	0	BeginTask	1
65.500	65.000	66.000	1.692193	0	BeginTask	1
66.500	66.000	67.000	1.230003	0	BeginTask	1
67.500	67.000	68.000	0.387624	0	BeginTask	1
68.500	68.000	69.000	1.083199	0	BeginTask	1
69.500	69.000	70.000	3.661878	0	BeginTask	1
70.500	70.000	71.000	5.906878	0	BeginTask	1
71.500	71.000	72.000	1.540324	0	FinishTask	1
72.500	72.000	73.000	1.301909	0	FinishTask	1
73.500	73.000	74.000	0.867257	0	HandLeft	1
74.500	74.000	75.000	1.255836	0	BeginTask	1
75.500	75.000	76.000	3.780685	0	BeginTask	1
76.500	76.000	77.000	1.188014	0	BeginTask	1
77.500	77.000	78.000	0.707764	0	BeginTask	1
78.500	78.000	79.000	0.499428	0	BeginTask	1
79.500	79.000	80.000	3.751267	0	BeginTask	1
80.500	80.000	81.000	2.320903	0	BeginTask	1
81.500	81.000	82.000	6.980485	0	BeginTask	1
82.500	82.000	83.000	1.442724	0	FinishTask	1
83.500	83.000	84.000	1.012347	0	FinishTask	1
84.500	84.000	85.000	1.273896	0	HandLeft	1
85.500	85.000	86.000	1.917164	0	BeginTask	1
86.500	86.000	87.000	5.102939	0	BeginTask	1
87.500	87.000	88.000	1.285438	0	BeginTask	1
88.500	88.000	89.000	1.000834	0	BeginTask	1
89.500	89.000	90.000	0.704059	0	BeginTask	1
90.500	90.000	91.000	10.255940	0	BeginTask	1
91.500	91.000	92.000	3.303913	0	BeginTask	1
92.500	92.000	93.000	1.329769	0	FinishTask	1
93.500	93.000	94.000	1.521090	1	Pour	1
94.500	94.000	95.000	1.086973	0	BeginTask	1
95.500	95.000	96.000	5.414157	0	BeginTask	1
