# Windowed IMU NJS Results
# Source: 010 009 2024-04-12 13-11-27.txt
# Window: 1.0 sec (last window partial if needed)
# Gap threshold for segments: 0.1 sec
# NJS proxy = (∫ jerk^2 dt * T^2) / (∫ accel^2 dt)
# is_task=1 means window mostly inside rehab activity (SideToSide/Pour/VerticalSip/VerticalShelf)

t_mid_abs	window_start_s	window_end_s	njs	is_task	activity	segment_id
41.500	41.000	42.000	0.406617	0	BeginTask	1
42.500	42.000	43.000	0.895335	0	BeginTask	1
43.500	43.000	44.000	3.372020	0	BeginTask	1
44.500	44.000	45.000	4.936095	0	BeginTask	1
45.500	45.000	46.000	1.258122	0	FinishTask	1
46.500	46.000	47.000	1.725874	1	Pour	1
47.500	47.000	48.000	1.079417	0	HandLeft	1
48.500	48.000	49.000	2.060348	0	BeginTask	1
49.500	49.000	50.000	3.776120	0	BeginTask	1
50.500	50.000	51.000	0.756702	0	BeginTask	1
51.500	51.000	52.000	0.310317	0	BeginTask	1
52.500	52.000	53.000	0.328035	0	BeginTask	1
53.500	53.000	54.000	0.691691	0	BeginTask	1
54.500	54.000	55.000	3.991943	0	BeginTask	1
55.500	55.000	56.000	4.878420	0	BeginTask	1
56.500	56.000	57.000	1.264986	0	FinishTask	1
57.500	57.000	58.000	0.663320	0	HandLeft	1
58.500	58.000	59.000	1.315469	0	HandLeft	1
59.500	59.000	60.000	2.549142	0	BeginTask	1
60.500	60.000	61.000	1.496318	0	BeginTask	1
61.500	61.000	62.000	0.524706	0	BeginTask	1
62.500	62.000	63.000	0.621060	0	BeginTask	1
63.500	63.000	64.000	0.408561	0	BeginTask	1
64.500	64.000	65.000	6.220366	0	BeginTask	1
65.500	65.000	66.000	12.261285	0	BeginTask	1
66.500	66.000	67.000	1.587572	0	FinishTask	1
67.500	67.000	68.000	1.351849	1	Pour	1
68.500	68.000	69.000	1.806045	0	HandLeft	1
69.500	69.000	70.000	1.349432	0	BeginTask	1
70.500	70.000	71.000	2.968964	0	BeginTask	1
71.500	71.000	72.000	1.459474	0	BeginTask	1
72.500	72.000	73.000	0.536718	0	BeginTask	1
73.500	73.000	74.000	0.422702	0	BeginTask	1
74.500	74.000	75.000	0.367930	0	BeginTask	1
75.500	75.000	76.000	2.039101	0	BeginTask	1
76.500	76.000	77.000	15.129201	0	BeginTask	1
77.500	77.000	78.000	1.251315	0	FinishTask	1
78.500	78.000	79.000	1.375201	0	FinishTask	1
79.500	79.000	80.000	1.012514	0	FinishTask	1
80.500	80.000	81.000	1.292145	1	Pour	1
81.500	81.000	82.000	1.353285	0	BeginTask	1
82.500	82.000	83.000	2.285552	0	BeginTask	1
83.500	83.000	84.000	1.975238	0	BeginTask	1
84.500	84.000	85.000	1.173626	0	BeginTask	1
85.500	85.000	86.000	0.592384	0	BeginTask	1
86.500	86.000	87.000	0.567077	0	BeginTask	1
87.500	87.000	88.000	1.017612	0	BeginTask	1
88.500	88.000	89.000	3.727870	0	BeginTask	1
89.500	89.000	90.000	3.385018	0	BeginTask	1
90.500	90.000	91.000	1.391248	0	FinishTask	1
91.500	91.000	92.000	1.135358	1	Pour	1
92.500	92.000	93.000	1.448252	0	BeginTask	1
93.500	93.000	94.000	2.114914	0	BeginTask	1
94.500	94.000	95.000	1.584226	0	BeginTask	1
95.500	95.000	96.000	0.837497	0	BeginTask	1
96.500	96.000	97.000	0.514830	0	BeginTask	1
97.500	97.000	98.000	0.562851	0	BeginTask	1
98.500	98.000	99.000	1.606208	0	BeginTask	1
99.500	99.000	100.000	5.286737	0	BeginTask	1
100.500	100.000	101.000	1.582432	0	BeginTask	1
101.500	101.000	102.000	1.547189	0	FinishTask	1
102.500	102.000	103.000	0.822878	1	Pour	1
103.500	103.000	104.000	1.481059	0	HandLeft	1
104.500	104.000	105.000	2.054937	0	BeginTask	1
105.500	105.000	106.000	4.131542	0	BeginTask	1
106.500	106.000	107.000	0.995008	0	BeginTask	1
107.500	107.000	108.000	0.563341	0	BeginTask	1
108.500	108.000	109.000	0.423932	0	BeginTask	1
109.500	109.000	110.000	1.264995	0	BeginTask	1
110.500	110.000	111.000	4.072014	0	BeginTask	1
111.500	111.000	112.000	4.354555	0	BeginTask	1
112.500	112.000	113.000	1.250842	0	FinishTask	1
113.280	113.000	113.560	0.319856	0	FinishTask	1
