# Windowed IMU NJS Results
# Source: 007 006 2024-03-20 13-26-42.txt
# Window: 1.0 sec (last window partial if needed)
# Gap threshold for segments: 0.1 sec
# NJS proxy = (∫ jerk^2 dt * T^2) / (∫ accel^2 dt)
# is_task=1 means window mostly inside rehab activity (SideToSide/Pour/VerticalSip/VerticalShelf)

t_mid_abs	window_start_s	window_end_s	njs	is_task	activity	segment_id
0.500	0.000	1.000	2.219371	0	None	1
1.500	1.000	2.000	1.715231	1	VerticalShelf	1
2.500	2.000	3.000	2.749394	0	HandRight	1
3.500	3.000	4.000	3.261925	0	BeginTask	1
4.500	4.000	5.000	9.514842	0	BeginTask	1
5.500	5.000	6.000	34.547529	0	BeginTask	1
6.500	6.000	7.000	2.344461	0	BeginTask	1
7.500	7.000	8.000	5.744805	0	BeginTask	1
8.500	8.000	9.000	9.248531	0	BeginTask	1
9.500	9.000	10.000	2.635618	0	FinishTask	1
10.500	10.000	11.000	4.132509	0	FinishTask	1
11.500	11.000	12.000	2.935600	0	HandRight	1
12.500	12.000	13.000	3.991385	0	BeginTask	1
13.500	13.000	14.000	41.566078	0	BeginTask	1
14.500	14.000	15.000	22.563948	0	BeginTask	1
15.500	15.000	16.000	8.277984	0	BeginTask	1
16.500	16.000	17.000	7.077115	0	BeginTask	1
17.500	17.000	18.000	1.819524	0	BeginTask	1
18.500	18.000	19.000	1.601010	0	HandRight	1
19.500	19.000	20.000	1.886619	0	BeginTask	1
20.500	20.000	21.000	6.353127	0	BeginTask	1
21.500	21.000	22.000	19.492914	0	BeginTask	1
22.500	22.000	23.000	6.350851	0	BeginTask	1
23.500	23.000	24.000	6.111333	0	BeginTask	1
24.500	24.000	25.000	3.860623	0	BeginTask	1
25.500	25.000	26.000	1.593871	0	FinishTask	1
26.500	26.000	27.000	2.770858	1	VerticalShelf	1
27.500	27.000	28.000	2.982895	0	BeginTask	1
28.500	28.000	29.000	3.680833	0	BeginTask	1
29.500	29.000	30.000	23.141194	0	BeginTask	1
30.500	30.000	31.000	4.842658	0	BeginTask	1
31.500	31.000	32.000	6.789903	0	BeginTask	1
32.500	32.000	33.000	3.731795	0	BeginTask	1
33.500	33.000	34.000	1.985605	0	FinishTask	1
34.500	34.000	35.000	2.381890	0	HandRight	1
35.500	35.000	36.000	2.472560	0	BeginTask	1
36.500	36.000	37.000	7.525136	0	BeginTask	1
37.500	37.000	38.000	13.178814	0	BeginTask	1
38.500	38.000	39.000	6.977236	0	BeginTask	1
39.500	39.000	40.000	7.884052	0	BeginTask	1
40.500	40.000	41.000	2.258676	0	BeginTask	1
41.500	41.000	42.000	1.362211	1	VerticalShelf	1
42.500	42.000	43.000	2.873097	0	HandRight	1
43.500	43.000	44.000	6.315532	0	BeginTask	1
44.500	44.000	45.000	14.121182	0	BeginTask	1
45.500	45.000	46.000	5.109594	0	BeginTask	1
46.500	46.000	47.000	11.593640	0	BeginTask	1
47.500	47.000	48.000	3.835707	0	BeginTask	1
48.500	48.000	49.000	1.815252	0	FinishTask	1
49.500	49.000	50.000	3.363543	0	HandRight	1
50.500	50.000	51.000	1.870043	0	BeginTask	1
51.500	51.000	52.000	10.683274	0	BeginTask	1
52.500	52.000	53.000	18.823525	0	BeginTask	1
53.500	53.000	54.000	12.078913	0	BeginTask	1
54.500	54.000	55.000	3.546077	0	BeginTask	1
55.500	55.000	56.000	2.141583	0	FinishTask	1
56.500	56.000	57.000	1.125196	0	VerticalShelf	1
57.500	57.000	58.000	2.989794	0	HandRight	1
58.500	58.000	59.000	9.624045	0	BeginTask	1
59.500	59.000	60.000	12.814130	0	BeginTask	1
60.500	60.000	61.000	17.381050	0	BeginTask	1
61.500	61.000	62.000	8.729626	0	BeginTask	1
62.500	62.000	63.000	8.755720	0	BeginTask	1
63.500	63.000	64.000	2.390627	0	FinishTask	1
64.500	64.000	65.000	1.990604	0	HandRight	1
65.500	65.000	66.000	2.270360	0	BeginTask	1
66.500	66.000	67.000	9.820797	0	BeginTask	1
67.500	67.000	68.000	28.904529	0	BeginTask	1
68.500	68.000	69.000	11.918173	0	BeginTask	1
69.500	69.000	70.000	38.157586	0	BeginTask	1
70.500	70.000	71.000	2.184093	0	FinishTask	1
71.500	71.000	72.000	2.362503	0	HandRight	1
72.500	72.000	73.000	3.627102	0	BeginTask	1
73.500	73.000	74.000	7.658231	0	BeginTask	1
74.500	74.000	75.000	22.381044	0	BeginTask	1
75.500	75.000	76.000	7.157611	0	BeginTask	1
76.500	76.000	77.000	8.565209	0	BeginTask	1
77.500	77.000	78.000	2.766204	0	BeginTask	1
78.500	78.000	79.000	2.359165	0	FinishTask	1
79.150	79.000	79.300	0.102947	0	FinishTask	1
