# Windowed IMU NJS Results
# Source: 015 013 2024-07-31 15-30-04.txt
# Window: 1.0 sec (last window partial if needed)
# Gap threshold for segments: 0.1 sec
# NJS proxy = (∫ jerk^2 dt * T^2) / (∫ accel^2 dt)
# is_task=1 means window mostly inside rehab activity (SideToSide/Pour/VerticalSip/VerticalShelf)

t_mid_abs	window_start_s	window_end_s	njs	is_task	activity	segment_id
0.500	0.000	1.000	1.137220	0	SideToSide	1
1.500	1.000	2.000	1.454337	1	SideToSide	1
2.500	2.000	3.000	1.171028	0	HandRight	1
3.500	3.000	4.000	1.670460	0	BeginTask	1
4.500	4.000	5.000	6.331372	0	BeginTask	1
5.500	5.000	6.000	28.823404	0	BeginTask	1
6.500	6.000	7.000	1.527378	0	FinishTask	1
7.500	7.000	8.000	1.394613	1	SideToSide	1
8.500	8.000	9.000	1.682151	0	HandRight	1
9.500	9.000	10.000	0.973729	0	BeginTask	1
10.500	10.000	11.000	6.856396	0	BeginTask	1
11.500	11.000	12.000	32.259144	0	BeginTask	1
12.500	12.000	13.000	1.850810	0	BeginTask	1
13.500	13.000	14.000	1.222711	0	FinishTask	1
14.500	14.000	15.000	0.943906	1	SideToSide	1
15.500	15.000	16.000	1.102087	0	BeginTask	1
16.500	16.000	17.000	7.760694	0	BeginTask	1
17.500	17.000	18.000	100.351613	0	BeginTask	1
18.500	18.000	19.000	1.368779	0	BeginTask	1
19.500	19.000	20.000	1.486866	0	FinishTask	1
20.500	20.000	21.000	0.878080	1	SideToSide	1
21.500	21.000	22.000	1.077750	0	BeginTask	1
22.500	22.000	23.000	4.437297	0	BeginTask	1
23.500	23.000	24.000	23.807687	0	BeginTask	1
24.500	24.000	25.000	1.321074	0	FinishTask	1
25.500	25.000	26.000	0.777569	1	SideToSide	1
26.500	26.000	27.000	1.553875	1	SideToSide	1
27.500	27.000	28.000	1.338573	0	HandRight	1
28.500	28.000	29.000	1.978049	0	BeginTask	1
29.500	29.000	30.000	14.508080	0	BeginTask	1
30.500	30.000	31.000	13.274104	0	BeginTask	1
31.500	31.000	32.000	1.575792	0	FinishTask	1
32.500	32.000	33.000	1.235374	0	HandRight	1
33.500	33.000	34.000	1.044601	0	BeginTask	1
34.500	34.000	35.000	5.079480	0	BeginTask	1
35.500	35.000	36.000	109.337671	0	BeginTask	1
36.500	36.000	37.000	1.891642	0	FinishTask	1
37.500	37.000	38.000	1.230339	1	SideToSide	1
38.500	38.000	39.000	1.195196	0	BeginTask	1
39.500	39.000	40.000	6.560036	0	BeginTask	1
40.500	40.000	41.000	76.003789	0	BeginTask	1
41.500	41.000	42.000	5.670548	0	BeginTask	1
42.500	42.000	43.000	1.670873	0	BeginTask	1
43.500	43.000	44.000	1.005704	1	SideToSide	1
44.500	44.000	45.000	1.807383	0	HandRight	1
45.500	45.000	46.000	8.053232	0	BeginTask	1
46.500	46.000	47.000	7.422466	0	BeginTask	1
47.500	47.000	48.000	1.946889	0	BeginTask	1
48.500	48.000	49.000	1.256411	0	FinishTask	1
49.500	49.000	50.000	1.732604	0	HandRight	1
50.500	50.000	51.000	0.788501	0	BeginTask	1
51.500	51.000	52.000	3.978810	0	BeginTask	1
52.500	52.000	53.000	6.012810	0	BeginTask	1
53.500	53.000	54.000	1.540001	0	FinishTask	1
54.500	54.000	55.000	1.170255	1	SideToSide	1
55.500	55.000	56.000	1.532076	0	BeginTask	1
56.500	56.000	57.000	3.852480	0	BeginTask	1
57.500	57.000	58.000	3.135544	0	BeginTask	1
58.500	58.000	59.000	1.271598	0	FinishTask	1
59.420	59.000	59.840	0.630595	0	FinishTask	1
