# Windowed IMU NJS Results
# Source: 015 013 2024-07-31 15-33-22.txt
# Window: 1.0 sec (last window partial if needed)
# Gap threshold for segments: 0.1 sec
# NJS proxy = (∫ jerk^2 dt * T^2) / (∫ accel^2 dt)
# is_task=1 means window mostly inside rehab activity (SideToSide/Pour/VerticalSip/VerticalShelf)

t_mid_abs	window_start_s	window_end_s	njs	is_task	activity	segment_id
0.500	0.000	1.000	1.468464	0	VerticalShelf	1
1.500	1.000	2.000	1.405325	0	HandRight	1
2.500	2.000	3.000	0.959604	0	BeginTask	1
3.500	3.000	4.000	7.721204	0	BeginTask	1
4.500	4.000	5.000	24.963554	0	BeginTask	1
5.500	5.000	6.000	9.714462	0	BeginTask	1
6.500	6.000	7.000	4.251540	0	BeginTask	1
7.500	7.000	8.000	55.466747	0	BeginTask	1
8.500	8.000	9.000	1.385296	0	FinishTask	1
9.500	9.000	10.000	1.475494	1	VerticalShelf	1
10.500	10.000	11.000	1.151925	0	HandRight	1
11.500	11.000	12.000	1.154519	0	BeginTask	1
12.500	12.000	13.000	9.535446	0	BeginTask	1
13.500	13.000	14.000	23.229688	0	BeginTask	1
14.500	14.000	15.000	6.698273	0	BeginTask	1
15.500	15.000	16.000	25.697397	0	BeginTask	1
16.500	16.000	17.000	6.775378	0	BeginTask	1
17.500	17.000	18.000	3.302464	0	BeginTask	1
18.500	18.000	19.000	1.494508	0	FinishTask	1
19.500	19.000	20.000	1.368348	0	HandRight	1
20.500	20.000	21.000	1.279646	0	BeginTask	1
21.500	21.000	22.000	6.685494	0	BeginTask	1
22.500	22.000	23.000	6.784604	0	BeginTask	1
23.500	23.000	24.000	10.127639	0	BeginTask	1
24.500	24.000	25.000	2.958721	0	BeginTask	1
25.500	25.000	26.000	44.831278	0	BeginTask	1
26.500	26.000	27.000	9.482508	0	BeginTask	1
27.500	27.000	28.000	1.061026	0	FinishTask	1
28.500	28.000	29.000	0.929523	1	VerticalShelf	1
29.500	29.000	30.000	0.882998	0	HandRight	1
30.500	30.000	31.000	1.096334	0	BeginTask	1
31.500	31.000	32.000	3.870702	0	BeginTask	1
32.500	32.000	33.000	48.910085	0	BeginTask	1
33.500	33.000	34.000	6.823097	0	BeginTask	1
34.500	34.000	35.000	2.120497	0	BeginTask	1
35.500	35.000	36.000	5.931351	0	BeginTask	1
36.500	36.000	37.000	7.900691	0	BeginTask	1
37.500	37.000	38.000	1.188367	0	FinishTask	1
38.500	38.000	39.000	1.430040	1	VerticalShelf	1
39.500	39.000	40.000	1.429184	0	BeginTask	1
40.500	40.000	41.000	5.204461	0	BeginTask	1
41.500	41.000	42.000	9.110272	0	BeginTask	1
42.500	42.000	43.000	30.149466	0	BeginTask	1
43.500	43.000	44.000	3.735808	0	BeginTask	1
44.500	44.000	45.000	6.487488	0	BeginTask	1
45.500	45.000	46.000	8.540573	0	BeginTask	1
46.500	46.000	47.000	1.178094	0	BeginTask	1
47.500	47.000	48.000	0.960543	1	VerticalShelf	1
48.500	48.000	49.000	1.261550	0	HandRight	1
49.500	49.000	50.000	3.088414	0	BeginTask	1
50.500	50.000	51.000	18.800882	0	BeginTask	1
51.500	51.000	52.000	4.856988	0	BeginTask	1
52.500	52.000	53.000	2.627254	0	BeginTask	1
53.500	53.000	54.000	7.269158	0	BeginTask	1
54.500	54.000	55.000	18.929565	0	BeginTask	1
55.500	55.000	56.000	1.580506	0	FinishTask	1
56.500	56.000	57.000	0.670434	0	VerticalShelf	1
57.500	57.000	58.000	1.214137	0	HandRight	1
58.500	58.000	59.000	10.475908	0	BeginTask	1
59.500	59.000	60.000	39.539535	0	BeginTask	1
60.500	60.000	61.000	5.881815	0	BeginTask	1
61.500	61.000	62.000	1.722149	0	BeginTask	1
62.500	62.000	63.000	7.715687	0	BeginTask	1
63.500	63.000	64.000	42.055366	0	BeginTask	1
64.500	64.000	65.000	1.299447	0	FinishTask	1
65.500	65.000	66.000	1.460270	1	VerticalShelf	1
66.500	66.000	67.000	1.192747	0	BeginTask	1
67.500	67.000	68.000	17.112055	0	BeginTask	1
68.500	68.000	69.000	21.682950	0	BeginTask	1
69.500	69.000	70.000	3.424151	0	BeginTask	1
70.500	70.000	71.000	5.806568	0	BeginTask	1
71.500	71.000	72.000	6.898500	0	BeginTask	1
72.500	72.000	73.000	91.601738	0	BeginTask	1
73.500	73.000	74.000	0.818976	0	FinishTask	1
74.500	74.000	75.000	1.213901	1	VerticalShelf	1
75.500	75.000	76.000	0.597937	0	HandRight	1
76.500	76.000	77.000	0.993945	0	BeginTask	1
77.500	77.000	78.000	9.075340	0	BeginTask	1
78.500	78.000	79.000	18.561059	0	BeginTask	1
79.500	79.000	80.000	1.390861	0	BeginTask	1
80.500	80.000	81.000	7.321540	0	BeginTask	1
81.500	81.000	82.000	13.456865	0	BeginTask	1
82.500	82.000	83.000	1.104313	0	FinishTask	1
83.500	83.000	84.000	1.039236	1	VerticalShelf	1
84.500	84.000	85.000	1.134841	0	BeginTask	1
85.500	85.000	86.000	28.243959	0	BeginTask	1
86.500	86.000	87.000	86.721674	0	BeginTask	1
87.500	87.000	88.000	4.244119	0	BeginTask	1
88.500	88.000	89.000	19.876219	0	BeginTask	1
89.500	89.000	90.000	24.420797	0	BeginTask	1
90.500	90.000	91.000	1.399265	0	FinishTask	1
91.340	91.000	91.680	0.578719	0	FinishTask	1
