# Windowed IMU NJS Results
# Source: 009 008 2024-03-29 14-34-28.txt
# Window: 1.0 sec (last window partial if needed)
# Gap threshold for segments: 0.1 sec
# NJS proxy = (∫ jerk^2 dt * T^2) / (∫ accel^2 dt)
# is_task=1 means window mostly inside rehab activity (SideToSide/Pour/VerticalSip/VerticalShelf)

t_mid_abs	window_start_s	window_end_s	njs	is_task	activity	segment_id
0.500	0.000	1.000	0.833255	0	None	1
1.500	1.000	2.000	0.957414	1	Pour	1
2.500	2.000	3.000	2.107514	0	HandRight	1
3.500	3.000	4.000	1.725839	0	BeginTask	1
4.500	4.000	5.000	6.622630	0	BeginTask	1
5.500	5.000	6.000	3.083777	0	BeginTask	1
6.500	6.000	7.000	0.867046	0	BeginTask	1
7.500	7.000	8.000	0.949262	0	BeginTask	1
8.500	8.000	9.000	1.593212	0	BeginTask	1
9.500	9.000	10.000	17.411573	0	BeginTask	1
10.500	10.000	11.000	1.464735	0	BeginTask	1
11.500	11.000	12.000	1.885972	1	Pour	1
12.500	12.000	13.000	1.652224	0	HandRight	1
13.500	13.000	14.000	1.544920	0	BeginTask	1
14.500	14.000	15.000	2.742764	0	BeginTask	1
15.500	15.000	16.000	4.304804	0	BeginTask	1
16.500	16.000	17.000	0.540122	0	BeginTask	1
17.500	17.000	18.000	1.348897	0	BeginTask	1
18.500	18.000	19.000	1.386414	0	BeginTask	1
19.500	19.000	20.000	13.019921	0	BeginTask	1
20.500	20.000	21.000	2.790574	0	BeginTask	1
21.500	21.000	22.000	2.012048	0	FinishTask	1
22.500	22.000	23.000	1.490657	0	HandRight	1
23.500	23.000	24.000	1.816842	0	BeginTask	1
24.500	24.000	25.000	4.521119	0	BeginTask	1
25.500	25.000	26.000	3.302969	0	BeginTask	1
26.500	26.000	27.000	0.701937	0	BeginTask	1
27.500	27.000	28.000	0.476606	0	BeginTask	1
28.500	28.000	29.000	1.008606	0	BeginTask	1
29.500	29.000	30.000	23.791677	0	BeginTask	1
30.500	30.000	31.000	1.304759	0	BeginTask	1
31.500	31.000	32.000	1.201295	0	FinishTask	1
32.500	32.000	33.000	1.322824	0	HandRight	1
33.500	33.000	34.000	1.923523	0	BeginTask	1
34.500	34.000	35.000	4.463286	0	BeginTask	1
35.500	35.000	36.000	2.960749	0	BeginTask	1
36.500	36.000	37.000	1.308726	0	BeginTask	1
37.500	37.000	38.000	0.708638	0	BeginTask	1
38.500	38.000	39.000	0.413125	0	BeginTask	1
39.500	39.000	40.000	5.395000	0	BeginTask	1
40.500	40.000	41.000	92.882507	0	BeginTask	1
41.500	41.000	42.000	1.904383	0	FinishTask	1
42.500	42.000	43.000	1.977075	0	FinishTask	1
43.500	43.000	44.000	1.519526	0	HandRight	1
44.500	44.000	45.000	2.600858	0	BeginTask	1
45.500	45.000	46.000	4.683445	0	BeginTask	1
46.500	46.000	47.000	1.117011	0	BeginTask	1
47.500	47.000	48.000	0.380247	0	BeginTask	1
48.500	48.000	49.000	0.844462	0	BeginTask	1
49.500	49.000	50.000	0.606105	0	BeginTask	1
50.500	50.000	51.000	38.439485	0	BeginTask	1
51.500	51.000	52.000	10.801053	0	BeginTask	1
52.500	52.000	53.000	1.821918	1	Pour	1
53.500	53.000	54.000	1.634510	0	HandRight	1
54.500	54.000	55.000	1.963739	0	BeginTask	1
55.500	55.000	56.000	6.061146	0	BeginTask	1
56.500	56.000	57.000	1.617768	0	BeginTask	1
57.500	57.000	58.000	0.448070	0	BeginTask	1
58.500	58.000	59.000	0.761426	0	BeginTask	1
59.500	59.000	60.000	2.908842	0	BeginTask	1
60.500	60.000	61.000	50.124683	0	BeginTask	1
61.500	61.000	62.000	1.357759	0	BeginTask	1
62.500	62.000	63.000	1.346101	0	FinishTask	1
63.500	63.000	64.000	2.751064	0	HandRight	1
64.500	64.000	65.000	1.597155	0	BeginTask	1
65.500	65.000	66.000	10.894743	0	BeginTask	1
66.500	66.000	67.000	2.594867	0	BeginTask	1
67.500	67.000	68.000	0.566660	0	BeginTask	1
68.500	68.000	69.000	0.687759	0	BeginTask	1
69.500	69.000	70.000	6.328600	0	BeginTask	1
70.500	70.000	71.000	6.099962	0	BeginTask	1
71.500	71.000	72.000	1.702216	0	BeginTask	1
72.500	72.000	73.000	1.953457	1	Pour	1
73.500	73.000	74.000	1.005709	0	HandRight	1
74.500	74.000	75.000	2.153664	0	BeginTask	1
75.500	75.000	76.000	7.027740	0	BeginTask	1
76.500	76.000	77.000	1.052827	0	BeginTask	1
77.500	77.000	78.000	0.292146	0	BeginTask	1
78.500	78.000	79.000	1.051327	0	BeginTask	1
79.500	79.000	80.000	4.663253	0	BeginTask	1
80.500	80.000	81.000	19.838276	0	BeginTask	1
81.500	81.000	82.000	1.003217	0	FinishTask	1
82.500	82.000	83.000	2.870184	0	HandRight	1
83.500	83.000	84.000	1.317827	0	BeginTask	1
84.500	84.000	85.000	6.921476	0	BeginTask	1
85.500	85.000	86.000	1.752892	0	BeginTask	1
86.500	86.000	87.000	1.480185	0	BeginTask	1
87.500	87.000	88.000	1.504649	0	BeginTask	1
88.500	88.000	89.000	6.770896	0	BeginTask	1
89.500	89.000	90.000	15.124173	0	BeginTask	1
90.500	90.000	91.000	1.653456	0	FinishTask	1
91.500	91.000	92.000	1.426527	1	Pour	1
92.500	92.000	93.000	2.377991	0	BeginTask	1
93.500	93.000	94.000	3.090982	0	BeginTask	1
94.500	94.000	95.000	3.701295	0	BeginTask	1
95.500	95.000	96.000	0.378233	0	BeginTask	1
96.500	96.000	97.000	0.747750	0	BeginTask	1
97.500	97.000	98.000	0.827248	0	BeginTask	1
98.500	98.000	99.000	4.865999	0	BeginTask	1
99.500	99.000	100.000	41.783526	0	BeginTask	1
