# Windowed IMU NJS Results
# Source: 009 008 2024-03-29 14-28-14.txt
# Window: 1.0 sec (last window partial if needed)
# Gap threshold for segments: 0.1 sec
# NJS proxy = (∫ jerk^2 dt * T^2) / (∫ accel^2 dt)
# is_task=1 means window mostly inside rehab activity (SideToSide/Pour/VerticalSip/VerticalShelf)

t_mid_abs	window_start_s	window_end_s	njs	is_task	activity	segment_id
0.500	0.000	1.000	2.409553	0	None	1
1.500	1.000	2.000	2.176457	1	SideToSide	1
2.500	2.000	3.000	1.650312	0	HandRight	1
3.500	3.000	4.000	2.203203	0	BeginTask	1
4.500	4.000	5.000	3.664537	0	BeginTask	1
5.500	5.000	6.000	22.265254	0	BeginTask	1
6.500	6.000	7.000	1.835394	0	FinishTask	1
7.500	7.000	8.000	1.588675	0	FinishTask	1
8.500	8.000	9.000	5.130482	0	FinishTask	1
9.500	9.000	10.000	49.319617	0	FinishTask	1
10.500	10.000	11.000	1.209446	0	FinishTask	1
11.500	11.000	12.000	2.764341	0	FinishTask	1
12.500	12.000	13.000	1.372564	0	Error	1
13.500	13.000	14.000	1.236180	1	SideToSide	1
14.500	14.000	15.000	2.189697	0	BeginTask	1
15.500	15.000	16.000	3.853662	0	BeginTask	1
16.500	16.000	17.000	92.024905	0	BeginTask	1
17.500	17.000	18.000	2.478055	0	BeginTask	1
18.500	18.000	19.000	1.044620	1	SideToSide	1
19.500	19.000	20.000	2.637220	0	HandRight	1
20.500	20.000	21.000	0.960212	0	BeginTask	1
21.500	21.000	22.000	4.797064	0	BeginTask	1
22.500	22.000	23.000	89.754762	0	BeginTask	1
23.500	23.000	24.000	1.718949	0	FinishTask	1
24.500	24.000	25.000	1.730943	1	SideToSide	1
25.500	25.000	26.000	1.410523	0	HandRight	1
26.500	26.000	27.000	2.106324	0	BeginTask	1
27.500	27.000	28.000	42.923155	0	BeginTask	1
28.500	28.000	29.000	2.833093	0	BeginTask	1
29.500	29.000	30.000	1.897065	0	FinishTask	1
30.500	30.000	31.000	1.844710	0	HandRight	1
31.500	31.000	32.000	3.254243	0	BeginTask	1
32.500	32.000	33.000	3.759737	0	BeginTask	1
33.500	33.000	34.000	24.090808	0	BeginTask	1
34.500	34.000	35.000	2.107067	0	FinishTask	1
35.500	35.000	36.000	2.631160	1	SideToSide	1
36.500	36.000	37.000	1.963572	0	HandRight	1
37.500	37.000	38.000	1.548458	0	BeginTask	1
38.500	38.000	39.000	3.740652	0	BeginTask	1
39.500	39.000	40.000	44.879444	0	BeginTask	1
40.500	40.000	41.000	1.702848	0	FinishTask	1
41.500	41.000	42.000	2.847087	1	SideToSide	1
42.500	42.000	43.000	1.973704	0	HandRight	1
43.500	43.000	44.000	2.522207	0	BeginTask	1
44.500	44.000	45.000	19.358478	0	BeginTask	1
45.500	45.000	46.000	2.125178	0	BeginTask	1
46.500	46.000	47.000	2.719873	0	FinishTask	1
47.500	47.000	48.000	1.461979	1	SideToSide	1
48.500	48.000	49.000	3.447011	0	HandRight	1
49.500	49.000	50.000	2.469917	0	BeginTask	1
50.500	50.000	51.000	110.279628	0	BeginTask	1
51.500	51.000	52.000	2.363681	0	BeginTask	1
52.500	52.000	53.000	1.244317	0	FinishTask	1
53.500	53.000	54.000	0.990724	0	HandRight	1
54.500	54.000	55.000	1.868685	0	BeginTask	1
55.500	55.000	56.000	4.348413	0	BeginTask	1
56.500	56.000	57.000	38.385862	0	BeginTask	1
57.500	57.000	58.000	2.124637	0	FinishTask	1
58.500	58.000	59.000	1.744232	1	SideToSide	1
59.500	59.000	60.000	1.749996	0	HandRight	1
60.500	60.000	61.000	2.506335	0	BeginTask	1
61.500	61.000	62.000	9.286118	0	BeginTask	1
62.500	62.000	63.000	45.052460	0	BeginTask	1
63.500	63.000	64.000	3.129311	0	BeginTask	1
64.230	64.000	64.460	0.296818	0	FinishTask	1
