# Windowed IMU NJS Results
# Source: 009 008 2024-03-29 14-32-11.txt
# Window: 1.0 sec (last window partial if needed)
# Gap threshold for segments: 0.1 sec
# NJS proxy = (∫ jerk^2 dt * T^2) / (∫ accel^2 dt)
# is_task=1 means window mostly inside rehab activity (SideToSide/Pour/VerticalSip/VerticalShelf)

t_mid_abs	window_start_s	window_end_s	njs	is_task	activity	segment_id
0.500	0.000	1.000	0.865483	0	VerticalShelf	1
1.500	1.000	2.000	2.599259	1	VerticalShelf	1
2.500	2.000	3.000	1.793498	0	HandRight	1
3.500	3.000	4.000	1.483470	0	BeginTask	1
4.500	4.000	5.000	5.763641	0	BeginTask	1
5.500	5.000	6.000	144.491517	0	BeginTask	1
6.500	6.000	7.000	4.336538	0	BeginTask	1
7.500	7.000	8.000	8.709116	0	BeginTask	1
8.500	8.000	9.000	7.271471	0	BeginTask	1
9.500	9.000	10.000	1.305273	0	FinishTask	1
10.500	10.000	11.000	2.046059	0	FinishTask	1
11.500	11.000	12.000	2.064692	0	HandRight	1
12.500	12.000	13.000	1.070000	0	BeginTask	1
13.500	13.000	14.000	6.631688	0	BeginTask	1
14.500	14.000	15.000	213.834593	0	BeginTask	1
15.500	15.000	16.000	3.269606	0	BeginTask	1
16.500	16.000	17.000	9.684748	0	BeginTask	1
17.500	17.000	18.000	2.747236	0	BeginTask	1
18.500	18.000	19.000	1.865007	0	FinishTask	1
19.500	19.000	20.000	2.040639	1	VerticalShelf	1
20.500	20.000	21.000	1.754860	0	HandRight	1
21.500	21.000	22.000	3.998296	0	BeginTask	1
22.500	22.000	23.000	62.733795	0	BeginTask	1
23.500	23.000	24.000	7.636265	0	BeginTask	1
24.500	24.000	25.000	12.265547	0	BeginTask	1
25.500	25.000	26.000	16.883544	0	BeginTask	1
26.500	26.000	27.000	2.196686	0	FinishTask	1
27.500	27.000	28.000	1.672928	1	VerticalShelf	1
28.500	28.000	29.000	1.501771	0	HandRight	1
29.500	29.000	30.000	2.028287	0	BeginTask	1
30.500	30.000	31.000	6.199923	0	BeginTask	1
31.500	31.000	32.000	103.161050	0	BeginTask	1
32.500	32.000	33.000	13.358952	0	BeginTask	1
33.500	33.000	34.000	9.908176	0	BeginTask	1
34.500	34.000	35.000	2.992803	0	BeginTask	1
35.500	35.000	36.000	1.959038	0	FinishTask	1
36.500	36.000	37.000	1.600206	0	HandRight	1
37.500	37.000	38.000	2.404771	0	BeginTask	1
38.500	38.000	39.000	5.400693	0	BeginTask	1
39.500	39.000	40.000	33.630870	0	BeginTask	1
40.500	40.000	41.000	6.815162	0	BeginTask	1
41.500	41.000	42.000	13.882855	0	BeginTask	1
42.500	42.000	43.000	1.664148	0	BeginTask	1
43.500	43.000	44.000	1.099605	0	FinishTask	1
44.500	44.000	45.000	1.644062	0	HandRight	1
45.500	45.000	46.000	1.482066	0	BeginTask	1
46.500	46.000	47.000	5.712605	0	BeginTask	1
47.500	47.000	48.000	58.219408	0	BeginTask	1
48.500	48.000	49.000	11.150871	0	BeginTask	1
49.500	49.000	50.000	65.955149	0	BeginTask	1
50.500	50.000	51.000	1.444714	0	FinishTask	1
51.500	51.000	52.000	1.364406	1	VerticalShelf	1
52.500	52.000	53.000	1.466494	0	BeginTask	1
53.500	53.000	54.000	4.460582	0	BeginTask	1
54.500	54.000	55.000	52.023299	0	BeginTask	1
55.500	55.000	56.000	12.249003	0	BeginTask	1
56.500	56.000	57.000	12.439467	0	BeginTask	1
57.500	57.000	58.000	16.607178	0	BeginTask	1
58.500	58.000	59.000	1.013461	0	FinishTask	1
59.500	59.000	60.000	1.149513	0	HandRight	1
60.500	60.000	61.000	1.801579	0	HandRight	1
61.500	61.000	62.000	1.824096	0	BeginTask	1
62.500	62.000	63.000	6.320532	0	BeginTask	1
63.500	63.000	64.000	115.226698	0	BeginTask	1
64.500	64.000	65.000	7.076712	0	BeginTask	1
65.500	65.000	66.000	27.064197	0	BeginTask	1
66.500	66.000	67.000	1.772887	0	BeginTask	1
67.500	67.000	68.000	1.998371	1	VerticalShelf	1
68.500	68.000	69.000	1.688599	1	VerticalShelf	1
69.500	69.000	70.000	1.784062	0	BeginTask	1
70.500	70.000	71.000	5.339776	0	BeginTask	1
71.500	71.000	72.000	65.564174	0	BeginTask	1
72.500	72.000	73.000	6.697557	0	BeginTask	1
73.500	73.000	74.000	11.425321	0	BeginTask	1
74.500	74.000	75.000	4.713535	0	BeginTask	1
75.500	75.000	76.000	2.145584	0	FinishTask	1
76.500	76.000	77.000	2.352778	1	VerticalShelf	1
77.500	77.000	78.000	1.553975	0	HandRight	1
78.500	78.000	79.000	1.033271	0	BeginTask	1
79.500	79.000	80.000	5.694888	0	BeginTask	1
80.500	80.000	81.000	124.030812	0	BeginTask	1
81.500	81.000	82.000	6.837246	0	BeginTask	1
82.500	82.000	83.000	8.528622	0	BeginTask	1
83.500	83.000	84.000	1.917726	0	FinishTask	1
84.500	84.000	85.000	1.964790	0	FinishTask	1
85.070	85.000	85.140	0.049201	0	FinishTask	1
