# Windowed IMU NJS Results
# Source: 009 008 2024-03-29 14-29-50.txt
# Window: 1.0 sec (last window partial if needed)
# Gap threshold for segments: 0.1 sec
# NJS proxy = (∫ jerk^2 dt * T^2) / (∫ accel^2 dt)
# is_task=1 means window mostly inside rehab activity (SideToSide/Pour/VerticalSip/VerticalShelf)

t_mid_abs	window_start_s	window_end_s	njs	is_task	activity	segment_id
0.500	0.000	1.000	2.010266	0	None	1
1.500	1.000	2.000	1.032914	1	VerticalSip	1
2.500	2.000	3.000	1.062984	0	HandRight	1
3.500	3.000	4.000	1.535391	0	BeginTask	1
4.500	4.000	5.000	4.980178	0	BeginTask	1
5.500	5.000	6.000	5.273537	0	BeginTask	1
6.500	6.000	7.000	10.118598	0	BeginTask	1
7.500	7.000	8.000	2.172347	0	BeginTask	1
8.500	8.000	9.000	1.322542	0	FinishTask	1
9.500	9.000	10.000	2.353298	0	HandRight	1
10.500	10.000	11.000	1.151364	0	BeginTask	1
11.500	11.000	12.000	3.862886	0	BeginTask	1
12.500	12.000	13.000	4.913346	0	BeginTask	1
13.500	13.000	14.000	8.904947	0	BeginTask	1
14.500	14.000	15.000	8.143612	0	BeginTask	1
15.500	15.000	16.000	1.507328	0	FinishTask	1
16.500	16.000	17.000	1.793719	0	HandRight	1
17.500	17.000	18.000	1.555959	0	BeginTask	1
18.500	18.000	19.000	5.888699	0	BeginTask	1
19.500	19.000	20.000	9.518164	0	BeginTask	1
20.500	20.000	21.000	13.068225	0	BeginTask	1
21.500	21.000	22.000	1.886758	0	BeginTask	1
22.500	22.000	23.000	2.031167	0	BeginTask	1
23.500	23.000	24.000	1.479735	0	FinishTask	1
24.500	24.000	25.000	1.847929	1	SideToSide	1
25.500	25.000	26.000	2.051122	1	VerticalSip	1
26.500	26.000	27.000	1.928847	0	HandRight	1
27.500	27.000	28.000	1.227494	0	BeginTask	1
28.500	28.000	29.000	6.267901	0	BeginTask	1
29.500	29.000	30.000	6.695769	0	BeginTask	1
30.500	30.000	31.000	9.502992	0	BeginTask	1
31.500	31.000	32.000	9.165678	0	BeginTask	1
32.500	32.000	33.000	1.349963	0	FinishTask	1
33.500	33.000	34.000	2.300462	1	VerticalSip	1
34.500	34.000	35.000	1.695273	0	HandRight	1
35.500	35.000	36.000	2.559092	0	BeginTask	1
36.500	36.000	37.000	7.101501	0	BeginTask	1
37.500	37.000	38.000	10.004184	0	BeginTask	1
38.500	38.000	39.000	11.465831	0	BeginTask	1
39.500	39.000	40.000	10.781409	0	BeginTask	1
40.500	40.000	41.000	1.418468	0	FinishTask	1
41.500	41.000	42.000	1.729647	1	VerticalSip	1
42.500	42.000	43.000	1.647268	0	HandRight	1
43.500	43.000	44.000	1.651832	0	BeginTask	1
44.500	44.000	45.000	8.440837	0	BeginTask	1
45.500	45.000	46.000	7.083881	0	BeginTask	1
46.500	46.000	47.000	4.605516	0	BeginTask	1
47.500	47.000	48.000	2.686171	0	BeginTask	1
48.500	48.000	49.000	2.278586	0	FinishTask	1
49.500	49.000	50.000	1.931588	1	VerticalSip	1
50.500	50.000	51.000	1.734869	0	HandRight	1
51.500	51.000	52.000	2.826882	0	BeginTask	1
52.500	52.000	53.000	6.451167	0	BeginTask	1
53.500	53.000	54.000	8.407295	0	BeginTask	1
54.500	54.000	55.000	6.715548	0	BeginTask	1
55.500	55.000	56.000	2.726988	0	BeginTask	1
56.500	56.000	57.000	2.004282	0	FinishTask	1
57.500	57.000	58.000	1.643784	1	VerticalSip	1
58.500	58.000	59.000	1.567293	0	HandRight	1
59.500	59.000	60.000	2.245379	0	BeginTask	1
60.500	60.000	61.000	7.651999	0	BeginTask	1
61.500	61.000	62.000	5.345222	0	BeginTask	1
62.500	62.000	63.000	35.431326	0	BeginTask	1
63.500	63.000	64.000	1.512051	0	BeginTask	1
64.500	64.000	65.000	1.872079	1	VerticalSip	1
65.500	65.000	66.000	1.701778	0	HandRight	1
66.500	66.000	67.000	1.358583	0	BeginTask	1
67.500	67.000	68.000	3.900201	0	BeginTask	1
68.500	68.000	69.000	5.512348	0	BeginTask	1
69.500	69.000	70.000	9.954123	0	BeginTask	1
70.500	70.000	71.000	17.600482	0	BeginTask	1
71.500	71.000	72.000	2.071173	0	FinishTask	1
72.500	72.000	73.000	2.423193	1	VerticalSip	1
73.500	73.000	74.000	1.590234	0	HandRight	1
74.500	74.000	75.000	1.657324	0	BeginTask	1
75.500	75.000	76.000	6.424665	0	BeginTask	1
76.500	76.000	77.000	8.964925	0	BeginTask	1
77.500	77.000	78.000	54.769081	0	BeginTask	1
78.500	78.000	79.000	2.727910	0	FinishTask	1
79.340	79.000	79.680	0.902480	0	FinishTask	1
