# Windowed IMU NJS Results
# Source: 001 1 2023-11-1 13-23-54.txt
# Window: 1.0 sec (last window partial if needed)
# Gap threshold for segments: 0.1 sec
# NJS proxy = (∫ jerk^2 dt * T^2) / (∫ accel^2 dt)
# is_task=1 means window mostly inside rehab activity (SideToSide/Pour/VerticalSip/VerticalShelf)

t_mid_abs	window_start_s	window_end_s	njs	is_task	activity	segment_id
0.500	0.000	1.000	1.667960	0	None	1
1.500	1.000	2.000	1.663954	0	VerticalShelf	1
2.500	2.000	3.000	1.273231	1	VerticalShelf	1
3.500	3.000	4.000	1.008292	0	HandLeft	1
4.500	4.000	5.000	1.355008	0	BeginTask	1
5.500	5.000	6.000	2.772436	0	BeginTask	1
6.500	6.000	7.000	2.710414	0	BeginTask	1
7.500	7.000	8.000	8.685187	0	BeginTask	1
8.500	8.000	9.000	2.216781	0	BeginTask	1
9.500	9.000	10.000	2.224125	0	BeginTask	1
10.500	10.000	11.000	4.441276	0	BeginTask	1
11.500	11.000	12.000	6.492634	0	BeginTask	1
12.500	12.000	13.000	2.573667	0	BeginTask	1
13.500	13.000	14.000	1.232175	0	BeginTask	1
14.500	14.000	15.000	1.347305	0	FinishTask	1
15.500	15.000	16.000	0.983669	1	VerticalShelf	1
16.500	16.000	17.000	1.853156	1	VerticalShelf	1
17.500	17.000	18.000	1.196001	0	BeginTask	1
18.500	18.000	19.000	1.836277	0	BeginTask	1
19.500	19.000	20.000	6.466719	0	BeginTask	1
20.500	20.000	21.000	6.246445	0	BeginTask	1
21.500	21.000	22.000	1.737450	0	BeginTask	1
22.500	22.000	23.000	1.392632	0	BeginTask	1
23.500	23.000	24.000	3.248392	0	BeginTask	1
24.500	24.000	25.000	7.338222	0	BeginTask	1
25.500	25.000	26.000	3.679711	0	BeginTask	1
26.500	26.000	27.000	1.153361	0	BeginTask	1
27.500	27.000	28.000	1.429125	0	FinishTask	1
28.500	28.000	29.000	1.138879	0	FinishTask	1
29.500	29.000	30.000	1.840486	1	VerticalShelf	1
30.500	30.000	31.000	0.961759	0	HandLeft	1
31.500	31.000	32.000	1.322014	0	BeginTask	1
32.500	32.000	33.000	1.149021	0	BeginTask	1
33.500	33.000	34.000	2.845498	0	BeginTask	1
34.500	34.000	35.000	9.307138	0	BeginTask	1
35.500	35.000	36.000	15.657732	0	BeginTask	1
36.500	36.000	37.000	2.635402	0	BeginTask	1
37.500	37.000	38.000	1.513143	0	BeginTask	1
38.500	38.000	39.000	7.506904	0	BeginTask	1
39.500	39.000	40.000	5.967895	0	BeginTask	1
40.500	40.000	41.000	1.305696	0	BeginTask	1
41.500	41.000	42.000	0.790947	0	FinishTask	1
42.500	42.000	43.000	1.543639	0	FinishTask	1
43.500	43.000	44.000	1.026530	1	VerticalShelf	1
44.500	44.000	45.000	1.780236	0	HandLeft	1
45.500	45.000	46.000	2.013960	0	BeginTask	1
46.500	46.000	47.000	1.252899	0	BeginTask	1
47.500	47.000	48.000	6.057037	0	BeginTask	1
48.500	48.000	49.000	13.155977	0	BeginTask	1
49.500	49.000	50.000	1.438674	0	BeginTask	1
50.500	50.000	51.000	2.384586	0	BeginTask	1
51.500	51.000	52.000	3.613389	0	BeginTask	1
52.500	52.000	53.000	22.068076	0	BeginTask	1
53.500	53.000	54.000	1.172087	0	BeginTask	1
54.500	54.000	55.000	1.721633	0	FinishTask	1
55.500	55.000	56.000	1.247384	0	FinishTask	1
56.500	56.000	57.000	0.849765	1	VerticalShelf	1
57.500	57.000	58.000	0.836509	0	HandLeft	1
58.500	58.000	59.000	1.287346	0	BeginTask	1
59.500	59.000	60.000	3.858467	0	BeginTask	1
60.500	60.000	61.000	3.428617	0	BeginTask	1
61.500	61.000	62.000	40.663693	0	BeginTask	1
62.500	62.000	63.000	1.984390	0	BeginTask	1
63.500	63.000	64.000	1.204921	0	BeginTask	1
64.500	64.000	65.000	4.163904	0	BeginTask	1
65.500	65.000	66.000	2.456438	0	BeginTask	1
66.500	66.000	67.000	1.551420	0	BeginTask	1
67.500	67.000	68.000	0.877455	0	FinishTask	1
68.500	68.000	69.000	2.249108	1	VerticalShelf	1
69.500	69.000	70.000	1.322185	1	VerticalShelf	1
70.500	70.000	71.000	1.365689	0	HandLeft	1
71.500	71.000	72.000	2.047895	0	BeginTask	1
72.500	72.000	73.000	2.810050	0	BeginTask	1
73.500	73.000	74.000	3.943959	0	BeginTask	1
74.500	74.000	75.000	11.868093	0	BeginTask	1
75.500	75.000	76.000	10.854337	0	BeginTask	1
76.500	76.000	77.000	3.577807	0	BeginTask	1
77.500	77.000	78.000	3.717398	0	BeginTask	1
78.500	78.000	79.000	4.115809	0	BeginTask	1
