# Windowed IMU NJS Results
# Source: 001 1 2023-11-1 13-21-04.txt
# Window: 1.0 sec (last window partial if needed)
# Gap threshold for segments: 0.1 sec
# NJS proxy = (∫ jerk^2 dt * T^2) / (∫ accel^2 dt)
# is_task=1 means window mostly inside rehab activity (SideToSide/Pour/VerticalSip/VerticalShelf)

t_mid_abs	window_start_s	window_end_s	njs	is_task	activity	segment_id
0.500	0.000	1.000	1.301262	0	None	1
1.500	1.000	2.000	1.592699	0	None	1
2.500	2.000	3.000	1.575199	0	VerticalSip	1
3.500	3.000	4.000	1.154221	1	VerticalSip	1
4.500	4.000	5.000	1.278701	0	HandLeft	1
5.500	5.000	6.000	1.159674	0	BeginTask	1
6.500	6.000	7.000	1.205786	0	BeginTask	1
7.500	7.000	8.000	2.160864	0	BeginTask	1
8.500	8.000	9.000	5.683031	0	BeginTask	1
9.500	9.000	10.000	5.917645	0	BeginTask	1
10.500	10.000	11.000	4.657386	0	BeginTask	1
11.500	11.000	12.000	6.084365	0	BeginTask	1
12.500	12.000	13.000	1.371702	0	FinishTask	1
13.500	13.000	14.000	1.394028	0	FinishTask	1
14.500	14.000	15.000	1.410410	1	VerticalSip	1
15.500	15.000	16.000	1.461333	0	HandLeft	1
16.500	16.000	17.000	1.118635	0	BeginTask	1
17.500	17.000	18.000	1.664719	0	BeginTask	1
18.500	18.000	19.000	3.036470	0	BeginTask	1
19.500	19.000	20.000	3.336656	0	BeginTask	1
20.500	20.000	21.000	6.378639	0	BeginTask	1
21.500	21.000	22.000	2.487524	0	BeginTask	1
22.500	22.000	23.000	1.914585	0	BeginTask	1
23.500	23.000	24.000	1.175824	0	FinishTask	1
24.500	24.000	25.000	1.423511	1	VerticalSip	1
25.500	25.000	26.000	1.831112	1	VerticalSip	1
26.500	26.000	27.000	1.118909	0	HandLeft	1
27.500	27.000	28.000	1.468429	0	BeginTask	1
28.500	28.000	29.000	14.412135	0	BeginTask	1
29.500	29.000	30.000	1.861363	0	BeginTask	1
30.500	30.000	31.000	2.159392	0	BeginTask	1
31.500	31.000	32.000	6.145267	0	BeginTask	1
32.500	32.000	33.000	11.769944	0	BeginTask	1
33.500	33.000	34.000	1.178181	0	FinishTask	1
34.500	34.000	35.000	1.271255	0	FinishTask	1
35.500	35.000	36.000	1.320515	1	VerticalSip	1
36.500	36.000	37.000	0.764037	0	HandLeft	1
