# Windowed IMU NJS Results
# Source: 001 1 2023-11-1 13-17-27.txt
# Window: 1.0 sec (last window partial if needed)
# Gap threshold for segments: 0.1 sec
# NJS proxy = (∫ jerk^2 dt * T^2) / (∫ accel^2 dt)
# is_task=1 means window mostly inside rehab activity (SideToSide/Pour/VerticalSip/VerticalShelf)

t_mid_abs	window_start_s	window_end_s	njs	is_task	activity	segment_id
0.500	0.000	1.000	1.174972	0	None	1
1.500	1.000	2.000	1.343548	0	None	1
2.500	2.000	3.000	1.224927	1	SideToSide	1
3.500	3.000	4.000	1.025600	1	SideToSide	1
4.500	4.000	5.000	1.374173	1	SideToSide	1
5.500	5.000	6.000	1.411475	0	HandLeft	1
6.500	6.000	7.000	1.105544	0	HandLeft	1
7.500	7.000	8.000	1.410651	0	BeginTask	1
8.500	8.000	9.000	1.086995	0	BeginTask	1
9.500	9.000	10.000	1.805237	0	BeginTask	1
10.500	10.000	11.000	1.471889	0	BeginTask	1
11.500	11.000	12.000	1.605381	0	BeginTask	1
12.500	12.000	13.000	4.047126	0	BeginTask	1
13.500	13.000	14.000	3.035852	0	BeginTask	1
14.500	14.000	15.000	23.369011	0	BeginTask	1
15.500	15.000	16.000	1.170120	0	BeginTask	1
16.500	16.000	17.000	13.250022	0	BeginTask	1
17.500	17.000	18.000	1.799680	0	FinishTask	1
18.500	18.000	19.000	1.524340	0	FinishTask	1
19.500	19.000	20.000	0.658226	0	FinishTask	1
20.500	20.000	21.000	1.826031	0	FinishTask	1
21.500	21.000	22.000	1.645268	0	FinishTask	1
22.500	22.000	23.000	1.170341	0	FinishTask	1
23.500	23.000	24.000	1.400502	0	FinishTask	1
24.500	24.000	25.000	1.389294	0	FinishTask	1
25.500	25.000	26.000	1.194576	0	FinishTask	1
26.500	26.000	27.000	1.325417	0	FinishTask	1
27.500	27.000	28.000	1.306097	0	FinishTask	1
28.500	28.000	29.000	1.610380	0	FinishTask	1
29.500	29.000	30.000	1.443958	0	FinishTask	1
30.500	30.000	31.000	1.428221	0	FinishTask	1
31.500	31.000	32.000	0.945513	0	FinishTask	1
32.500	32.000	33.000	1.511175	1	SideToSide	1
33.500	33.000	34.000	1.146813	0	HandLeft	1
34.500	34.000	35.000	0.980858	0	HandLeft	1
35.500	35.000	36.000	1.589764	0	HandLeft	1
36.500	36.000	37.000	1.186622	0	BeginTask	1
37.500	37.000	38.000	1.459119	0	BeginTask	1
38.500	38.000	39.000	4.582273	0	BeginTask	1
39.500	39.000	40.000	2.740027	0	BeginTask	1
40.500	40.000	41.000	2.278142	0	BeginTask	1
41.500	41.000	42.000	1.786434	0	BeginTask	1
