# Windowed IMU NJS Results
# Source: 011 009 2024-04-12 13-41-48.txt
# Window: 1.0 sec (last window partial if needed)
# Gap threshold for segments: 0.1 sec
# NJS proxy = (∫ jerk^2 dt * T^2) / (∫ accel^2 dt)
# is_task=1 means window mostly inside rehab activity (SideToSide/Pour/VerticalSip/VerticalShelf)

t_mid_abs	window_start_s	window_end_s	njs	is_task	activity	segment_id
0.500	0.000	1.000	2.429772	0	None	1
1.500	1.000	2.000	1.279841	0	None	1
2.500	2.000	3.000	1.540040	0	None	1
3.500	3.000	4.000	1.163469	0	None	1
4.500	4.000	5.000	1.681664	0	None	1
5.500	5.000	6.000	1.296746	0	SideToSide	1
6.500	6.000	7.000	1.104287	1	SideToSide	1
7.500	7.000	8.000	1.337067	0	HandRight	1
8.500	8.000	9.000	1.767256	0	BeginTask	1
9.500	9.000	10.000	7.961240	0	BeginTask	1
10.500	10.000	11.000	8.846654	0	BeginTask	1
11.500	11.000	12.000	2.451341	0	BeginTask	1
12.500	12.000	13.000	0.757970	1	SideToSide	1
13.500	13.000	14.000	1.450966	0	BeginTask	1
14.500	14.000	15.000	5.470704	0	BeginTask	1
15.500	15.000	16.000	15.499463	0	BeginTask	1
16.500	16.000	17.000	1.914049	0	FinishTask	1
17.500	17.000	18.000	1.650180	1	SideToSide	1
18.500	18.000	19.000	1.870058	0	BeginTask	1
19.500	19.000	20.000	5.258181	0	BeginTask	1
20.500	20.000	21.000	5.305712	0	BeginTask	1
21.500	21.000	22.000	1.954435	0	BeginTask	1
22.500	22.000	23.000	1.310912	1	SideToSide	1
23.500	23.000	24.000	1.667867	1	Pour	1
24.500	24.000	25.000	1.229905	1	SideToSide	1
25.500	25.000	26.000	1.900014	0	BeginTask	1
26.500	26.000	27.000	2.097723	0	BeginTask	1
27.500	27.000	28.000	4.921052	0	BeginTask	1
28.500	28.000	29.000	4.143586	0	BeginTask	1
29.500	29.000	30.000	0.934102	1	SideToSide	1
30.500	30.000	31.000	1.132810	0	HandRight	1
31.500	31.000	32.000	1.175375	0	BeginTask	1
32.500	32.000	33.000	4.889391	0	BeginTask	1
33.500	33.000	34.000	5.802651	0	BeginTask	1
34.500	34.000	35.000	4.121908	0	BeginTask	1
35.500	35.000	36.000	1.247465	1	SideToSide	1
36.500	36.000	37.000	1.641156	0	HandRight	1
37.500	37.000	38.000	2.273495	0	BeginTask	1
38.500	38.000	39.000	4.472671	0	BeginTask	1
39.500	39.000	40.000	68.601251	0	BeginTask	1
40.500	40.000	41.000	1.142707	0	FinishTask	1
41.500	41.000	42.000	1.496455	1	SideToSide	1
42.500	42.000	43.000	1.286331	0	BeginTask	1
43.500	43.000	44.000	3.224492	0	BeginTask	1
44.500	44.000	45.000	3.097589	0	BeginTask	1
45.500	45.000	46.000	16.859670	0	BeginTask	1
46.500	46.000	47.000	1.335013	0	BeginTask	1
47.500	47.000	48.000	1.432595	1	SideToSide	1
48.500	48.000	49.000	1.196104	0	HandRight	1
49.500	49.000	50.000	1.648808	0	BeginTask	1
50.500	50.000	51.000	2.814608	0	BeginTask	1
51.500	51.000	52.000	14.408827	0	BeginTask	1
52.500	52.000	53.000	1.739594	0	BeginTask	1
53.500	53.000	54.000	1.510621	1	SideToSide	1
54.500	54.000	55.000	1.080767	0	HandRight	1
55.500	55.000	56.000	1.683399	0	BeginTask	1
56.500	56.000	57.000	4.619363	0	BeginTask	1
57.500	57.000	58.000	29.104586	0	BeginTask	1
58.500	58.000	59.000	1.378749	0	BeginTask	1
59.500	59.000	60.000	1.502903	1	SideToSide	1
60.500	60.000	61.000	1.405554	0	BeginTask	1
61.500	61.000	62.000	1.465868	0	BeginTask	1
62.500	62.000	63.000	5.636316	0	BeginTask	1
63.500	63.000	64.000	21.664910	0	BeginTask	1
64.500	64.000	65.000	1.546691	0	FinishTask	1
65.500	65.000	66.000	1.007455	0	FinishTask	1
66.260	66.000	66.520	0.396335	0	FinishTask	1
