# Windowed IMU NJS Results
# Source: 011 009 2024-04-12 13-43-28.txt
# Window: 1.0 sec (last window partial if needed)
# Gap threshold for segments: 0.1 sec
# NJS proxy = (∫ jerk^2 dt * T^2) / (∫ accel^2 dt)
# is_task=1 means window mostly inside rehab activity (SideToSide/Pour/VerticalSip/VerticalShelf)

t_mid_abs	window_start_s	window_end_s	njs	is_task	activity	segment_id
0.500	0.000	1.000	1.331113	0	VerticalSip	1
1.500	1.000	2.000	1.247870	0	HandRight	1
2.500	2.000	3.000	2.013284	0	BeginTask	1
3.500	3.000	4.000	3.583876	0	BeginTask	1
4.500	4.000	5.000	3.254477	0	BeginTask	1
5.500	5.000	6.000	8.979014	0	BeginTask	1
6.500	6.000	7.000	39.370453	0	BeginTask	1
7.500	7.000	8.000	0.966678	1	VerticalSip	1
8.500	8.000	9.000	1.050854	0	HandRight	1
9.500	9.000	10.000	1.552590	0	BeginTask	1
10.500	10.000	11.000	3.486059	0	BeginTask	1
11.500	11.000	12.000	4.228071	0	BeginTask	1
12.500	12.000	13.000	80.814972	0	BeginTask	1
13.500	13.000	14.000	10.309450	0	BeginTask	1
14.500	14.000	15.000	0.979042	1	VerticalSip	1
15.500	15.000	16.000	1.252151	0	BeginTask	1
16.500	16.000	17.000	6.763049	0	BeginTask	1
17.500	17.000	18.000	3.972138	0	BeginTask	1
18.500	18.000	19.000	4.442635	0	BeginTask	1
19.500	19.000	20.000	53.783845	0	BeginTask	1
20.500	20.000	21.000	1.319491	0	FinishTask	1
21.500	21.000	22.000	1.280125	1	VerticalSip	1
22.500	22.000	23.000	0.999417	0	BeginTask	1
23.500	23.000	24.000	2.374633	0	BeginTask	1
24.500	24.000	25.000	6.110702	0	BeginTask	1
25.500	25.000	26.000	3.399285	0	BeginTask	1
26.500	26.000	27.000	10.408725	0	BeginTask	1
27.500	27.000	28.000	1.645065	0	FinishTask	1
28.500	28.000	29.000	1.104158	1	VerticalSip	1
29.500	29.000	30.000	1.703824	0	HandRight	1
30.500	30.000	31.000	1.483355	0	BeginTask	1
31.500	31.000	32.000	5.831538	0	BeginTask	1
32.500	32.000	33.000	3.798817	0	BeginTask	1
33.500	33.000	34.000	76.884208	0	BeginTask	1
34.500	34.000	35.000	1.450886	0	BeginTask	1
35.500	35.000	36.000	1.325167	1	VerticalSip	1
36.500	36.000	37.000	1.549552	0	HandRight	1
37.500	37.000	38.000	4.868104	0	BeginTask	1
38.500	38.000	39.000	6.609957	0	BeginTask	1
39.500	39.000	40.000	1.085112	0	BeginTask	1
40.500	40.000	41.000	3.877496	0	BeginTask	1
41.500	41.000	42.000	9.763486	0	BeginTask	1
42.500	42.000	43.000	1.039656	0	FinishTask	1
43.500	43.000	44.000	0.943184	0	HandRight	1
44.500	44.000	45.000	1.291364	0	BeginTask	1
45.500	45.000	46.000	5.648451	0	BeginTask	1
46.500	46.000	47.000	2.832583	0	BeginTask	1
47.500	47.000	48.000	3.921850	0	BeginTask	1
48.500	48.000	49.000	11.602710	0	BeginTask	1
49.500	49.000	50.000	1.111542	0	FinishTask	1
50.500	50.000	51.000	1.212383	1	VerticalSip	1
51.500	51.000	52.000	0.950586	0	BeginTask	1
52.500	52.000	53.000	3.462122	0	BeginTask	1
53.500	53.000	54.000	3.875901	0	BeginTask	1
54.500	54.000	55.000	2.666042	0	BeginTask	1
55.500	55.000	56.000	3.713796	0	BeginTask	1
56.500	56.000	57.000	1.644318	0	BeginTask	1
57.500	57.000	58.000	1.741541	1	VerticalSip	1
58.500	58.000	59.000	1.239129	0	BeginTask	1
59.500	59.000	60.000	4.713301	0	BeginTask	1
60.500	60.000	61.000	1.947979	0	BeginTask	1
61.500	61.000	62.000	1.858417	0	BeginTask	1
62.500	62.000	63.000	16.931750	0	BeginTask	1
63.500	63.000	64.000	2.152142	0	FinishTask	1
64.500	64.000	65.000	0.976496	1	VerticalSip	1
65.500	65.000	66.000	1.577760	0	BeginTask	1
66.500	66.000	67.000	5.930389	0	BeginTask	1
67.500	67.000	68.000	3.014799	0	BeginTask	1
68.500	68.000	69.000	3.210029	0	BeginTask	1
69.500	69.000	70.000	31.102912	0	BeginTask	1
70.500	70.000	71.000	1.494757	0	FinishTask	1
71.430	71.000	71.860	0.691386	0	FinishTask	1
