# Windowed IMU NJS Results
# Source: 009 008 2024-03-29 14-44-55.txt
# Window: 1.0 sec (last window partial if needed)
# Gap threshold for segments: 0.1 sec
# NJS proxy = (∫ jerk^2 dt * T^2) / (∫ accel^2 dt)
# is_task=1 means window mostly inside rehab activity (SideToSide/Pour/VerticalSip/VerticalShelf)

t_mid_abs	window_start_s	window_end_s	njs	is_task	activity	segment_id
0.500	0.000	1.000	1.410649	0	None	1
1.500	1.000	2.000	2.140312	1	Pour	1
2.500	2.000	3.000	1.692919	0	HandLeft	1
3.500	3.000	4.000	2.108933	0	BeginTask	1
4.500	4.000	5.000	3.529540	0	BeginTask	1
5.500	5.000	6.000	2.729254	0	BeginTask	1
6.500	6.000	7.000	2.207113	0	BeginTask	1
7.500	7.000	8.000	1.799313	0	BeginTask	1
8.500	8.000	9.000	0.596954	0	BeginTask	1
9.500	9.000	10.000	5.840568	0	BeginTask	1
10.500	10.000	11.000	15.265946	0	BeginTask	1
11.500	11.000	12.000	1.373430	0	FinishTask	1
12.500	12.000	13.000	1.456372	1	Pour	1
13.500	13.000	14.000	2.070479	0	BeginTask	1
14.500	14.000	15.000	2.555974	0	BeginTask	1
15.500	15.000	16.000	2.677645	0	BeginTask	1
16.500	16.000	17.000	1.322580	0	BeginTask	1
17.500	17.000	18.000	1.070606	0	BeginTask	1
18.500	18.000	19.000	1.134577	0	BeginTask	1
19.500	19.000	20.000	4.040806	0	BeginTask	1
20.500	20.000	21.000	12.700706	0	BeginTask	1
21.500	21.000	22.000	1.601188	0	FinishTask	1
22.500	22.000	23.000	1.347779	1	Pour	1
23.500	23.000	24.000	1.434377	0	HandLeft	1
24.500	24.000	25.000	2.164139	0	BeginTask	1
25.500	25.000	26.000	3.675420	0	BeginTask	1
26.500	26.000	27.000	2.315023	0	BeginTask	1
27.500	27.000	28.000	1.351194	0	BeginTask	1
28.500	28.000	29.000	1.041424	0	BeginTask	1
29.500	29.000	30.000	3.387569	0	BeginTask	1
30.500	30.000	31.000	17.904425	0	BeginTask	1
31.500	31.000	32.000	1.669360	0	FinishTask	1
32.500	32.000	33.000	2.017329	1	Pour	1
33.500	33.000	34.000	1.770460	0	HandLeft	1
34.500	34.000	35.000	5.252563	0	BeginTask	1
35.500	35.000	36.000	4.190669	0	BeginTask	1
36.500	36.000	37.000	1.417146	0	BeginTask	1
37.500	37.000	38.000	0.648278	0	BeginTask	1
38.500	38.000	39.000	1.380212	0	BeginTask	1
39.500	39.000	40.000	4.039833	0	BeginTask	1
40.500	40.000	41.000	7.943882	0	BeginTask	1
41.500	41.000	42.000	1.415028	0	FinishTask	1
42.500	42.000	43.000	1.062786	1	Pour	1
43.500	43.000	44.000	2.398645	0	BeginTask	1
44.500	44.000	45.000	3.018068	0	BeginTask	1
45.500	45.000	46.000	4.014348	0	BeginTask	1
46.500	46.000	47.000	2.342113	0	BeginTask	1
47.500	47.000	48.000	1.064490	0	BeginTask	1
48.500	48.000	49.000	1.317632	0	BeginTask	1
49.500	49.000	50.000	3.635642	0	BeginTask	1
50.500	50.000	51.000	5.444187	0	BeginTask	1
51.500	51.000	52.000	1.653867	0	FinishTask	1
52.500	52.000	53.000	1.761277	1	Pour	1
53.500	53.000	54.000	2.201974	0	HandLeft	1
54.500	54.000	55.000	4.022635	0	BeginTask	1
55.500	55.000	56.000	2.512602	0	BeginTask	1
56.500	56.000	57.000	1.618776	0	BeginTask	1
