# Windowed IMU NJS Results
# Source: 007 006 2024-03-20 13-33-04.txt
# Window: 1.0 sec (last window partial if needed)
# Gap threshold for segments: 0.1 sec
# NJS proxy = (∫ jerk^2 dt * T^2) / (∫ accel^2 dt)
# is_task=1 means window mostly inside rehab activity (SideToSide/Pour/VerticalSip/VerticalShelf)

t_mid_abs	window_start_s	window_end_s	njs	is_task	activity	segment_id
0.500	0.000	1.000	1.600410	0	None	1
1.500	1.000	2.000	1.507779	0	VerticalSip	1
2.500	2.000	3.000	2.023087	1	VerticalSip	1
3.500	3.000	4.000	1.884798	0	HandLeft	1
4.500	4.000	5.000	1.962730	0	BeginTask	1
5.500	5.000	6.000	4.688086	0	BeginTask	1
6.500	6.000	7.000	7.636902	0	BeginTask	1
7.500	7.000	8.000	33.057417	0	BeginTask	1
8.500	8.000	9.000	3.012916	0	BeginTask	1
9.500	9.000	10.000	1.770316	0	FinishTask	1
10.500	10.000	11.000	2.153832	1	VerticalSip	1
11.500	11.000	12.000	1.237667	0	HandLeft	1
12.500	12.000	13.000	1.976058	0	BeginTask	1
13.500	13.000	14.000	12.891676	0	BeginTask	1
14.500	14.000	15.000	12.628568	0	BeginTask	1
15.500	15.000	16.000	9.482323	0	BeginTask	1
16.500	16.000	17.000	27.342084	0	BeginTask	1
17.500	17.000	18.000	1.275861	0	FinishTask	1
18.500	18.000	19.000	1.860013	1	VerticalSip	1
19.500	19.000	20.000	1.258724	0	HandLeft	1
20.500	20.000	21.000	2.055767	0	BeginTask	1
21.500	21.000	22.000	16.402358	0	BeginTask	1
22.500	22.000	23.000	27.091868	0	BeginTask	1
23.500	23.000	24.000	7.067128	0	BeginTask	1
24.500	24.000	25.000	9.382841	0	BeginTask	1
25.500	25.000	26.000	1.304259	0	FinishTask	1
26.500	26.000	27.000	1.622636	1	VerticalSip	1
27.500	27.000	28.000	1.983356	0	HandLeft	1
28.500	28.000	29.000	3.205150	0	BeginTask	1
29.500	29.000	30.000	25.490814	0	BeginTask	1
30.500	30.000	31.000	12.767153	0	BeginTask	1
31.500	31.000	32.000	3.563011	0	BeginTask	1
32.500	32.000	33.000	14.113773	0	BeginTask	1
33.500	33.000	34.000	2.010457	0	FinishTask	1
34.500	34.000	35.000	1.739033	0	HandLeft	1
35.500	35.000	36.000	2.499752	0	BeginTask	1
36.500	36.000	37.000	12.806953	0	BeginTask	1
37.500	37.000	38.000	4.285683	0	BeginTask	1
38.500	38.000	39.000	7.184235	0	BeginTask	1
39.500	39.000	40.000	8.554694	0	BeginTask	1
40.500	40.000	41.000	3.206472	0	FinishTask	1
41.500	41.000	42.000	1.918496	1	VerticalSip	1
42.500	42.000	43.000	2.063476	0	HandLeft	1
43.500	43.000	44.000	2.405587	0	BeginTask	1
44.500	44.000	45.000	14.475842	0	BeginTask	1
45.500	45.000	46.000	15.518432	0	BeginTask	1
46.500	46.000	47.000	11.963319	0	BeginTask	1
47.500	47.000	48.000	2.577414	0	BeginTask	1
48.500	48.000	49.000	1.656767	1	VerticalSip	1
49.500	49.000	50.000	2.523487	0	HandLeft	1
50.500	50.000	51.000	1.373415	0	BeginTask	1
51.500	51.000	52.000	15.140435	0	BeginTask	1
52.500	52.000	53.000	6.126992	0	BeginTask	1
53.500	53.000	54.000	9.155362	0	BeginTask	1
54.500	54.000	55.000	4.165348	0	BeginTask	1
55.500	55.000	56.000	1.623863	0	FinishTask	1
56.500	56.000	57.000	3.328622	1	VerticalSip	1
57.500	57.000	58.000	2.470752	0	HandLeft	1
58.500	58.000	59.000	1.728766	0	BeginTask	1
59.500	59.000	60.000	12.698178	0	BeginTask	1
60.500	60.000	61.000	10.739671	0	BeginTask	1
61.500	61.000	62.000	11.097634	0	BeginTask	1
62.500	62.000	63.000	3.605649	0	BeginTask	1
63.500	63.000	64.000	1.759385	0	FinishTask	1
64.500	64.000	65.000	2.326565	0	HandLeft	1
65.500	65.000	66.000	0.874776	0	BeginTask	1
66.500	66.000	67.000	10.835371	0	BeginTask	1
67.500	67.000	68.000	7.619745	0	BeginTask	1
68.500	68.000	69.000	8.380895	0	BeginTask	1
69.500	69.000	70.000	9.494167	0	BeginTask	1
70.500	70.000	71.000	1.567650	0	FinishTask	1
71.500	71.000	72.000	2.151734	1	VerticalSip	1
72.500	72.000	73.000	2.053182	0	BeginTask	1
73.500	73.000	74.000	1.621040	0	BeginTask	1
74.500	74.000	75.000	11.882685	0	BeginTask	1
75.500	75.000	76.000	8.945284	0	BeginTask	1
76.500	76.000	77.000	10.423383	0	BeginTask	1
77.500	77.000	78.000	8.005531	0	BeginTask	1
78.500	78.000	79.000	2.399948	0	FinishTask	1
79.500	79.000	80.000	2.033166	0	FinishTask	1
80.490	80.000	80.980	2.007908	0	FinishTask	1
