# Windowed IMU NJS Results
# Source: 007 006 2024-03-20 13-31-15.txt
# Window: 1.0 sec (last window partial if needed)
# Gap threshold for segments: 0.1 sec
# NJS proxy = (∫ jerk^2 dt * T^2) / (∫ accel^2 dt)
# is_task=1 means window mostly inside rehab activity (SideToSide/Pour/VerticalSip/VerticalShelf)

t_mid_abs	window_start_s	window_end_s	njs	is_task	activity	segment_id
0.500	0.000	1.000	3.398813	0	None	1
1.500	1.000	2.000	1.432640	0	SideToSide	1
2.500	2.000	3.000	2.326068	1	SideToSide	1
3.500	3.000	4.000	1.513735	0	HandLeft	1
4.500	4.000	5.000	1.691800	0	BeginTask	1
5.500	5.000	6.000	8.605133	0	BeginTask	1
6.500	6.000	7.000	7.379857	0	BeginTask	1
7.500	7.000	8.000	7.172045	0	BeginTask	1
8.500	8.000	9.000	2.766226	0	FinishTask	1
9.500	9.000	10.000	1.496199	1	SideToSide	1
10.500	10.000	11.000	1.295499	0	HandRight	1
11.500	11.000	12.000	1.858800	0	HandLeft	1
12.500	12.000	13.000	1.453374	0	BeginTask	1
13.500	13.000	14.000	9.947997	0	BeginTask	1
14.500	14.000	15.000	12.278149	0	BeginTask	1
15.500	15.000	16.000	3.468051	0	BeginTask	1
16.500	16.000	17.000	2.640698	0	FinishTask	1
17.500	17.000	18.000	1.593863	0	HandLeft	1
18.500	18.000	19.000	1.371245	0	BeginTask	1
19.500	19.000	20.000	7.512827	0	BeginTask	1
20.500	20.000	21.000	4.424493	0	BeginTask	1
21.500	21.000	22.000	1.646622	0	BeginTask	1
22.500	22.000	23.000	1.289968	1	SideToSide	1
23.500	23.000	24.000	0.982724	0	HandLeft	1
24.500	24.000	25.000	1.707936	0	BeginTask	1
25.500	25.000	26.000	9.456201	0	BeginTask	1
26.500	26.000	27.000	39.485700	0	BeginTask	1
27.500	27.000	28.000	2.296664	0	BeginTask	1
28.500	28.000	29.000	2.816287	0	FinishTask	1
29.500	29.000	30.000	2.064727	0	HandLeft	1
30.500	30.000	31.000	1.869564	0	BeginTask	1
31.500	31.000	32.000	14.039950	0	BeginTask	1
32.500	32.000	33.000	4.362788	0	BeginTask	1
33.500	33.000	34.000	1.918104	0	FinishTask	1
34.500	34.000	35.000	1.901267	1	SideToSide	1
35.500	35.000	36.000	1.379282	0	HandLeft	1
36.500	36.000	37.000	2.413301	0	BeginTask	1
37.500	37.000	38.000	8.596543	0	BeginTask	1
38.500	38.000	39.000	11.134463	0	BeginTask	1
39.500	39.000	40.000	1.367302	0	FinishTask	1
40.500	40.000	41.000	1.226021	0	HandLeft	1
41.500	41.000	42.000	1.665811	0	BeginTask	1
42.500	42.000	43.000	18.349335	0	BeginTask	1
43.500	43.000	44.000	10.363816	0	BeginTask	1
44.500	44.000	45.000	2.237821	0	FinishTask	1
45.500	45.000	46.000	1.646301	1	SideToSide	1
46.500	46.000	47.000	1.540516	0	BeginTask	1
47.500	47.000	48.000	10.072402	0	BeginTask	1
48.500	48.000	49.000	6.133998	0	BeginTask	1
49.500	49.000	50.000	2.358491	0	BeginTask	1
50.500	50.000	51.000	1.184253	1	SideToSide	1
51.500	51.000	52.000	1.407490	0	HandLeft	1
52.500	52.000	53.000	3.262789	0	BeginTask	1
53.500	53.000	54.000	9.400698	0	BeginTask	1
54.500	54.000	55.000	14.511318	0	BeginTask	1
55.500	55.000	56.000	2.299291	0	FinishTask	1
56.500	56.000	57.000	2.092312	0	HandLeft	1
57.500	57.000	58.000	1.972916	0	BeginTask	1
58.500	58.000	59.000	8.736146	0	BeginTask	1
59.500	59.000	60.000	20.599261	0	BeginTask	1
60.500	60.000	61.000	1.911128	0	BeginTask	1
61.500	61.000	62.000	2.318674	0	FinishTask	1
62.010	62.000	62.020	0.000015	0	FinishTask	1
