# Windowed IMU NJS Results
# Source: 003 1 2023-11-7 17-12-54.txt
# Window: 1.0 sec (last window partial if needed)
# Gap threshold for segments: 0.1 sec
# NJS proxy = (∫ jerk^2 dt * T^2) / (∫ accel^2 dt)
# is_task=1 means window mostly inside rehab activity (SideToSide/Pour/VerticalSip/VerticalShelf)

t_mid_abs	window_start_s	window_end_s	njs	is_task	activity	segment_id
0.500	0.000	1.000	1.026784	0	None	1
1.500	1.000	2.000	1.325077	0	None	1
2.500	2.000	3.000	1.507443	1	Pour	1
3.500	3.000	4.000	1.640223	0	HandLeft	1
4.500	4.000	5.000	1.267617	0	BeginTask	1
5.500	5.000	6.000	1.551897	0	BeginTask	1
6.500	6.000	7.000	5.629874	0	BeginTask	1
7.500	7.000	8.000	5.568345	0	BeginTask	1
8.500	8.000	9.000	0.752641	0	BeginTask	1
9.500	9.000	10.000	0.573076	0	BeginTask	1
10.500	10.000	11.000	5.449192	0	BeginTask	1
11.500	11.000	12.000	8.607557	0	BeginTask	1
12.500	12.000	13.000	1.758939	0	FinishTask	1
13.500	13.000	14.000	1.366189	0	FinishTask	1
14.500	14.000	15.000	1.236786	1	Pour	1
15.500	15.000	16.000	1.258691	0	HandLeft	1
16.500	16.000	17.000	0.953675	0	BeginTask	1
17.500	17.000	18.000	2.143347	0	BeginTask	1
18.500	18.000	19.000	8.466824	0	BeginTask	1
19.500	19.000	20.000	1.315732	0	BeginTask	1
20.500	20.000	21.000	0.596525	0	BeginTask	1
21.500	21.000	22.000	0.739525	0	BeginTask	1
22.500	22.000	23.000	8.031132	0	BeginTask	1
23.500	23.000	24.000	9.295035	0	FinishTask	1
24.500	24.000	25.000	0.803044	0	FinishTask	1
25.500	25.000	26.000	0.950520	0	FinishTask	1
26.500	26.000	27.000	1.493021	0	FinishTask	1
27.500	27.000	28.000	1.334718	1	Pour	1
28.500	28.000	29.000	0.897463	0	HandLeft	1
29.500	29.000	30.000	1.011149	0	BeginTask	1
30.500	30.000	31.000	3.064984	0	BeginTask	1
31.500	31.000	32.000	8.240639	0	BeginTask	1
32.500	32.000	33.000	1.008025	0	BeginTask	1
33.500	33.000	34.000	0.808893	0	BeginTask	1
34.500	34.000	35.000	0.829772	0	BeginTask	1
35.500	35.000	36.000	7.896015	0	BeginTask	1
36.500	36.000	37.000	14.732504	0	BeginTask	1
37.500	37.000	38.000	1.279093	0	BeginTask	1
38.500	38.000	39.000	1.098820	0	FinishTask	1
39.500	39.000	40.000	1.152546	0	FinishTask	1
40.500	40.000	41.000	1.570407	1	Pour	1
41.500	41.000	42.000	0.935511	1	Pour	1
42.500	42.000	43.000	1.048456	0	HandLeft	1
43.500	43.000	44.000	1.156311	0	HandLeft	1
44.500	44.000	45.000	1.387776	0	HandLeft	1
45.500	45.000	46.000	1.484484	0	HandLeft	1
46.500	46.000	47.000	2.020849	0	HandLeft	1
47.500	47.000	48.000	1.099279	0	BeginTask	1
48.500	48.000	49.000	1.151336	0	BeginTask	1
49.500	49.000	50.000	4.561549	0	BeginTask	1
50.500	50.000	51.000	2.977889	0	BeginTask	1
51.500	51.000	52.000	0.631124	0	BeginTask	1
52.500	52.000	53.000	0.797133	0	BeginTask	1
53.500	53.000	54.000	12.851427	0	BeginTask	1
54.500	54.000	55.000	4.233791	0	BeginTask	1
55.500	55.000	56.000	1.627580	0	BeginTask	1
56.500	56.000	57.000	1.572757	0	FinishTask	1
57.500	57.000	58.000	1.493403	1	Pour	1
58.500	58.000	59.000	0.991698	0	HandLeft	1
59.500	59.000	60.000	1.019965	0	BeginTask	1
60.500	60.000	61.000	1.357446	0	BeginTask	1
61.500	61.000	62.000	4.644337	0	BeginTask	1
62.500	62.000	63.000	4.635012	0	BeginTask	1
63.500	63.000	64.000	0.780368	0	BeginTask	1
64.500	64.000	65.000	0.612753	0	BeginTask	1
65.500	65.000	66.000	27.863173	0	BeginTask	1
