# Windowed IMU NJS Results
# Source: 014 013 2024-07-31 14-49-54.txt
# Window: 1.0 sec (last window partial if needed)
# Gap threshold for segments: 0.1 sec
# NJS proxy = (∫ jerk^2 dt * T^2) / (∫ accel^2 dt)
# is_task=1 means window mostly inside rehab activity (SideToSide/Pour/VerticalSip/VerticalShelf)

t_mid_abs	window_start_s	window_end_s	njs	is_task	activity	segment_id
0.500	0.000	1.000	1.518535	0	None	1
1.500	1.000	2.000	1.023861	0	None	1
2.500	2.000	3.000	0.998879	0	SideToSide	1
3.500	3.000	4.000	1.168921	1	SideToSide	1
4.500	4.000	5.000	1.017281	1	SideToSide	1
5.500	5.000	6.000	0.673645	1	SideToSide	1
6.500	6.000	7.000	1.478835	1	SideToSide	1
7.500	7.000	8.000	1.887667	0	HandRight	1
8.500	8.000	9.000	1.400430	0	HandRight	1
9.500	9.000	10.000	1.273441	0	BeginTask	1
10.500	10.000	11.000	1.486705	0	BeginTask	1
11.500	11.000	12.000	2.298007	0	BeginTask	1
12.500	12.000	13.000	19.328541	0	BeginTask	1
13.500	13.000	14.000	1.610672	0	BeginTask	1
14.500	14.000	15.000	1.098788	0	FinishTask	1
15.500	15.000	16.000	1.135672	1	SideToSide	1
16.500	16.000	17.000	1.146667	0	BeginTask	1
17.500	17.000	18.000	1.385416	0	BeginTask	1
18.500	18.000	19.000	2.632066	0	BeginTask	1
19.500	19.000	20.000	12.410674	0	BeginTask	1
20.500	20.000	21.000	1.657609	0	FinishTask	1
21.500	21.000	22.000	1.042153	1	SideToSide	1
22.500	22.000	23.000	1.026976	0	HandRight	1
23.500	23.000	24.000	1.214729	0	BeginTask	1
24.500	24.000	25.000	1.420805	0	BeginTask	1
25.500	25.000	26.000	39.463724	0	BeginTask	1
26.500	26.000	27.000	1.603767	0	BeginTask	1
27.500	27.000	28.000	0.924984	0	FinishTask	1
28.500	28.000	29.000	0.972619	1	SideToSide	1
29.500	29.000	30.000	0.975440	0	HandRight	1
30.500	30.000	31.000	1.263573	0	BeginTask	1
31.500	31.000	32.000	3.879986	0	BeginTask	1
32.500	32.000	33.000	30.829696	0	BeginTask	1
33.500	33.000	34.000	1.416368	0	BeginTask	1
34.500	34.000	35.000	0.994995	0	FinishTask	1
35.500	35.000	36.000	1.238132	0	HandRight	1
36.500	36.000	37.000	1.178388	0	BeginTask	1
37.500	37.000	38.000	1.356752	0	BeginTask	1
38.500	38.000	39.000	42.350932	0	BeginTask	1
39.500	39.000	40.000	1.808511	0	BeginTask	1
40.500	40.000	41.000	1.253997	0	FinishTask	1
41.500	41.000	42.000	0.992685	0	HandRight	1
42.500	42.000	43.000	0.925168	0	BeginTask	1
43.500	43.000	44.000	1.247089	0	BeginTask	1
44.500	44.000	45.000	12.206209	0	BeginTask	1
45.500	45.000	46.000	2.459792	0	BeginTask	1
46.500	46.000	47.000	1.256437	0	FinishTask	1
47.500	47.000	48.000	0.678553	1	SideToSide	1
48.500	48.000	49.000	1.307101	0	HandRight	1
49.500	49.000	50.000	0.924054	0	BeginTask	1
50.500	50.000	51.000	5.196716	0	BeginTask	1
51.500	51.000	52.000	25.470740	0	BeginTask	1
52.500	52.000	53.000	1.511016	0	FinishTask	1
53.500	53.000	54.000	1.066748	1	SideToSide	1
54.500	54.000	55.000	1.434267	0	HandRight	1
55.500	55.000	56.000	1.079591	0	BeginTask	1
56.500	56.000	57.000	3.279580	0	BeginTask	1
57.500	57.000	58.000	61.263770	0	BeginTask	1
58.500	58.000	59.000	1.924197	0	BeginTask	1
59.500	59.000	60.000	1.254710	0	FinishTask	1
60.500	60.000	61.000	0.720246	1	SideToSide	1
61.500	61.000	62.000	1.310568	0	HandRight	1
62.500	62.000	63.000	1.141881	0	BeginTask	1
63.500	63.000	64.000	2.905638	0	BeginTask	1
64.500	64.000	65.000	6.887863	0	BeginTask	1
65.500	65.000	66.000	0.833608	0	BeginTask	1
66.500	66.000	67.000	1.371149	0	BeginTask	1
67.500	67.000	68.000	1.234619	0	FinishTask	1
68.500	68.000	69.000	1.209858	1	SideToSide	1
69.500	69.000	70.000	1.278830	0	BeginTask	1
70.500	70.000	71.000	2.913413	0	BeginTask	1
71.500	71.000	72.000	118.445125	0	BeginTask	1
72.500	72.000	73.000	2.028907	0	BeginTask	1
73.500	73.000	74.000	0.982228	0	FinishTask	1
74.500	74.000	75.000	1.726046	0	FinishTask	1
75.450	75.000	75.900	0.853393	0	FinishTask	1
