# Windowed IMU NJS Results
# Source: 014 013 2024-07-31 14-58-02.txt
# Window: 1.0 sec (last window partial if needed)
# Gap threshold for segments: 0.1 sec
# NJS proxy = (∫ jerk^2 dt * T^2) / (∫ accel^2 dt)
# is_task=1 means window mostly inside rehab activity (SideToSide/Pour/VerticalSip/VerticalShelf)

t_mid_abs	window_start_s	window_end_s	njs	is_task	activity	segment_id
0.500	0.000	1.000	1.537040	0	None	1
1.500	1.000	2.000	1.072735	1	Pour	1
2.500	2.000	3.000	1.447047	1	Pour	1
3.500	3.000	4.000	1.233162	0	HandRight	1
4.500	4.000	5.000	0.992278	0	BeginTask	1
5.500	5.000	6.000	1.326339	0	BeginTask	1
6.500	6.000	7.000	3.264423	0	BeginTask	1
7.500	7.000	8.000	2.235709	0	BeginTask	1
8.500	8.000	9.000	0.567140	0	BeginTask	1
9.500	9.000	10.000	0.248702	0	BeginTask	1
10.500	10.000	11.000	2.314123	0	BeginTask	1
11.500	11.000	12.000	2.558237	0	BeginTask	1
12.500	12.000	13.000	14.326633	0	BeginTask	1
13.500	13.000	14.000	0.769480	0	FinishTask	1
14.500	14.000	15.000	1.119776	0	FinishTask	1
15.500	15.000	16.000	1.139109	0	FinishTask	1
16.500	16.000	17.000	1.017380	0	FinishTask	1
17.500	17.000	18.000	1.062639	0	FinishTask	1
18.500	18.000	19.000	0.960228	0	FinishTask	1
19.500	19.000	20.000	0.976649	0	FinishTask	1
20.500	20.000	21.000	1.346714	0	FinishTask	1
21.500	21.000	22.000	0.668986	1	Pour	1
22.500	22.000	23.000	1.620700	0	HandRight	1
23.500	23.000	24.000	1.415186	0	BeginTask	1
24.500	24.000	25.000	1.134271	0	BeginTask	1
25.500	25.000	26.000	4.854447	0	BeginTask	1
26.500	26.000	27.000	2.054727	0	BeginTask	1
27.500	27.000	28.000	0.510470	0	BeginTask	1
28.500	28.000	29.000	0.284151	0	BeginTask	1
29.500	29.000	30.000	3.700111	0	BeginTask	1
30.500	30.000	31.000	20.503037	0	BeginTask	1
31.500	31.000	32.000	1.135725	0	BeginTask	1
32.500	32.000	33.000	1.232158	0	FinishTask	1
33.500	33.000	34.000	1.267871	1	Pour	1
34.500	34.000	35.000	0.851227	0	HandRight	1
35.500	35.000	36.000	1.175353	0	BeginTask	1
36.500	36.000	37.000	4.913682	0	BeginTask	1
37.500	37.000	38.000	5.066249	0	BeginTask	1
38.500	38.000	39.000	0.346282	0	BeginTask	1
39.500	39.000	40.000	0.255262	0	BeginTask	1
40.500	40.000	41.000	3.768876	0	BeginTask	1
41.500	41.000	42.000	5.931426	0	BeginTask	1
42.500	42.000	43.000	0.791404	0	BeginTask	1
43.500	43.000	44.000	0.916005	0	FinishTask	1
44.500	44.000	45.000	1.463296	0	FinishTask	1
45.500	45.000	46.000	1.400913	0	FinishTask	1
46.500	46.000	47.000	2.205507	0	HandRight	1
47.500	47.000	48.000	1.058568	0	BeginTask	1
48.500	48.000	49.000	0.858361	0	BeginTask	1
49.500	49.000	50.000	1.606159	0	BeginTask	1
50.500	50.000	51.000	1.108639	0	BeginTask	1
51.500	51.000	52.000	4.637356	0	BeginTask	1
52.500	52.000	53.000	1.698425	0	BeginTask	1
53.500	53.000	54.000	0.446901	0	BeginTask	1
54.500	54.000	55.000	0.704468	0	BeginTask	1
55.500	55.000	56.000	7.605970	0	BeginTask	1
56.500	56.000	57.000	3.716965	0	BeginTask	1
57.500	57.000	58.000	1.255029	0	BeginTask	1
58.500	58.000	59.000	0.987520	0	FinishTask	1
59.500	59.000	60.000	1.434224	0	HandRight	1
60.500	60.000	61.000	0.994780	0	BeginTask	1
61.500	61.000	62.000	1.169989	0	BeginTask	1
62.500	62.000	63.000	2.238726	0	BeginTask	1
63.500	63.000	64.000	3.307534	0	BeginTask	1
64.500	64.000	65.000	0.449197	0	BeginTask	1
65.500	65.000	66.000	0.305962	0	BeginTask	1
66.500	66.000	67.000	3.788410	0	BeginTask	1
67.500	67.000	68.000	18.876171	0	BeginTask	1
68.500	68.000	69.000	1.052936	0	FinishTask	1
69.500	69.000	70.000	1.416009	1	Pour	1
70.500	70.000	71.000	1.058744	0	HandRight	1
71.500	71.000	72.000	0.907371	0	BeginTask	1
72.500	72.000	73.000	1.572726	0	BeginTask	1
73.500	73.000	74.000	7.927909	0	BeginTask	1
74.500	74.000	75.000	0.717665	0	BeginTask	1
75.500	75.000	76.000	0.241994	0	BeginTask	1
76.500	76.000	77.000	0.254986	0	BeginTask	1
77.500	77.000	78.000	22.242980	0	BeginTask	1
78.500	78.000	79.000	5.102057	0	BeginTask	1
79.500	79.000	80.000	0.970634	0	FinishTask	1
80.500	80.000	81.000	1.072089	1	Pour	1
81.500	81.000	82.000	1.061863	0	HandRight	1
82.500	82.000	83.000	0.773905	0	BeginTask	1
83.500	83.000	84.000	2.675273	0	BeginTask	1
84.500	84.000	85.000	3.559297	0	BeginTask	1
85.500	85.000	86.000	0.269420	0	BeginTask	1
86.500	86.000	87.000	0.410501	0	BeginTask	1
87.500	87.000	88.000	3.140854	0	BeginTask	1
88.500	88.000	89.000	5.582573	0	BeginTask	1
89.500	89.000	90.000	1.396660	0	FinishTask	1
90.500	90.000	91.000	1.244965	0	FinishTask	1
91.500	91.000	92.000	1.044385	1	Pour	1
92.500	92.000	93.000	1.261831	0	HandRight	1
93.500	93.000	94.000	2.753409	0	BeginTask	1
94.500	94.000	95.000	2.856831	0	BeginTask	1
95.500	95.000	96.000	2.523611	0	BeginTask	1
96.500	96.000	97.000	0.489414	0	BeginTask	1
97.500	97.000	98.000	0.270816	0	BeginTask	1
98.500	98.000	99.000	5.866892	0	BeginTask	1
99.500	99.000	100.000	9.433537	0	BeginTask	1
100.500	100.000	101.000	1.033594	0	FinishTask	1
101.500	101.000	102.000	1.408790	0	FinishTask	1
102.500	102.000	103.000	1.000506	1	Pour	1
103.500	103.000	104.000	1.534836	0	HandRight	1
104.500	104.000	105.000	0.846291	0	BeginTask	1
105.500	105.000	106.000	5.151083	0	BeginTask	1
106.500	106.000	107.000	1.726248	0	BeginTask	1
107.500	107.000	108.000	1.203042	0	BeginTask	1
108.500	108.000	109.000	1.283165	0	BeginTask	1
109.500	109.000	110.000	7.031585	0	BeginTask	1
110.500	110.000	111.000	4.340057	0	BeginTask	1
111.500	111.000	112.000	1.316277	0	FinishTask	1
112.500	112.000	113.000	1.042603	0	Pour	1
113.500	113.000	114.000	0.984657	0	HandRight	1
114.500	114.000	115.000	1.342665	0	BeginTask	1
115.500	115.000	116.000	1.249499	0	BeginTask	1
116.500	116.000	117.000	9.098483	0	BeginTask	1
117.500	117.000	118.000	0.961945	0	BeginTask	1
118.500	118.000	119.000	0.334912	0	BeginTask	1
119.500	119.000	120.000	0.291809	0	BeginTask	1
120.500	120.000	121.000	3.557900	0	BeginTask	1
121.500	121.000	122.000	7.793416	0	BeginTask	1
122.500	122.000	123.000	1.490244	0	FinishTask	1
123.110	123.000	123.220	0.049154	0	FinishTask	1
