# Windowed IMU NJS Results
# Source: 003 1 2023-11-7 16-52-26.txt
# Window: 1.0 sec (last window partial if needed)
# Gap threshold for segments: 0.1 sec
# NJS proxy = (∫ jerk^2 dt * T^2) / (∫ accel^2 dt)
# is_task=1 means window mostly inside rehab activity (SideToSide/Pour/VerticalSip/VerticalShelf)

t_mid_abs	window_start_s	window_end_s	njs	is_task	activity	segment_id
0.500	0.000	1.000	1.117185	0	None	1
1.500	1.000	2.000	1.151719	0	None	1
2.500	2.000	3.000	1.183500	0	None	1
3.500	3.000	4.000	1.486557	0	None	1
4.500	4.000	5.000	1.564029	0	None	1
5.500	5.000	6.000	0.958854	0	None	1
6.500	6.000	7.000	0.866140	0	None	1
7.500	7.000	8.000	1.330156	1	SideToSide	1
8.500	8.000	9.000	0.875017	1	SideToSide	1
9.500	9.000	10.000	1.066921	0	HandRight	1
10.500	10.000	11.000	1.204167	0	BeginTask	1
11.500	11.000	12.000	2.042829	0	BeginTask	1
12.500	12.000	13.000	3.150791	0	BeginTask	1
13.500	13.000	14.000	4.289856	0	BeginTask	1
14.500	14.000	15.000	1.329385	0	BeginTask	1
15.500	15.000	16.000	1.539062	0	BeginTask	1
16.500	16.000	17.000	1.786618	0	FinishTask	1
17.500	17.000	18.000	1.415592	0	FinishTask	1
18.500	18.000	19.000	1.291252	1	SideToSide	1
19.500	19.000	20.000	1.518978	0	HandRight	1
20.500	20.000	21.000	1.614947	0	BeginTask	1
21.500	21.000	22.000	8.572881	0	BeginTask	1
22.500	22.000	23.000	4.682878	0	BeginTask	1
23.500	23.000	24.000	1.066723	0	BeginTask	1
24.500	24.000	25.000	2.111587	0	FinishTask	1
25.500	25.000	26.000	1.799482	1	SideToSide	1
26.500	26.000	27.000	1.741531	0	HandRight	1
27.500	27.000	28.000	3.538226	0	BeginTask	1
28.500	28.000	29.000	14.025041	0	BeginTask	1
29.500	29.000	30.000	7.458718	0	BeginTask	1
30.500	30.000	31.000	1.134300	0	FinishTask	1
31.500	31.000	32.000	0.842663	1	SideToSide	1
32.500	32.000	33.000	1.235635	0	HandRight	1
33.500	33.000	34.000	1.209721	0	BeginTask	1
34.500	34.000	35.000	8.536938	0	BeginTask	1
35.500	35.000	36.000	25.598990	0	BeginTask	1
36.500	36.000	37.000	2.538886	0	BeginTask	1
37.500	37.000	38.000	1.229199	0	FinishTask	1
38.500	38.000	39.000	0.929408	1	SideToSide	1
39.500	39.000	40.000	1.060369	0	HandRight	1
40.500	40.000	41.000	0.868462	0	BeginTask	1
41.500	41.000	42.000	10.401219	0	BeginTask	1
42.500	42.000	43.000	8.298625	0	BeginTask	1
43.500	43.000	44.000	0.759619	0	BeginTask	1
44.500	44.000	45.000	0.737811	0	FinishTask	1
45.500	45.000	46.000	1.189664	1	SideToSide	1
46.500	46.000	47.000	1.026596	0	HandRight	1
47.500	47.000	48.000	1.187235	0	BeginTask	1
48.500	48.000	49.000	7.776757	0	BeginTask	1
49.500	49.000	50.000	10.969692	0	BeginTask	1
50.500	50.000	51.000	1.086822	0	FinishTask	1
51.500	51.000	52.000	1.597235	1	SideToSide	1
52.500	52.000	53.000	1.340680	1	SideToSide	1
53.500	53.000	54.000	1.615765	0	BeginTask	1
54.500	54.000	55.000	5.026206	0	BeginTask	1
55.500	55.000	56.000	25.452482	0	BeginTask	1
56.500	56.000	57.000	1.487003	0	BeginTask	1
57.500	57.000	58.000	1.532333	0	FinishTask	1
58.500	58.000	59.000	1.252303	1	SideToSide	1
59.500	59.000	60.000	1.194604	0	HandRight	1
60.500	60.000	61.000	0.945074	0	BeginTask	1
61.500	61.000	62.000	15.123808	0	BeginTask	1
62.500	62.000	63.000	1.832540	0	BeginTask	1
63.500	63.000	64.000	3.220619	0	BeginTask	1
64.500	64.000	65.000	1.144938	0	FinishTask	1
65.500	65.000	66.000	1.123123	1	SideToSide	1
66.500	66.000	67.000	1.465563	0	HandRight	1
67.500	67.000	68.000	1.103529	0	BeginTask	1
68.500	68.000	69.000	3.017849	0	BeginTask	1
69.500	69.000	70.000	5.134229	0	BeginTask	1
70.500	70.000	71.000	3.105337	0	BeginTask	1
71.500	71.000	72.000	0.907825	0	FinishTask	1
72.500	72.000	73.000	1.067400	1	SideToSide	1
73.500	73.000	74.000	1.652655	0	HandRight	1
74.500	74.000	75.000	1.025035	0	BeginTask	1
75.500	75.000	76.000	4.932092	0	BeginTask	1
76.500	76.000	77.000	7.481641	0	BeginTask	1
77.500	77.000	78.000	8.364365	0	BeginTask	1
78.500	78.000	79.000	1.374344	0	FinishTask	1
79.240	79.000	79.480	0.314251	0	FinishTask	1
