# Windowed IMU NJS Results
# Source: 003 1 2023-11-7 16-57-40.txt
# Window: 1.0 sec (last window partial if needed)
# Gap threshold for segments: 0.1 sec
# NJS proxy = (∫ jerk^2 dt * T^2) / (∫ accel^2 dt)
# is_task=1 means window mostly inside rehab activity (SideToSide/Pour/VerticalSip/VerticalShelf)

t_mid_abs	window_start_s	window_end_s	njs	is_task	activity	segment_id
0.500	0.000	1.000	1.113345	0	None	1
1.500	1.000	2.000	0.736011	1	VerticalShelf	1
2.500	2.000	3.000	1.192186	0	HandRight	1
3.500	3.000	4.000	1.331337	0	BeginTask	1
4.500	4.000	5.000	2.384511	0	BeginTask	1
5.500	5.000	6.000	6.209425	0	BeginTask	1
6.500	6.000	7.000	8.142465	0	BeginTask	1
7.500	7.000	8.000	7.361238	0	BeginTask	1
8.500	8.000	9.000	5.890540	0	BeginTask	1
9.500	9.000	10.000	2.834513	0	BeginTask	1
10.500	10.000	11.000	1.834891	0	BeginTask	1
11.500	11.000	12.000	1.611403	0	FinishTask	1
12.500	12.000	13.000	1.058702	0	FinishTask	1
13.500	13.000	14.000	1.542414	1	VerticalShelf	1
14.500	14.000	15.000	0.886992	0	HandRight	1
15.500	15.000	16.000	2.701517	0	BeginTask	1
16.500	16.000	17.000	4.267431	0	BeginTask	1
17.500	17.000	18.000	44.537533	0	BeginTask	1
18.500	18.000	19.000	7.912842	0	BeginTask	1
19.500	19.000	20.000	69.941330	0	BeginTask	1
20.500	20.000	21.000	4.798558	0	BeginTask	1
21.500	21.000	22.000	2.666416	0	BeginTask	1
22.500	22.000	23.000	1.332590	0	BeginTask	1
23.500	23.000	24.000	1.373476	0	FinishTask	1
24.500	24.000	25.000	1.208997	1	VerticalShelf	1
25.500	25.000	26.000	1.321139	0	BeginTask	1
26.500	26.000	27.000	4.293551	0	BeginTask	1
27.500	27.000	28.000	4.005339	0	BeginTask	1
28.500	28.000	29.000	17.226459	0	BeginTask	1
29.500	29.000	30.000	105.786860	0	BeginTask	1
30.500	30.000	31.000	6.246881	0	BeginTask	1
31.500	31.000	32.000	3.156835	0	BeginTask	1
32.500	32.000	33.000	16.731565	0	BeginTask	1
33.500	33.000	34.000	1.640151	0	FinishTask	1
34.500	34.000	35.000	0.871189	0	FinishTask	1
35.500	35.000	36.000	1.196914	0	HandRight	1
36.500	36.000	37.000	0.841054	0	BeginTask	1
37.500	37.000	38.000	4.034478	0	BeginTask	1
38.500	38.000	39.000	6.530583	0	BeginTask	1
39.500	39.000	40.000	8.973422	0	BeginTask	1
40.500	40.000	41.000	1.367346	0	BeginTask	1
41.500	41.000	42.000	4.625429	0	BeginTask	1
42.500	42.000	43.000	11.655589	0	BeginTask	1
43.500	43.000	44.000	1.297027	0	BeginTask	1
44.500	44.000	45.000	1.118215	0	FinishTask	1
45.500	45.000	46.000	1.119113	1	VerticalShelf	1
46.500	46.000	47.000	0.865765	0	HandRight	1
47.500	47.000	48.000	4.693931	0	BeginTask	1
48.500	48.000	49.000	4.183192	0	BeginTask	1
49.500	49.000	50.000	7.867334	0	BeginTask	1
50.500	50.000	51.000	1.817917	0	BeginTask	1
51.500	51.000	52.000	2.794449	0	BeginTask	1
52.500	52.000	53.000	26.988878	0	BeginTask	1
53.500	53.000	54.000	1.441027	0	BeginTask	1
54.500	54.000	55.000	1.693894	0	FinishTask	1
55.500	55.000	56.000	1.150930	1	VerticalShelf	1
56.500	56.000	57.000	1.063809	0	HandRight	1
57.500	57.000	58.000	1.523103	0	HandRight	1
58.500	58.000	59.000	0.898898	0	BeginTask	1
59.500	59.000	60.000	4.863419	0	BeginTask	1
60.500	60.000	61.000	6.012701	0	BeginTask	1
61.500	61.000	62.000	8.888685	0	BeginTask	1
62.500	62.000	63.000	6.156036	0	BeginTask	1
63.500	63.000	64.000	2.396630	0	BeginTask	1
64.500	64.000	65.000	1.546216	0	BeginTask	1
65.500	65.000	66.000	1.000187	0	FinishTask	1
66.500	66.000	67.000	0.839402	1	VerticalShelf	1
67.500	67.000	68.000	1.333929	0	HandRight	1
68.500	68.000	69.000	1.465275	0	BeginTask	1
69.500	69.000	70.000	2.674652	0	BeginTask	1
70.500	70.000	71.000	24.527914	0	BeginTask	1
71.500	71.000	72.000	6.670403	0	BeginTask	1
72.500	72.000	73.000	24.653965	0	BeginTask	1
73.500	73.000	74.000	3.902644	0	BeginTask	1
74.500	74.000	75.000	1.972755	0	BeginTask	1
75.500	75.000	76.000	0.825691	0	FinishTask	1
76.500	76.000	77.000	1.352500	1	VerticalShelf	1
77.500	77.000	78.000	1.525574	0	BeginTask	1
78.500	78.000	79.000	1.933666	0	BeginTask	1
79.500	79.000	80.000	5.110839	0	BeginTask	1
80.500	80.000	81.000	9.364890	0	BeginTask	1
81.500	81.000	82.000	7.471130	0	BeginTask	1
82.500	82.000	83.000	7.560166	0	BeginTask	1
83.500	83.000	84.000	8.348099	0	BeginTask	1
84.500	84.000	85.000	1.509960	0	BeginTask	1
85.500	85.000	86.000	1.262867	0	FinishTask	1
86.500	86.000	87.000	1.444137	1	VerticalShelf	1
87.500	87.000	88.000	1.356979	0	BeginTask	1
88.500	88.000	89.000	2.473199	0	BeginTask	1
89.500	89.000	90.000	4.849883	0	BeginTask	1
90.500	90.000	91.000	4.500564	0	BeginTask	1
91.500	91.000	92.000	4.265951	0	BeginTask	1
