# Windowed IMU NJS Results
# Source: 005 005 2024-03-6 13-28-59.txt
# Window: 1.0 sec (last window partial if needed)
# Gap threshold for segments: 0.1 sec
# NJS proxy = (∫ jerk^2 dt * T^2) / (∫ accel^2 dt)
# is_task=1 means window mostly inside rehab activity (SideToSide/Pour/VerticalSip/VerticalShelf)

t_mid_abs	window_start_s	window_end_s	njs	is_task	activity	segment_id
0.500	0.000	1.000	1.153740	0	None	1
1.500	1.000	2.000	1.850893	1	SideToSide	1
2.500	2.000	3.000	2.857357	0	HandRight	1
3.500	3.000	4.000	2.308053	0	BeginTask	1
4.500	4.000	5.000	11.246056	0	BeginTask	1
5.500	5.000	6.000	8.452303	0	BeginTask	1
6.500	6.000	7.000	1.665269	0	BeginTask	1
7.500	7.000	8.000	1.824598	0	FinishTask	1
8.500	8.000	9.000	2.214312	1	SideToSide	1
9.500	9.000	10.000	4.020063	0	HandRight	1
10.500	10.000	11.000	6.920254	0	BeginTask	1
11.500	11.000	12.000	10.539828	0	BeginTask	1
12.500	12.000	13.000	2.068051	0	BeginTask	1
13.500	13.000	14.000	2.448215	0	FinishTask	1
14.500	14.000	15.000	1.923357	1	SideToSide	1
15.500	15.000	16.000	5.164268	0	BeginTask	1
16.500	16.000	17.000	8.478006	0	BeginTask	1
17.500	17.000	18.000	2.739154	0	BeginTask	1
18.500	18.000	19.000	2.631311	0	FinishTask	1
19.500	19.000	20.000	1.235211	1	SideToSide	1
20.500	20.000	21.000	3.430198	0	HandRight	1
21.500	21.000	22.000	2.024907	0	BeginTask	1
22.500	22.000	23.000	7.791359	0	BeginTask	1
23.500	23.000	24.000	24.422087	0	BeginTask	1
24.500	24.000	25.000	3.676153	0	BeginTask	1
25.500	25.000	26.000	1.903633	0	BeginTask	1
26.500	26.000	27.000	2.203863	1	SideToSide	1
27.500	27.000	28.000	2.780507	0	HandRight	1
28.500	28.000	29.000	1.882234	0	BeginTask	1
29.500	29.000	30.000	5.475804	0	BeginTask	1
30.500	30.000	31.000	4.812824	0	BeginTask	1
31.500	31.000	32.000	2.068481	0	BeginTask	1
32.500	32.000	33.000	3.632467	1	SideToSide	1
33.500	33.000	34.000	1.616169	0	HandRight	1
34.500	34.000	35.000	2.020837	0	BeginTask	1
35.500	35.000	36.000	5.432504	0	BeginTask	1
36.500	36.000	37.000	34.605472	0	BeginTask	1
37.500	37.000	38.000	2.362147	0	BeginTask	1
38.500	38.000	39.000	1.485743	1	SideToSide	1
39.500	39.000	40.000	2.428354	0	HandRight	1
40.500	40.000	41.000	2.276586	0	BeginTask	1
41.500	41.000	42.000	12.645886	0	BeginTask	1
42.500	42.000	43.000	14.121373	0	BeginTask	1
43.500	43.000	44.000	3.062943	0	BeginTask	1
44.500	44.000	45.000	1.327202	1	SideToSide	1
45.500	45.000	46.000	1.985061	0	HandRight	1
46.500	46.000	47.000	2.460306	0	BeginTask	1
47.500	47.000	48.000	8.976022	0	BeginTask	1
48.500	48.000	49.000	5.257265	0	BeginTask	1
49.500	49.000	50.000	1.831006	0	FinishTask	1
50.500	50.000	51.000	2.211359	1	SideToSide	1
51.500	51.000	52.000	2.252300	0	BeginTask	1
52.500	52.000	53.000	13.136641	0	BeginTask	1
53.500	53.000	54.000	5.406515	0	BeginTask	1
54.500	54.000	55.000	2.901525	0	BeginTask	1
55.500	55.000	56.000	1.795452	0	FinishTask	1
56.500	56.000	57.000	2.785001	1	SideToSide	1
57.500	57.000	58.000	3.113896	0	BeginTask	1
58.500	58.000	59.000	11.575683	0	BeginTask	1
59.500	59.000	60.000	8.545545	0	BeginTask	1
60.500	60.000	61.000	3.458939	0	BeginTask	1
61.500	61.000	62.000	1.631682	0	FinishTask	1
62.500	62.000	63.000	1.216895	0	FinishTask	1
63.500	63.000	64.000	2.494719	0	FinishTask	1
64.500	64.000	65.000	1.757870	0	FinishTask	1
65.500	65.000	66.000	2.398424	0	FinishTask	1
66.500	66.000	67.000	3.528616	0	FinishTask	1
67.500	67.000	68.000	1.325961	0	FinishTask	1
68.500	68.000	69.000	2.842735	0	FinishTask	1
69.500	69.000	70.000	2.669708	0	FinishTask	1
70.500	70.000	71.000	3.058482	0	FinishTask	1
71.500	71.000	72.000	1.950567	0	FinishTask	1
72.500	72.000	73.000	1.965113	0	FinishTask	1
73.500	73.000	74.000	2.174736	0	FinishTask	1
74.500	74.000	75.000	3.436289	0	FinishTask	1
75.500	75.000	76.000	3.119184	0	FinishTask	1
76.500	76.000	77.000	2.070223	0	FinishTask	1
77.500	77.000	78.000	3.548818	0	FinishTask	1
78.370	78.000	78.740	1.934095	0	FinishTask	1
