# Windowed IMU NJS Results
# Source: 013 012 2024-07-21 16-01-25.txt
# Window: 1.0 sec (last window partial if needed)
# Gap threshold for segments: 0.1 sec
# NJS proxy = (∫ jerk^2 dt * T^2) / (∫ accel^2 dt)
# is_task=1 means window mostly inside rehab activity (SideToSide/Pour/VerticalSip/VerticalShelf)

t_mid_abs	window_start_s	window_end_s	njs	is_task	activity	segment_id
0.500	0.000	1.000	1.053308	0	None	1
1.500	1.000	2.000	1.041845	0	Pour	1
2.500	2.000	3.000	1.440538	0	HandRight	1
3.500	3.000	4.000	1.091025	0	BeginTask	1
4.500	4.000	5.000	1.141691	0	BeginTask	1
5.500	5.000	6.000	3.427204	0	BeginTask	1
6.500	6.000	7.000	1.320568	0	BeginTask	1
7.500	7.000	8.000	0.315588	0	BeginTask	1
8.500	8.000	9.000	0.216861	0	BeginTask	1
9.500	9.000	10.000	1.689464	0	BeginTask	1
10.500	10.000	11.000	36.780987	0	FinishTask	1
11.500	11.000	12.000	1.487401	1	Pour	1
12.500	12.000	13.000	1.250841	0	HandRight	1
13.500	13.000	14.000	1.997388	0	BeginTask	1
14.500	14.000	15.000	3.043767	0	BeginTask	1
15.500	15.000	16.000	2.115554	0	BeginTask	1
16.500	16.000	17.000	1.065841	0	BeginTask	1
17.500	17.000	18.000	0.572485	0	BeginTask	1
18.500	18.000	19.000	0.203892	0	BeginTask	1
19.500	19.000	20.000	1.377514	0	BeginTask	1
20.500	20.000	21.000	4.034245	0	BeginTask	1
21.500	21.000	22.000	1.075152	0	FinishTask	1
22.500	22.000	23.000	0.947933	1	Pour	1
23.500	23.000	24.000	1.276305	0	BeginTask	1
24.500	24.000	25.000	1.829181	0	BeginTask	1
25.500	25.000	26.000	2.339683	0	BeginTask	1
26.500	26.000	27.000	1.357639	0	BeginTask	1
27.500	27.000	28.000	0.608480	0	BeginTask	1
28.500	28.000	29.000	0.322898	0	BeginTask	1
29.500	29.000	30.000	0.962287	0	BeginTask	1
30.500	30.000	31.000	17.903042	0	BeginTask	1
31.500	31.000	32.000	2.215042	0	BeginTask	1
32.500	32.000	33.000	1.072493	1	Pour	1
33.500	33.000	34.000	1.388062	0	HandRight	1
34.500	34.000	35.000	1.552050	0	BeginTask	1
35.500	35.000	36.000	2.380199	0	BeginTask	1
36.500	36.000	37.000	1.097471	0	BeginTask	1
37.500	37.000	38.000	0.426661	0	BeginTask	1
38.500	38.000	39.000	0.449329	0	BeginTask	1
39.500	39.000	40.000	0.618716	0	BeginTask	1
40.500	40.000	41.000	1.352903	0	BeginTask	1
41.500	41.000	42.000	24.167209	0	BeginTask	1
42.500	42.000	43.000	1.179122	0	FinishTask	1
43.500	43.000	44.000	1.325886	1	Pour	1
44.500	44.000	45.000	1.305727	0	BeginTask	1
45.500	45.000	46.000	3.405718	0	BeginTask	1
46.500	46.000	47.000	2.295501	0	BeginTask	1
47.500	47.000	48.000	1.239706	0	BeginTask	1
48.500	48.000	49.000	0.502583	0	BeginTask	1
49.500	49.000	50.000	0.460008	0	BeginTask	1
50.500	50.000	51.000	2.352993	0	BeginTask	1
51.500	51.000	52.000	19.772827	0	BeginTask	1
52.500	52.000	53.000	0.868533	0	FinishTask	1
53.500	53.000	54.000	0.988996	1	Pour	1
54.500	54.000	55.000	0.901247	0	HandRight	1
55.500	55.000	56.000	1.203442	0	BeginTask	1
56.500	56.000	57.000	3.078138	0	BeginTask	1
57.500	57.000	58.000	0.946182	0	BeginTask	1
58.500	58.000	59.000	0.272825	0	BeginTask	1
59.500	59.000	60.000	0.494097	0	BeginTask	1
60.500	60.000	61.000	0.393236	0	BeginTask	1
61.500	61.000	62.000	1.505910	0	BeginTask	1
62.500	62.000	63.000	6.546808	0	BeginTask	1
63.500	63.000	64.000	1.239835	0	FinishTask	1
64.500	64.000	65.000	1.144361	1	Pour	1
65.500	65.000	66.000	0.878496	0	HandRight	1
66.500	66.000	67.000	1.406195	0	HandRight	1
67.500	67.000	68.000	1.669600	0	BeginTask	1
68.500	68.000	69.000	2.293428	0	BeginTask	1
69.500	69.000	70.000	0.795056	0	BeginTask	1
70.500	70.000	71.000	0.281786	0	BeginTask	1
71.500	71.000	72.000	0.503472	0	BeginTask	1
72.500	72.000	73.000	0.729343	0	BeginTask	1
73.500	73.000	74.000	1.581346	0	BeginTask	1
74.500	74.000	75.000	27.211117	0	BeginTask	1
75.500	75.000	76.000	1.922999	1	Pour	1
76.500	76.000	77.000	1.599038	1	Pour	1
77.500	77.000	78.000	1.126187	0	HandRight	1
78.500	78.000	79.000	1.594071	0	BeginTask	1
79.500	79.000	80.000	3.513828	0	BeginTask	1
80.500	80.000	81.000	0.554127	0	BeginTask	1
81.500	81.000	82.000	0.581191	0	BeginTask	1
82.500	82.000	83.000	0.402442	0	BeginTask	1
83.500	83.000	84.000	0.547331	0	BeginTask	1
84.500	84.000	85.000	1.445340	0	BeginTask	1
85.500	85.000	86.000	9.316748	0	BeginTask	1
86.500	86.000	87.000	0.758345	0	FinishTask	1
87.500	87.000	88.000	1.210447	1	Pour	1
88.500	88.000	89.000	1.173490	0	HandRight	1
89.500	89.000	90.000	1.609402	0	BeginTask	1
90.500	90.000	91.000	2.139737	0	BeginTask	1
91.500	91.000	92.000	0.687520	0	BeginTask	1
92.500	92.000	93.000	0.308173	0	BeginTask	1
