# Windowed IMU NJS Results
# Source: 006 005 2024-03-6 14-12-10.txt
# Window: 1.0 sec (last window partial if needed)
# Gap threshold for segments: 0.1 sec
# NJS proxy = (∫ jerk^2 dt * T^2) / (∫ accel^2 dt)
# is_task=1 means window mostly inside rehab activity (SideToSide/Pour/VerticalSip/VerticalShelf)

t_mid_abs	window_start_s	window_end_s	njs	is_task	activity	segment_id
0.500	0.000	1.000	2.204980	0	Pour	1
1.500	1.000	2.000	2.768146	1	Pour	1
2.500	2.000	3.000	2.635925	0	HandRight	1
3.500	3.000	4.000	1.799686	0	BeginTask	1
4.500	4.000	5.000	2.854267	0	BeginTask	1
5.500	5.000	6.000	2.107012	0	BeginTask	1
6.500	6.000	7.000	0.780227	0	BeginTask	1
7.500	7.000	8.000	1.150632	0	BeginTask	1
8.500	8.000	9.000	12.099706	0	BeginTask	1
9.500	9.000	10.000	4.173124	0	BeginTask	1
10.500	10.000	11.000	1.453692	0	FinishTask	1
11.500	11.000	12.000	1.900747	0	HandRight	1
12.500	12.000	13.000	1.516732	0	BeginTask	1
13.500	13.000	14.000	2.796599	0	BeginTask	1
14.500	14.000	15.000	2.577304	0	BeginTask	1
15.500	15.000	16.000	1.237057	0	BeginTask	1
16.500	16.000	17.000	2.415221	0	BeginTask	1
17.500	17.000	18.000	10.247461	0	BeginTask	1
18.500	18.000	19.000	7.009205	0	BeginTask	1
19.500	19.000	20.000	2.229295	0	FinishTask	1
20.500	20.000	21.000	2.261274	0	HandRight	1
21.500	21.000	22.000	1.511699	0	BeginTask	1
22.500	22.000	23.000	2.237272	0	BeginTask	1
23.500	23.000	24.000	2.984151	0	BeginTask	1
24.500	24.000	25.000	1.255309	0	BeginTask	1
25.500	25.000	26.000	2.350604	0	BeginTask	1
26.500	26.000	27.000	1.823218	0	BeginTask	1
27.500	27.000	28.000	3.289301	0	BeginTask	1
28.500	28.000	29.000	10.431672	0	BeginTask	1
29.500	29.000	30.000	2.163531	0	FinishTask	1
30.500	30.000	31.000	2.067077	0	Pour	1
31.500	31.000	32.000	2.275610	0	BeginTask	1
32.500	32.000	33.000	2.345619	0	BeginTask	1
33.500	33.000	34.000	4.651404	0	BeginTask	1
34.500	34.000	35.000	2.030604	0	BeginTask	1
35.500	35.000	36.000	1.955676	0	BeginTask	1
36.500	36.000	37.000	2.900301	0	BeginTask	1
37.500	37.000	38.000	32.225320	0	BeginTask	1
38.500	38.000	39.000	2.430710	0	BeginTask	1
39.500	39.000	40.000	2.651781	0	FinishTask	1
40.500	40.000	41.000	1.763494	0	HandRight	1
41.500	41.000	42.000	2.390239	0	BeginTask	1
42.500	42.000	43.000	5.101100	0	BeginTask	1
43.500	43.000	44.000	3.136123	0	BeginTask	1
44.500	44.000	45.000	1.917802	0	BeginTask	1
45.500	45.000	46.000	1.196973	0	BeginTask	1
46.500	46.000	47.000	6.541579	0	BeginTask	1
47.500	47.000	48.000	10.667183	0	BeginTask	1
48.500	48.000	49.000	2.175051	0	BeginTask	1
49.500	49.000	50.000	1.861387	0	FinishTask	1
50.500	50.000	51.000	2.145988	0	HandRight	1
51.500	51.000	52.000	4.173952	0	BeginTask	1
52.500	52.000	53.000	3.784299	0	BeginTask	1
53.500	53.000	54.000	1.829472	0	BeginTask	1
54.500	54.000	55.000	1.626491	0	BeginTask	1
55.500	55.000	56.000	2.331100	0	BeginTask	1
56.500	56.000	57.000	4.160459	0	BeginTask	1
57.500	57.000	58.000	20.038395	0	BeginTask	1
58.500	58.000	59.000	2.149153	0	FinishTask	1
59.500	59.000	60.000	2.242360	0	HandRight	1
60.500	60.000	61.000	2.448118	0	BeginTask	1
61.500	61.000	62.000	3.317439	0	BeginTask	1
62.500	62.000	63.000	1.093396	0	BeginTask	1
63.500	63.000	64.000	1.176272	0	BeginTask	1
64.500	64.000	65.000	2.984169	0	BeginTask	1
65.500	65.000	66.000	29.613247	0	BeginTask	1
66.500	66.000	67.000	7.558900	0	BeginTask	1
67.500	67.000	68.000	1.872405	0	FinishTask	1
68.500	68.000	69.000	3.331428	0	FinishTask	1
69.500	69.000	70.000	2.949222	0	HandRight	1
70.500	70.000	71.000	2.155241	0	BeginTask	1
71.500	71.000	72.000	3.501859	0	BeginTask	1
72.500	72.000	73.000	0.769318	0	BeginTask	1
73.500	73.000	74.000	1.473881	0	BeginTask	1
74.500	74.000	75.000	1.472508	0	BeginTask	1
75.500	75.000	76.000	6.485183	0	BeginTask	1
76.500	76.000	77.000	21.296936	0	BeginTask	1
77.500	77.000	78.000	2.612829	0	FinishTask	1
78.500	78.000	79.000	2.335248	0	HandRight	1
79.500	79.000	80.000	2.479256	0	BeginTask	1
80.500	80.000	81.000	4.217730	0	BeginTask	1
81.500	81.000	82.000	2.430023	0	BeginTask	1
82.500	82.000	83.000	0.832274	0	BeginTask	1
83.500	83.000	84.000	2.100310	0	BeginTask	1
84.500	84.000	85.000	6.374663	0	BeginTask	1
85.500	85.000	86.000	7.778390	0	BeginTask	1
86.500	86.000	87.000	1.729902	0	BeginTask	1
87.500	87.000	88.000	1.715347	0	FinishTask	1
88.500	88.000	89.000	2.965428	0	HandRight	1
89.500	89.000	90.000	3.412327	0	BeginTask	1
90.500	90.000	91.000	2.641465	0	BeginTask	1
91.500	91.000	92.000	0.853149	0	BeginTask	1
92.500	92.000	93.000	1.696129	0	BeginTask	1
93.500	93.000	94.000	6.217171	0	BeginTask	1
94.500	94.000	95.000	13.563599	0	BeginTask	1
95.500	95.000	96.000	1.624577	0	BeginTask	1
96.500	96.000	97.000	2.234529	0	FinishTask	1
97.180	97.000	97.360	0.241728	0	FinishTask	1
