# Windowed IMU NJS Results
# Source: 006 005 2024-03-6 14-05-31.txt
# Window: 1.0 sec (last window partial if needed)
# Gap threshold for segments: 0.1 sec
# NJS proxy = (∫ jerk^2 dt * T^2) / (∫ accel^2 dt)
# is_task=1 means window mostly inside rehab activity (SideToSide/Pour/VerticalSip/VerticalShelf)

t_mid_abs	window_start_s	window_end_s	njs	is_task	activity	segment_id
0.500	0.000	1.000	2.735181	0	None	1
1.500	1.000	2.000	1.572125	1	SideToSide	1
2.500	2.000	3.000	2.610810	0	HandRight	1
3.500	3.000	4.000	1.802189	0	HandRight	1
4.500	4.000	5.000	2.297388	0	HandRight	1
5.500	5.000	6.000	1.902990	0	HandRight	1
6.500	6.000	7.000	2.103256	0	BeginTask	1
7.500	7.000	8.000	2.816751	0	BeginTask	1
8.500	8.000	9.000	2.889922	0	BeginTask	1
9.500	9.000	10.000	24.203679	0	BeginTask	1
10.500	10.000	11.000	2.290821	0	FinishTask	1
11.500	11.000	12.000	2.632813	1	SideToSide	1
12.500	12.000	13.000	1.920581	0	HandRight	1
13.500	13.000	14.000	1.845204	0	BeginTask	1
14.500	14.000	15.000	6.160954	0	BeginTask	1
15.500	15.000	16.000	46.616254	0	BeginTask	1
16.500	16.000	17.000	3.645200	0	FinishTask	1
17.500	17.000	18.000	2.131182	1	SideToSide	1
18.500	18.000	19.000	1.711309	0	BeginTask	1
19.500	19.000	20.000	5.221536	0	BeginTask	1
20.500	20.000	21.000	19.147065	0	BeginTask	1
21.500	21.000	22.000	2.933492	0	FinishTask	1
22.500	22.000	23.000	2.464400	1	SideToSide	1
23.500	23.000	24.000	2.172827	0	BeginTask	1
24.500	24.000	25.000	3.671073	0	BeginTask	1
25.500	25.000	26.000	2.651970	0	BeginTask	1
26.500	26.000	27.000	10.254359	0	BeginTask	1
27.500	27.000	28.000	2.256434	0	FinishTask	1
28.500	28.000	29.000	1.706207	0	HandRight	1
29.500	29.000	30.000	1.538847	0	BeginTask	1
30.500	30.000	31.000	3.658878	0	BeginTask	1
31.500	31.000	32.000	12.772131	0	BeginTask	1
32.500	32.000	33.000	2.154484	0	BeginTask	1
33.500	33.000	34.000	1.988379	1	SideToSide	1
34.500	34.000	35.000	1.934907	0	BeginTask	1
35.500	35.000	36.000	4.350220	0	BeginTask	1
36.500	36.000	37.000	2.694151	0	BeginTask	1
37.500	37.000	38.000	15.519919	0	BeginTask	1
38.500	38.000	39.000	3.928208	0	FinishTask	1
39.500	39.000	40.000	2.013178	1	SideToSide	1
40.500	40.000	41.000	1.777674	0	BeginTask	1
41.500	41.000	42.000	3.074349	0	BeginTask	1
42.500	42.000	43.000	34.932453	0	BeginTask	1
43.500	43.000	44.000	3.025717	0	BeginTask	1
44.500	44.000	45.000	2.131547	0	FinishTask	1
45.500	45.000	46.000	2.440718	0	BeginTask	1
46.500	46.000	47.000	9.012794	0	BeginTask	1
47.500	47.000	48.000	14.750994	0	BeginTask	1
48.500	48.000	49.000	2.761985	0	BeginTask	1
49.500	49.000	50.000	2.144189	1	SideToSide	1
50.500	50.000	51.000	3.038626	0	BeginTask	1
51.500	51.000	52.000	7.024196	0	BeginTask	1
52.500	52.000	53.000	21.677179	0	BeginTask	1
53.500	53.000	54.000	1.833944	0	FinishTask	1
54.500	54.000	55.000	2.246869	1	SideToSide	1
55.500	55.000	56.000	1.677747	0	HandRight	1
56.500	56.000	57.000	3.605980	0	BeginTask	1
57.500	57.000	58.000	6.061873	0	BeginTask	1
58.500	58.000	59.000	13.220126	0	BeginTask	1
59.500	59.000	60.000	2.290593	0	FinishTask	1
60.220	60.000	60.440	0.487959	0	FinishTask	1
