# Windowed IMU NJS Results
# Source: 001 1 2023-11-1 13-35-57.txt
# Window: 1.0 sec (last window partial if needed)
# Gap threshold for segments: 0.1 sec
# NJS proxy = (∫ jerk^2 dt * T^2) / (∫ accel^2 dt)
# is_task=1 means window mostly inside rehab activity (SideToSide/Pour/VerticalSip/VerticalShelf)

t_mid_abs	window_start_s	window_end_s	njs	is_task	activity	segment_id
0.500	0.000	1.000	1.006224	0	None	1
1.500	1.000	2.000	0.888109	1	VerticalSip	1
2.500	2.000	3.000	1.080122	0	HandRight	1
3.500	3.000	4.000	1.598941	0	BeginTask	1
4.500	4.000	5.000	1.875710	0	BeginTask	1
5.500	5.000	6.000	3.480486	0	BeginTask	1
6.500	6.000	7.000	1.708033	0	BeginTask	1
7.500	7.000	8.000	3.919750	0	BeginTask	1
8.500	8.000	9.000	17.018218	0	BeginTask	1
9.500	9.000	10.000	1.607651	0	BeginTask	1
10.500	10.000	11.000	1.137210	0	FinishTask	1
11.500	11.000	12.000	0.966126	1	VerticalSip	1
12.500	12.000	13.000	0.755732	1	VerticalSip	1
13.500	13.000	14.000	1.122466	0	HandRight	1
14.500	14.000	15.000	0.967710	0	BeginTask	1
15.500	15.000	16.000	1.617977	0	BeginTask	1
16.500	16.000	17.000	2.803249	0	BeginTask	1
17.500	17.000	18.000	9.737708	0	BeginTask	1
18.500	18.000	19.000	2.782345	0	BeginTask	1
19.500	19.000	20.000	9.389734	0	BeginTask	1
20.500	20.000	21.000	1.560993	0	FinishTask	1
21.500	21.000	22.000	2.113055	0	FinishTask	1
22.500	22.000	23.000	1.224334	1	VerticalSip	1
23.500	23.000	24.000	1.900603	0	HandRight	1
24.500	24.000	25.000	1.229842	0	BeginTask	1
25.500	25.000	26.000	4.373706	0	BeginTask	1
26.500	26.000	27.000	1.173795	0	BeginTask	1
27.500	27.000	28.000	4.312796	0	BeginTask	1
28.500	28.000	29.000	59.377735	0	BeginTask	1
29.500	29.000	30.000	1.382260	0	FinishTask	1
30.500	30.000	31.000	1.999935	0	FinishTask	1
31.500	31.000	32.000	1.664992	1	VerticalSip	1
32.500	32.000	33.000	1.139621	0	HandRight	1
33.500	33.000	34.000	1.082942	0	BeginTask	1
34.500	34.000	35.000	2.407541	0	BeginTask	1
35.500	35.000	36.000	2.111721	0	BeginTask	1
36.500	36.000	37.000	4.470577	0	BeginTask	1
37.500	37.000	38.000	5.313564	0	BeginTask	1
38.500	38.000	39.000	0.874546	0	FinishTask	1
39.500	39.000	40.000	1.527082	0	FinishTask	1
40.500	40.000	41.000	0.980590	1	VerticalSip	1
41.500	41.000	42.000	1.475597	0	HandRight	1
42.500	42.000	43.000	0.857357	0	BeginTask	1
43.500	43.000	44.000	1.001885	0	BeginTask	1
44.500	44.000	45.000	2.454748	0	BeginTask	1
45.500	45.000	46.000	1.403941	0	BeginTask	1
46.500	46.000	47.000	5.228563	0	BeginTask	1
47.500	47.000	48.000	1.715014	0	BeginTask	1
48.500	48.000	49.000	0.987316	0	FinishTask	1
49.500	49.000	50.000	1.489234	0	FinishTask	1
50.500	50.000	51.000	1.520773	1	VerticalSip	1
51.500	51.000	52.000	1.100166	0	HandRight	1
52.500	52.000	53.000	1.465499	0	BeginTask	1
53.500	53.000	54.000	2.482387	0	BeginTask	1
54.500	54.000	55.000	1.907567	0	BeginTask	1
55.500	55.000	56.000	2.494049	0	BeginTask	1
56.500	56.000	57.000	26.397615	0	BeginTask	1
57.500	57.000	58.000	1.048486	0	BeginTask	1
58.500	58.000	59.000	1.023226	0	FinishTask	1
59.500	59.000	60.000	1.856654	1	VerticalSip	1
60.500	60.000	61.000	1.423904	1	VerticalSip	1
61.500	61.000	62.000	1.415272	0	BeginTask	1
62.500	62.000	63.000	1.196050	0	BeginTask	1
63.500	63.000	64.000	3.282578	0	BeginTask	1
64.500	64.000	65.000	1.202605	0	BeginTask	1
65.500	65.000	66.000	3.879903	0	BeginTask	1
66.500	66.000	67.000	49.197940	0	BeginTask	1
67.500	67.000	68.000	1.024722	0	FinishTask	1
68.500	68.000	69.000	1.213481	1	VerticalSip	1
69.500	69.000	70.000	1.212921	0	HandRight	1
70.500	70.000	71.000	1.985390	0	BeginTask	1
71.500	71.000	72.000	2.875318	0	BeginTask	1
72.500	72.000	73.000	3.472436	0	BeginTask	1
73.500	73.000	74.000	3.194654	0	BeginTask	1
74.500	74.000	75.000	1.549681	0	BeginTask	1
75.500	75.000	76.000	1.083459	0	BeginTask	1
76.500	76.000	77.000	0.904877	0	FinishTask	1
77.500	77.000	78.000	1.101884	1	VerticalSip	1
78.500	78.000	79.000	1.339615	0	HandRight	1
79.500	79.000	80.000	1.409903	0	BeginTask	1
80.500	80.000	81.000	3.484788	0	BeginTask	1
81.500	81.000	82.000	2.624640	0	BeginTask	1
82.500	82.000	83.000	5.253654	0	BeginTask	1
83.500	83.000	84.000	4.341965	0	BeginTask	1
84.500	84.000	85.000	0.969006	0	FinishTask	1
85.500	85.000	86.000	1.438922	1	VerticalSip	1
86.500	86.000	87.000	1.090836	0	HandRight	1
87.500	87.000	88.000	1.258006	0	BeginTask	1
88.500	88.000	89.000	1.357369	0	BeginTask	1
89.500	89.000	90.000	1.361408	0	BeginTask	1
90.500	90.000	91.000	2.355062	0	BeginTask	1
91.500	91.000	92.000	4.036509	0	BeginTask	1
92.500	92.000	93.000	12.613411	0	BeginTask	1
93.500	93.000	94.000	1.554016	0	FinishTask	1
94.480	94.000	94.960	1.648980	0	FinishTask	1
