# Windowed IMU NJS Results
# Source: 001 1 2023-11-1 13-38-17.txt
# Window: 1.0 sec (last window partial if needed)
# Gap threshold for segments: 0.1 sec
# NJS proxy = (∫ jerk^2 dt * T^2) / (∫ accel^2 dt)
# is_task=1 means window mostly inside rehab activity (SideToSide/Pour/VerticalSip/VerticalShelf)

t_mid_abs	window_start_s	window_end_s	njs	is_task	activity	segment_id
0.500	0.000	1.000	1.147151	0	None	1
1.500	1.000	2.000	1.357370	1	VerticalShelf	1
2.500	2.000	3.000	1.412452	0	HandRight	1
3.500	3.000	4.000	2.084933	0	BeginTask	1
4.500	4.000	5.000	1.628611	0	BeginTask	1
5.500	5.000	6.000	3.186183	0	BeginTask	1
6.500	6.000	7.000	72.471868	0	BeginTask	1
7.500	7.000	8.000	12.846431	0	BeginTask	1
8.500	8.000	9.000	2.355555	0	BeginTask	1
9.500	9.000	10.000	4.609693	0	BeginTask	1
10.500	10.000	11.000	5.086394	0	BeginTask	1
11.500	11.000	12.000	6.804870	0	BeginTask	1
12.500	12.000	13.000	1.213707	0	FinishTask	1
13.500	13.000	14.000	1.026008	1	VerticalShelf	1
14.500	14.000	15.000	0.967274	0	HandRight	1
15.500	15.000	16.000	1.447426	0	BeginTask	1
16.500	16.000	17.000	10.675320	0	BeginTask	1
17.500	17.000	18.000	37.394517	0	BeginTask	1
18.500	18.000	19.000	5.066851	0	BeginTask	1
19.500	19.000	20.000	5.284562	0	BeginTask	1
20.500	20.000	21.000	4.463099	0	BeginTask	1
21.500	21.000	22.000	8.156849	0	BeginTask	1
22.500	22.000	23.000	2.065667	0	FinishTask	1
23.500	23.000	24.000	1.600784	1	VerticalShelf	1
24.500	24.000	25.000	1.366955	0	HandRight	1
25.500	25.000	26.000	1.062604	0	BeginTask	1
26.500	26.000	27.000	3.161078	0	BeginTask	1
27.500	27.000	28.000	13.395445	0	BeginTask	1
28.500	28.000	29.000	19.256193	0	BeginTask	1
29.500	29.000	30.000	3.108952	0	BeginTask	1
30.500	30.000	31.000	8.431093	0	BeginTask	1
31.500	31.000	32.000	10.811232	0	BeginTask	1
32.500	32.000	33.000	0.956243	0	BeginTask	1
33.500	33.000	34.000	1.136813	0	FinishTask	1
34.500	34.000	35.000	1.118845	1	VerticalShelf	1
35.500	35.000	36.000	2.041100	0	HandRight	1
36.500	36.000	37.000	1.159015	0	BeginTask	1
37.500	37.000	38.000	1.384806	0	BeginTask	1
38.500	38.000	39.000	8.028636	0	BeginTask	1
39.500	39.000	40.000	28.825206	0	BeginTask	1
40.500	40.000	41.000	7.298859	0	BeginTask	1
41.500	41.000	42.000	2.047460	0	BeginTask	1
42.500	42.000	43.000	14.516535	0	BeginTask	1
43.500	43.000	44.000	12.160367	0	BeginTask	1
44.500	44.000	45.000	1.761245	0	BeginTask	1
45.500	45.000	46.000	1.465397	0	FinishTask	1
46.500	46.000	47.000	0.943565	1	VerticalShelf	1
47.500	47.000	48.000	1.188349	0	HandRight	1
48.500	48.000	49.000	2.576844	0	BeginTask	1
49.500	49.000	50.000	3.354642	0	BeginTask	1
50.500	50.000	51.000	31.131328	0	BeginTask	1
51.500	51.000	52.000	15.340396	0	BeginTask	1
52.500	52.000	53.000	6.775676	0	BeginTask	1
53.500	53.000	54.000	3.750288	0	BeginTask	1
54.500	54.000	55.000	1.795843	0	BeginTask	1
55.500	55.000	56.000	1.459878	0	FinishTask	1
56.500	56.000	57.000	1.686113	1	VerticalShelf	1
57.500	57.000	58.000	0.803106	0	HandRight	1
58.500	58.000	59.000	1.452905	0	BeginTask	1
59.500	59.000	60.000	4.006474	0	BeginTask	1
60.500	60.000	61.000	50.349357	0	BeginTask	1
61.500	61.000	62.000	13.846419	0	BeginTask	1
62.500	62.000	63.000	3.072954	0	BeginTask	1
63.500	63.000	64.000	6.520781	0	BeginTask	1
64.500	64.000	65.000	4.331166	0	BeginTask	1
65.500	65.000	66.000	1.785527	0	BeginTask	1
66.500	66.000	67.000	1.691236	0	FinishTask	1
67.500	67.000	68.000	1.711441	1	VerticalShelf	1
68.500	68.000	69.000	0.995973	0	HandRight	1
69.500	69.000	70.000	1.666549	0	BeginTask	1
70.500	70.000	71.000	6.505627	0	BeginTask	1
71.500	71.000	72.000	22.025514	0	BeginTask	1
72.500	72.000	73.000	3.601288	0	BeginTask	1
73.500	73.000	74.000	5.697414	0	BeginTask	1
74.500	74.000	75.000	1.909866	0	BeginTask	1
75.500	75.000	76.000	37.949822	0	BeginTask	1
76.500	76.000	77.000	1.058212	0	FinishTask	1
77.500	77.000	78.000	1.335941	0	FinishTask	1
78.500	78.000	79.000	1.450221	0	FinishTask	1
79.500	79.000	80.000	1.541859	1	VerticalShelf	1
80.500	80.000	81.000	0.846117	0	HandRight	1
81.500	81.000	82.000	1.358963	0	BeginTask	1
82.500	82.000	83.000	5.126773	0	BeginTask	1
83.500	83.000	84.000	15.853443	0	BeginTask	1
84.500	84.000	85.000	12.370118	0	BeginTask	1
85.500	85.000	86.000	2.112507	0	BeginTask	1
86.500	86.000	87.000	5.730320	0	BeginTask	1
87.500	87.000	88.000	2.021878	0	BeginTask	1
88.500	88.000	89.000	1.651372	0	FinishTask	1
89.500	89.000	90.000	1.633253	0	FinishTask	1
90.500	90.000	91.000	1.037804	1	VerticalShelf	1
91.500	91.000	92.000	1.198111	0	HandRight	1
92.500	92.000	93.000	1.406727	0	BeginTask	1
93.500	93.000	94.000	2.640454	0	BeginTask	1
94.500	94.000	95.000	3.961628	0	BeginTask	1
95.500	95.000	96.000	32.129188	0	BeginTask	1
96.500	96.000	97.000	1.377025	0	BeginTask	1
97.500	97.000	98.000	14.137129	0	BeginTask	1
98.500	98.000	99.000	3.911082	0	BeginTask	1
99.500	99.000	100.000	3.077028	0	BeginTask	1
100.500	100.000	101.000	1.170099	0	FinishTask	1
101.500	101.000	102.000	1.311508	1	VerticalShelf	1
102.500	102.000	103.000	1.251537	0	HandRight	1
103.500	103.000	104.000	1.754492	0	BeginTask	1
104.500	104.000	105.000	2.835131	0	BeginTask	1
105.500	105.000	106.000	8.900407	0	BeginTask	1
106.500	106.000	107.000	8.105211	0	BeginTask	1
107.500	107.000	108.000	3.238445	0	BeginTask	1
108.500	108.000	109.000	5.811841	0	BeginTask	1
109.500	109.000	110.000	8.741399	0	BeginTask	1
110.500	110.000	111.000	1.573975	0	FinishTask	1
111.190	111.000	111.380	0.147550	0	FinishTask	1
