# Windowed IMU NJS Results
# Source: 001 1 2023-11-1 13-40-43.txt
# Window: 1.0 sec (last window partial if needed)
# Gap threshold for segments: 0.1 sec
# NJS proxy = (∫ jerk^2 dt * T^2) / (∫ accel^2 dt)
# is_task=1 means window mostly inside rehab activity (SideToSide/Pour/VerticalSip/VerticalShelf)

t_mid_abs	window_start_s	window_end_s	njs	is_task	activity	segment_id
0.500	0.000	1.000	1.097352	0	None	1
1.500	1.000	2.000	1.160587	0	Pour	1
2.500	2.000	3.000	2.077813	0	HandRight	1
3.500	3.000	4.000	2.454153	0	BeginTask	1
4.500	4.000	5.000	1.668580	0	BeginTask	1
5.500	5.000	6.000	5.273703	0	BeginTask	1
6.500	6.000	7.000	2.442323	0	BeginTask	1
7.500	7.000	8.000	0.396374	0	BeginTask	1
8.500	8.000	9.000	0.214625	0	BeginTask	1
9.500	9.000	10.000	1.871820	0	BeginTask	1
10.500	10.000	11.000	2.090316	0	BeginTask	1
11.500	11.000	12.000	1.176858	0	FinishTask	1
12.500	12.000	13.000	2.399100	1	Pour	1
13.500	13.000	14.000	1.371823	0	HandRight	1
14.500	14.000	15.000	1.646462	0	BeginTask	1
15.500	15.000	16.000	1.028802	0	BeginTask	1
16.500	16.000	17.000	2.674716	0	BeginTask	1
17.500	17.000	18.000	3.739976	0	BeginTask	1
18.500	18.000	19.000	2.909566	0	BeginTask	1
19.500	19.000	20.000	3.315100	0	BeginTask	1
20.500	20.000	21.000	0.908605	0	BeginTask	1
21.500	21.000	22.000	4.050688	0	BeginTask	1
22.500	22.000	23.000	29.736106	0	BeginTask	1
23.500	23.000	24.000	1.197027	0	FinishTask	1
24.500	24.000	25.000	0.958462	0	FinishTask	1
25.500	25.000	26.000	1.013906	1	Pour	1
26.500	26.000	27.000	1.421409	0	HandRight	1
27.500	27.000	28.000	1.484644	0	BeginTask	1
28.500	28.000	29.000	1.398890	0	BeginTask	1
29.500	29.000	30.000	5.029926	0	BeginTask	1
30.500	30.000	31.000	5.692403	0	BeginTask	1
31.500	31.000	32.000	1.055260	0	BeginTask	1
32.500	32.000	33.000	0.642012	0	BeginTask	1
33.500	33.000	34.000	2.964652	0	BeginTask	1
34.500	34.000	35.000	24.737632	0	BeginTask	1
35.500	35.000	36.000	2.681501	0	FinishTask	1
36.500	36.000	37.000	1.092838	0	FinishTask	1
37.500	37.000	38.000	1.536997	1	Pour	1
38.500	38.000	39.000	1.199762	0	HandRight	1
39.500	39.000	40.000	1.243426	0	BeginTask	1
40.500	40.000	41.000	3.004851	0	BeginTask	1
41.500	41.000	42.000	3.456445	0	BeginTask	1
42.500	42.000	43.000	2.350432	0	BeginTask	1
43.500	43.000	44.000	1.629258	0	BeginTask	1
44.500	44.000	45.000	0.736388	0	BeginTask	1
45.500	45.000	46.000	5.318599	0	BeginTask	1
46.500	46.000	47.000	5.469281	0	BeginTask	1
47.500	47.000	48.000	1.353334	0	BeginTask	1
48.500	48.000	49.000	1.359727	0	FinishTask	1
49.500	49.000	50.000	1.411233	1	Pour	1
50.500	50.000	51.000	1.206761	0	HandRight	1
51.500	51.000	52.000	1.189938	0	BeginTask	1
52.500	52.000	53.000	1.928728	0	BeginTask	1
53.500	53.000	54.000	1.826057	0	BeginTask	1
54.500	54.000	55.000	2.035719	0	BeginTask	1
55.500	55.000	56.000	1.100799	0	BeginTask	1
56.500	56.000	57.000	1.070925	0	BeginTask	1
57.500	57.000	58.000	0.928152	0	BeginTask	1
58.500	58.000	59.000	3.639807	0	BeginTask	1
59.500	59.000	60.000	4.660254	0	BeginTask	1
60.500	60.000	61.000	0.839258	0	FinishTask	1
61.500	61.000	62.000	2.885879	1	Pour	1
62.500	62.000	63.000	1.524847	0	HandRight	1
63.500	63.000	64.000	1.546039	0	BeginTask	1
64.500	64.000	65.000	5.293018	0	BeginTask	1
65.500	65.000	66.000	4.367803	0	BeginTask	1
66.500	66.000	67.000	1.669627	0	BeginTask	1
67.500	67.000	68.000	0.807223	0	BeginTask	1
68.500	68.000	69.000	0.554302	0	BeginTask	1
69.500	69.000	70.000	4.201226	0	BeginTask	1
70.500	70.000	71.000	2.978474	0	BeginTask	1
71.500	71.000	72.000	1.620804	0	FinishTask	1
72.500	72.000	73.000	1.505380	0	FinishTask	1
73.500	73.000	74.000	1.554544	1	Pour	1
74.500	74.000	75.000	1.300724	0	HandRight	1
75.500	75.000	76.000	1.443490	0	BeginTask	1
76.500	76.000	77.000	4.256333	0	BeginTask	1
77.500	77.000	78.000	3.567460	0	BeginTask	1
78.500	78.000	79.000	1.208821	0	BeginTask	1
79.500	79.000	80.000	0.843243	0	BeginTask	1
80.500	80.000	81.000	0.444263	0	BeginTask	1
81.500	81.000	82.000	1.521454	0	BeginTask	1
82.500	82.000	83.000	2.397662	0	BeginTask	1
83.500	83.000	84.000	2.485911	0	BeginTask	1
84.500	84.000	85.000	1.119466	0	FinishTask	1
85.500	85.000	86.000	1.459643	0	FinishTask	1
86.500	86.000	87.000	1.280985	1	Pour	1
87.500	87.000	88.000	1.013916	0	HandRight	1
88.500	88.000	89.000	2.221859	0	BeginTask	1
89.500	89.000	90.000	2.517170	0	BeginTask	1
90.500	90.000	91.000	2.453986	0	BeginTask	1
91.500	91.000	92.000	1.597039	0	BeginTask	1
92.500	92.000	93.000	1.703386	0	BeginTask	1
93.500	93.000	94.000	2.519057	0	BeginTask	1
94.500	94.000	95.000	5.030900	0	BeginTask	1
