# Windowed IMU NJS Results
# Source: 004 004 2024-03-5 15-07-19.txt
# Window: 1.0 sec (last window partial if needed)
# Gap threshold for segments: 0.1 sec
# NJS proxy = (∫ jerk^2 dt * T^2) / (∫ accel^2 dt)
# is_task=1 means window mostly inside rehab activity (SideToSide/Pour/VerticalSip/VerticalShelf)

t_mid_abs	window_start_s	window_end_s	njs	is_task	activity	segment_id
0.500	0.000	1.000	0.843635	0	VerticalSip	1
1.500	1.000	2.000	2.204284	0	HandLeft	1
2.500	2.000	3.000	1.508484	0	BeginTask	1
3.500	3.000	4.000	1.922281	0	BeginTask	1
4.500	4.000	5.000	3.919602	0	BeginTask	1
5.500	5.000	6.000	6.034572	0	BeginTask	1
6.500	6.000	7.000	10.500770	0	BeginTask	1
7.500	7.000	8.000	1.053260	0	BeginTask	1
8.500	8.000	9.000	0.947990	0	FinishTask	1
9.500	9.000	10.000	1.472330	0	HandLeft	1
10.500	10.000	11.000	0.939862	0	BeginTask	1
11.500	11.000	12.000	2.534878	0	BeginTask	1
12.500	12.000	13.000	3.544096	0	BeginTask	1
13.500	13.000	14.000	27.568843	0	BeginTask	1
14.500	14.000	15.000	2.517515	0	BeginTask	1
15.500	15.000	16.000	1.523958	0	FinishTask	1
16.500	16.000	17.000	0.893958	1	VerticalSip	1
17.500	17.000	18.000	1.604342	0	HandLeft	1
18.500	18.000	19.000	1.259151	0	BeginTask	1
19.500	19.000	20.000	5.853025	0	BeginTask	1
20.500	20.000	21.000	12.871292	0	BeginTask	1
21.500	21.000	22.000	12.286118	0	BeginTask	1
22.500	22.000	23.000	1.703547	0	BeginTask	1
23.500	23.000	24.000	1.231866	0	FinishTask	1
24.500	24.000	25.000	1.184864	1	VerticalSip	1
25.500	25.000	26.000	0.810481	0	BeginTask	1
26.500	26.000	27.000	3.509625	0	BeginTask	1
27.500	27.000	28.000	6.476507	0	BeginTask	1
28.500	28.000	29.000	8.793506	0	BeginTask	1
29.500	29.000	30.000	8.636652	0	BeginTask	1
30.500	30.000	31.000	1.558613	0	BeginTask	1
31.500	31.000	32.000	1.431247	0	FinishTask	1
32.500	32.000	33.000	1.256082	1	VerticalSip	1
33.500	33.000	34.000	0.600506	0	BeginTask	1
34.500	34.000	35.000	1.533780	0	BeginTask	1
35.500	35.000	36.000	12.707814	0	BeginTask	1
36.500	36.000	37.000	3.554234	0	BeginTask	1
37.500	37.000	38.000	10.938716	0	BeginTask	1
38.500	38.000	39.000	2.526282	0	BeginTask	1
39.500	39.000	40.000	1.858329	0	FinishTask	1
40.500	40.000	41.000	1.042827	1	VerticalSip	1
41.500	41.000	42.000	1.635519	0	HandLeft	1
42.500	42.000	43.000	1.901300	0	BeginTask	1
43.500	43.000	44.000	5.237398	0	BeginTask	1
44.500	44.000	45.000	7.163963	0	BeginTask	1
45.500	45.000	46.000	4.286996	0	BeginTask	1
46.500	46.000	47.000	0.983086	0	BeginTask	1
47.500	47.000	48.000	1.594207	0	FinishTask	1
48.500	48.000	49.000	1.971781	1	VerticalSip	1
49.500	49.000	50.000	1.501294	0	BeginTask	1
50.500	50.000	51.000	3.905751	0	BeginTask	1
51.500	51.000	52.000	3.846664	0	BeginTask	1
52.500	52.000	53.000	6.768383	0	BeginTask	1
53.500	53.000	54.000	1.851810	0	BeginTask	1
54.500	54.000	55.000	0.966774	0	FinishTask	1
55.500	55.000	56.000	1.239487	0	HandLeft	1
56.500	56.000	57.000	1.156393	0	BeginTask	1
57.500	57.000	58.000	7.064917	0	BeginTask	1
58.500	58.000	59.000	10.626072	0	BeginTask	1
59.500	59.000	60.000	8.426229	0	BeginTask	1
60.500	60.000	61.000	27.438354	0	BeginTask	1
61.500	61.000	62.000	1.477959	0	BeginTask	1
62.500	62.000	63.000	0.900301	0	FinishTask	1
63.500	63.000	64.000	0.774032	0	HandLeft	1
64.500	64.000	65.000	1.358205	0	BeginTask	1
65.500	65.000	66.000	6.526246	0	BeginTask	1
66.500	66.000	67.000	6.525484	0	BeginTask	1
67.500	67.000	68.000	5.156132	0	BeginTask	1
68.500	68.000	69.000	1.767205	0	BeginTask	1
69.500	69.000	70.000	1.106435	0	FinishTask	1
70.500	70.000	71.000	1.041548	1	VerticalSip	1
71.500	71.000	72.000	1.126304	0	BeginTask	1
72.500	72.000	73.000	1.749613	0	BeginTask	1
73.500	73.000	74.000	9.908196	0	BeginTask	1
74.500	74.000	75.000	4.388055	0	BeginTask	1
75.500	75.000	76.000	7.113024	0	BeginTask	1
76.500	76.000	77.000	2.485055	0	BeginTask	1
77.500	77.000	78.000	1.104203	0	FinishTask	1
78.220	78.000	78.440	0.192786	0	FinishTask	1
