# Windowed IMU NJS Results
# Source: 006 005 2024-03-6 14-22-36.txt
# Window: 1.0 sec (last window partial if needed)
# Gap threshold for segments: 0.1 sec
# NJS proxy = (∫ jerk^2 dt * T^2) / (∫ accel^2 dt)
# is_task=1 means window mostly inside rehab activity (SideToSide/Pour/VerticalSip/VerticalShelf)

t_mid_abs	window_start_s	window_end_s	njs	is_task	activity	segment_id
0.500	0.000	1.000	1.720447	0	None	1
1.500	1.000	2.000	2.137576	1	Pour	1
2.500	2.000	3.000	1.695355	0	HandLeft	1
3.500	3.000	4.000	1.608113	0	BeginTask	1
4.500	4.000	5.000	4.326340	0	BeginTask	1
5.500	5.000	6.000	3.401473	0	BeginTask	1
6.500	6.000	7.000	1.835238	0	BeginTask	1
7.500	7.000	8.000	2.085390	0	BeginTask	1
8.500	8.000	9.000	10.796936	0	BeginTask	1
9.500	9.000	10.000	15.002842	0	BeginTask	1
10.500	10.000	11.000	2.482222	0	BeginTask	1
11.500	11.000	12.000	1.249639	0	FinishTask	1
12.500	12.000	13.000	1.458154	1	Pour	1
13.500	13.000	14.000	1.402189	0	HandLeft	1
14.500	14.000	15.000	1.797180	0	BeginTask	1
15.500	15.000	16.000	2.974279	0	BeginTask	1
16.500	16.000	17.000	2.735168	0	BeginTask	1
17.500	17.000	18.000	2.756108	0	BeginTask	1
18.500	18.000	19.000	2.389402	0	BeginTask	1
19.500	19.000	20.000	7.261759	0	BeginTask	1
20.500	20.000	21.000	11.435907	0	BeginTask	1
21.500	21.000	22.000	2.650122	0	BeginTask	1
22.500	22.000	23.000	1.670042	0	FinishTask	1
23.500	23.000	24.000	1.576051	0	HandLeft	1
24.500	24.000	25.000	3.020966	0	BeginTask	1
25.500	25.000	26.000	4.515374	0	BeginTask	1
26.500	26.000	27.000	1.996134	0	BeginTask	1
27.500	27.000	28.000	2.532830	0	BeginTask	1
28.500	28.000	29.000	1.684186	0	BeginTask	1
29.500	29.000	30.000	10.506324	0	BeginTask	1
30.500	30.000	31.000	12.847458	0	BeginTask	1
31.500	31.000	32.000	1.408718	0	BeginTask	1
32.500	32.000	33.000	3.656135	0	FinishTask	1
33.500	33.000	34.000	2.027969	0	HandLeft	1
34.500	34.000	35.000	2.058311	0	BeginTask	1
35.500	35.000	36.000	5.732283	0	BeginTask	1
36.500	36.000	37.000	4.510708	0	BeginTask	1
37.500	37.000	38.000	3.069696	0	BeginTask	1
38.500	38.000	39.000	7.871853	0	BeginTask	1
39.500	39.000	40.000	3.822143	0	BeginTask	1
40.500	40.000	41.000	6.181638	0	BeginTask	1
41.500	41.000	42.000	3.265404	0	FinishTask	1
42.500	42.000	43.000	1.284760	0	HandLeft	1
43.500	43.000	44.000	2.581457	0	BeginTask	1
44.500	44.000	45.000	5.374488	0	BeginTask	1
45.500	45.000	46.000	2.863911	0	BeginTask	1
46.500	46.000	47.000	4.357912	0	BeginTask	1
47.500	47.000	48.000	4.541199	0	BeginTask	1
48.500	48.000	49.000	8.700006	0	BeginTask	1
49.500	49.000	50.000	34.924127	0	BeginTask	1
50.500	50.000	51.000	2.107310	0	FinishTask	1
51.500	51.000	52.000	1.893398	1	Pour	1
52.500	52.000	53.000	2.294325	0	BeginTask	1
53.500	53.000	54.000	4.837209	0	BeginTask	1
54.500	54.000	55.000	2.520100	0	BeginTask	1
55.500	55.000	56.000	2.737577	0	BeginTask	1
56.500	56.000	57.000	6.973009	0	BeginTask	1
57.500	57.000	58.000	3.356379	0	BeginTask	1
58.500	58.000	59.000	4.095993	0	BeginTask	1
59.500	59.000	60.000	2.403950	0	FinishTask	1
60.500	60.000	61.000	1.981857	0	FinishTask	1
61.500	61.000	62.000	2.006256	0	HandLeft	1
62.500	62.000	63.000	2.442881	0	BeginTask	1
63.500	63.000	64.000	2.877736	0	BeginTask	1
64.500	64.000	65.000	2.162501	0	BeginTask	1
65.500	65.000	66.000	1.381131	0	BeginTask	1
66.500	66.000	67.000	6.640026	0	BeginTask	1
67.500	67.000	68.000	6.290185	0	BeginTask	1
