# Windowed IMU NJS Results
# Source: 006 005 2024-03-6 14-20-23.txt
# Window: 1.0 sec (last window partial if needed)
# Gap threshold for segments: 0.1 sec
# NJS proxy = (∫ jerk^2 dt * T^2) / (∫ accel^2 dt)
# is_task=1 means window mostly inside rehab activity (SideToSide/Pour/VerticalSip/VerticalShelf)

t_mid_abs	window_start_s	window_end_s	njs	is_task	activity	segment_id
0.500	0.000	1.000	1.802686	0	None	1
1.500	1.000	2.000	2.310841	0	VerticalShelf	1
2.500	2.000	3.000	1.826223	0	HandLeft	1
3.500	3.000	4.000	3.034581	0	BeginTask	1
4.500	4.000	5.000	3.401674	0	BeginTask	1
5.500	5.000	6.000	7.164082	0	BeginTask	1
6.500	6.000	7.000	10.317972	0	BeginTask	1
7.500	7.000	8.000	26.591027	0	BeginTask	1
8.500	8.000	9.000	4.692062	0	BeginTask	1
9.500	9.000	10.000	15.680365	0	BeginTask	1
10.500	10.000	11.000	2.530103	0	FinishTask	1
11.500	11.000	12.000	1.333760	0	FinishTask	1
12.500	12.000	13.000	2.537226	1	VerticalShelf	1
13.500	13.000	14.000	2.290351	0	BeginTask	1
14.500	14.000	15.000	3.498623	0	BeginTask	1
15.500	15.000	16.000	3.328109	0	BeginTask	1
16.500	16.000	17.000	45.343116	0	BeginTask	1
17.500	17.000	18.000	15.670139	0	BeginTask	1
18.500	18.000	19.000	6.870750	0	BeginTask	1
19.500	19.000	20.000	14.837603	0	BeginTask	1
20.500	20.000	21.000	4.739827	0	BeginTask	1
21.500	21.000	22.000	1.770201	0	FinishTask	1
22.500	22.000	23.000	2.789707	0	HandLeft	1
23.500	23.000	24.000	2.213623	0	BeginTask	1
24.500	24.000	25.000	8.168695	0	BeginTask	1
25.500	25.000	26.000	83.058882	0	BeginTask	1
26.500	26.000	27.000	6.877684	0	BeginTask	1
27.500	27.000	28.000	9.665229	0	BeginTask	1
28.500	28.000	29.000	8.325802	0	BeginTask	1
29.500	29.000	30.000	1.447588	0	BeginTask	1
30.500	30.000	31.000	1.149577	0	FinishTask	1
31.500	31.000	32.000	2.140936	1	VerticalShelf	1
32.500	32.000	33.000	2.326884	0	BeginTask	1
33.500	33.000	34.000	4.775257	0	BeginTask	1
34.500	34.000	35.000	7.544346	0	BeginTask	1
35.500	35.000	36.000	81.732048	0	BeginTask	1
36.500	36.000	37.000	29.711539	0	BeginTask	1
37.500	37.000	38.000	5.687963	0	BeginTask	1
38.500	38.000	39.000	12.809779	0	BeginTask	1
39.500	39.000	40.000	2.375016	0	FinishTask	1
40.500	40.000	41.000	2.122451	1	VerticalShelf	1
41.500	41.000	42.000	1.899185	0	BeginTask	1
42.500	42.000	43.000	3.818452	0	BeginTask	1
43.500	43.000	44.000	4.031525	0	BeginTask	1
44.500	44.000	45.000	58.402611	0	BeginTask	1
45.500	45.000	46.000	2.710863	0	BeginTask	1
46.500	46.000	47.000	9.429401	0	BeginTask	1
47.500	47.000	48.000	8.630683	0	BeginTask	1
48.500	48.000	49.000	1.395351	0	FinishTask	1
49.500	49.000	50.000	1.605339	0	FinishTask	1
50.500	50.000	51.000	1.928970	0	HandLeft	1
51.500	51.000	52.000	4.475339	0	BeginTask	1
52.500	52.000	53.000	4.837654	0	BeginTask	1
53.500	53.000	54.000	36.683285	0	BeginTask	1
54.500	54.000	55.000	4.794330	0	BeginTask	1
55.500	55.000	56.000	20.645574	0	BeginTask	1
56.500	56.000	57.000	9.537991	0	BeginTask	1
57.500	57.000	58.000	2.113515	0	BeginTask	1
58.500	58.000	59.000	1.638405	0	FinishTask	1
59.500	59.000	60.000	2.325786	1	VerticalShelf	1
60.500	60.000	61.000	3.598069	0	BeginTask	1
61.500	61.000	62.000	4.956090	0	BeginTask	1
62.500	62.000	63.000	5.249491	0	BeginTask	1
63.500	63.000	64.000	43.015331	0	BeginTask	1
64.500	64.000	65.000	7.865822	0	BeginTask	1
65.500	65.000	66.000	6.889355	0	BeginTask	1
66.500	66.000	67.000	30.314979	0	BeginTask	1
67.500	67.000	68.000	2.321847	0	FinishTask	1
68.500	68.000	69.000	1.417796	0	FinishTask	1
69.500	69.000	70.000	2.395773	0	VerticalShelf	1
70.500	70.000	71.000	2.539985	0	BeginTask	1
71.500	71.000	72.000	4.088858	0	BeginTask	1
72.500	72.000	73.000	39.366058	0	BeginTask	1
73.500	73.000	74.000	16.876410	0	BeginTask	1
74.500	74.000	75.000	3.803287	0	BeginTask	1
75.500	75.000	76.000	4.839480	0	BeginTask	1
76.500	76.000	77.000	4.336965	0	BeginTask	1
77.500	77.000	78.000	2.172965	0	FinishTask	1
78.500	78.000	79.000	1.907097	1	VerticalShelf	1
79.500	79.000	80.000	2.744866	0	HandLeft	1
80.500	80.000	81.000	2.473818	0	BeginTask	1
81.500	81.000	82.000	3.808157	0	BeginTask	1
82.500	82.000	83.000	37.060571	0	BeginTask	1
83.500	83.000	84.000	3.569687	0	BeginTask	1
84.500	84.000	85.000	11.050275	0	BeginTask	1
85.500	85.000	86.000	3.778302	0	BeginTask	1
86.500	86.000	87.000	8.373728	0	BeginTask	1
87.500	87.000	88.000	1.967172	0	FinishTask	1
88.500	88.000	89.000	1.304942	1	VerticalShelf	1
89.500	89.000	90.000	2.846854	0	BeginTask	1
90.500	90.000	91.000	6.082482	0	BeginTask	1
91.500	91.000	92.000	3.970213	0	BeginTask	1
92.500	92.000	93.000	68.782403	0	BeginTask	1
93.500	93.000	94.000	14.735985	0	BeginTask	1
94.500	94.000	95.000	7.279947	0	BeginTask	1
95.500	95.000	96.000	13.580195	0	BeginTask	1
96.500	96.000	97.000	2.305994	0	BeginTask	1
97.500	97.000	98.000	1.736387	0	FinishTask	1
98.060	98.000	98.120	0.005562	0	FinishTask	1
