# Windowed IMU NJS Results
# Source: 008 007 2024-03-29 13-53-22.txt
# Window: 1.0 sec (last window partial if needed)
# Gap threshold for segments: 0.1 sec
# NJS proxy = (∫ jerk^2 dt * T^2) / (∫ accel^2 dt)
# is_task=1 means window mostly inside rehab activity (SideToSide/Pour/VerticalSip/VerticalShelf)

t_mid_abs	window_start_s	window_end_s	njs	is_task	activity	segment_id
0.500	0.000	1.000	3.383983	0	None	1
1.500	1.000	2.000	3.170391	1	SideToSide	1
2.500	2.000	3.000	2.568985	0	HandRight	1
3.500	3.000	4.000	2.436286	0	BeginTask	1
4.500	4.000	5.000	1.754404	0	BeginTask	1
5.500	5.000	6.000	6.100564	0	BeginTask	1
6.500	6.000	7.000	36.854730	0	BeginTask	1
7.500	7.000	8.000	2.462719	0	FinishTask	1
8.500	8.000	9.000	1.801242	1	SideToSide	1
9.500	9.000	10.000	1.287799	0	BeginTask	1
10.500	10.000	11.000	16.175919	0	BeginTask	1
11.500	11.000	12.000	12.458393	0	BeginTask	1
12.500	12.000	13.000	1.721556	0	FinishTask	1
13.500	13.000	14.000	1.464970	0	HandRight	1
14.500	14.000	15.000	1.502355	0	BeginTask	1
15.500	15.000	16.000	10.453653	0	BeginTask	1
16.500	16.000	17.000	17.512438	0	BeginTask	1
17.500	17.000	18.000	2.680306	0	FinishTask	1
18.500	18.000	19.000	2.244135	1	SideToSide	1
19.500	19.000	20.000	2.323599	0	BeginTask	1
20.500	20.000	21.000	3.791415	0	BeginTask	1
21.500	21.000	22.000	4.077799	0	BeginTask	1
22.500	22.000	23.000	6.100285	0	BeginTask	1
23.500	23.000	24.000	1.543768	0	FinishTask	1
24.500	24.000	25.000	1.331845	0	HandRight	1
25.500	25.000	26.000	2.487887	0	BeginTask	1
26.500	26.000	27.000	14.720057	0	BeginTask	1
27.500	27.000	28.000	4.426784	0	BeginTask	1
28.500	28.000	29.000	1.533207	0	FinishTask	1
29.500	29.000	30.000	3.106219	1	SideToSide	1
30.500	30.000	31.000	1.435959	0	BeginTask	1
31.500	31.000	32.000	8.264330	0	BeginTask	1
32.500	32.000	33.000	120.810643	0	BeginTask	1
33.500	33.000	34.000	2.766528	0	BeginTask	1
34.500	34.000	35.000	1.627840	0	FinishTask	1
35.500	35.000	36.000	2.334193	1	SideToSide	1
36.500	36.000	37.000	1.598940	0	BeginTask	1
37.500	37.000	38.000	10.796550	0	BeginTask	1
38.500	38.000	39.000	16.289229	0	BeginTask	1
39.500	39.000	40.000	1.138089	0	BeginTask	1
40.500	40.000	41.000	0.963157	1	SideToSide	1
41.500	41.000	42.000	2.775393	0	HandRight	1
42.500	42.000	43.000	1.916216	0	BeginTask	1
43.500	43.000	44.000	7.275467	0	BeginTask	1
44.500	44.000	45.000	46.161579	0	BeginTask	1
45.500	45.000	46.000	1.941830	0	FinishTask	1
46.500	46.000	47.000	1.508940	0	SideToSide	1
47.500	47.000	48.000	2.677177	0	BeginTask	1
48.500	48.000	49.000	57.723767	0	BeginTask	1
49.500	49.000	50.000	1.657596	0	BeginTask	1
50.500	50.000	51.000	1.206593	1	SideToSide	1
51.500	51.000	52.000	3.166821	0	HandRight	1
52.500	52.000	53.000	2.477299	0	BeginTask	1
53.500	53.000	54.000	7.474516	0	BeginTask	1
54.500	54.000	55.000	40.765171	0	BeginTask	1
55.500	55.000	56.000	1.535395	0	FinishTask	1
56.280	56.000	56.560	0.268805	0	FinishTask	1
