# Windowed IMU NJS Results
# Source: 005 005 2024-03-6 13-38-40.txt
# Window: 1.0 sec (last window partial if needed)
# Gap threshold for segments: 0.1 sec
# NJS proxy = (∫ jerk^2 dt * T^2) / (∫ accel^2 dt)
# is_task=1 means window mostly inside rehab activity (SideToSide/Pour/VerticalSip/VerticalShelf)

t_mid_abs	window_start_s	window_end_s	njs	is_task	activity	segment_id
0.500	0.000	1.000	4.856423	0	None	1
1.500	1.000	2.000	2.800359	1	SideToSide	1
2.500	2.000	3.000	2.603726	1	SideToSide	1
3.500	3.000	4.000	2.287246	1	SideToSide	1
4.500	4.000	5.000	2.124863	0	HandLeft	1
5.500	5.000	6.000	3.511983	0	BeginTask	1
6.500	6.000	7.000	11.628974	0	BeginTask	1
7.500	7.000	8.000	9.970006	0	BeginTask	1
8.500	8.000	9.000	2.967444	0	FinishTask	1
9.500	9.000	10.000	1.935878	1	SideToSide	1
10.500	10.000	11.000	1.741154	0	HandRight	1
11.500	11.000	12.000	3.162900	0	HandLeft	1
12.500	12.000	13.000	3.749646	0	BeginTask	1
13.500	13.000	14.000	4.246233	0	BeginTask	1
14.500	14.000	15.000	7.854471	0	BeginTask	1
15.500	15.000	16.000	2.205503	0	BeginTask	1
16.500	16.000	17.000	2.936404	0	FinishTask	1
17.500	17.000	18.000	2.697135	0	FinishTask	1
18.500	18.000	19.000	2.589314	0	FinishTask	1
19.500	19.000	20.000	2.555755	1	SideToSide	1
20.500	20.000	21.000	2.411282	0	BeginTask	1
21.500	21.000	22.000	6.603809	0	BeginTask	1
22.500	22.000	23.000	23.846888	0	BeginTask	1
23.500	23.000	24.000	2.622947	0	BeginTask	1
24.500	24.000	25.000	2.108019	1	SideToSide	1
25.500	25.000	26.000	2.212601	0	HandLeft	1
26.500	26.000	27.000	2.669715	0	BeginTask	1
27.500	27.000	28.000	9.967216	0	BeginTask	1
28.500	28.000	29.000	32.541904	0	BeginTask	1
29.500	29.000	30.000	3.574200	0	BeginTask	1
30.500	30.000	31.000	1.213797	0	FinishTask	1
31.500	31.000	32.000	2.027754	1	Pour	1
32.500	32.000	33.000	2.304985	1	Pour	1
33.500	33.000	34.000	2.814164	1	Pour	1
34.500	34.000	35.000	2.563807	0	HandLeft	1
35.500	35.000	36.000	2.674594	0	BeginTask	1
36.500	36.000	37.000	11.160232	0	BeginTask	1
37.500	37.000	38.000	15.783341	0	BeginTask	1
38.500	38.000	39.000	3.216610	0	FinishTask	1
39.500	39.000	40.000	2.250345	0	FinishTask	1
40.500	40.000	41.000	1.917692	0	HandLeft	1
41.500	41.000	42.000	2.964493	0	BeginTask	1
42.500	42.000	43.000	8.785453	0	BeginTask	1
43.500	43.000	44.000	4.953411	0	BeginTask	1
44.500	44.000	45.000	2.808361	0	FinishTask	1
45.500	45.000	46.000	1.632808	1	SideToSide	1
46.500	46.000	47.000	2.226288	0	HandLeft	1
47.500	47.000	48.000	8.654831	0	BeginTask	1
48.500	48.000	49.000	62.676494	0	BeginTask	1
49.500	49.000	50.000	3.631618	0	BeginTask	1
50.500	50.000	51.000	1.610989	0	FinishTask	1
51.500	51.000	52.000	2.900311	1	SideToSide	1
52.500	52.000	53.000	3.769928	0	HandLeft	1
53.500	53.000	54.000	4.089675	0	BeginTask	1
54.500	54.000	55.000	10.664305	0	BeginTask	1
55.500	55.000	56.000	17.096305	0	BeginTask	1
56.500	56.000	57.000	1.452982	0	FinishTask	1
57.500	57.000	58.000	2.767898	1	SideToSide	1
58.500	58.000	59.000	2.448532	0	HandLeft	1
59.500	59.000	60.000	15.108679	0	BeginTask	1
60.500	60.000	61.000	9.608188	0	BeginTask	1
61.500	61.000	62.000	2.211578	0	BeginTask	1
62.500	62.000	63.000	2.885391	0	FinishTask	1
63.500	63.000	64.000	2.300987	1	SideToSide	1
64.500	64.000	65.000	2.211020	0	BeginTask	1
65.500	65.000	66.000	5.968635	0	BeginTask	1
66.500	66.000	67.000	19.978903	0	BeginTask	1
67.500	67.000	68.000	2.284621	0	BeginTask	1
68.450	68.000	68.900	1.651767	0	FinishTask	1
