# Windowed IMU NJS Results
# Source: 005 005 2024-03-6 13-45-16.txt
# Window: 1.0 sec (last window partial if needed)
# Gap threshold for segments: 0.1 sec
# NJS proxy = (∫ jerk^2 dt * T^2) / (∫ accel^2 dt)
# is_task=1 means window mostly inside rehab activity (SideToSide/Pour/VerticalSip/VerticalShelf)

t_mid_abs	window_start_s	window_end_s	njs	is_task	activity	segment_id
0.500	0.000	1.000	2.485936	0	None	1
1.500	1.000	2.000	3.736308	0	None	1
2.500	2.000	3.000	2.576997	0	Pour	1
3.500	3.000	4.000	1.353489	1	Pour	1
4.500	4.000	5.000	2.971021	0	HandLeft	1
5.500	5.000	6.000	3.270750	0	BeginTask	1
6.500	6.000	7.000	12.905294	0	BeginTask	1
7.500	7.000	8.000	25.313607	0	BeginTask	1
8.500	8.000	9.000	2.303424	0	BeginTask	1
9.500	9.000	10.000	1.017606	0	BeginTask	1
10.500	10.000	11.000	14.710454	0	BeginTask	1
11.500	11.000	12.000	76.966626	0	BeginTask	1
12.500	12.000	13.000	2.096722	0	BeginTask	1
13.500	13.000	14.000	1.375830	0	FinishTask	1
14.500	14.000	15.000	1.371746	0	FinishTask	1
15.500	15.000	16.000	2.345340	1	Pour	1
16.500	16.000	17.000	2.566437	0	BeginTask	1
17.500	17.000	18.000	17.800254	0	BeginTask	1
18.500	18.000	19.000	2.891200	0	BeginTask	1
19.500	19.000	20.000	1.181044	0	BeginTask	1
20.500	20.000	21.000	1.620045	0	BeginTask	1
21.500	21.000	22.000	19.811008	0	BeginTask	1
22.500	22.000	23.000	127.725416	0	BeginTask	1
23.500	23.000	24.000	2.961128	0	FinishTask	1
24.500	24.000	25.000	1.950390	0	FinishTask	1
25.500	25.000	26.000	1.537503	1	Pour	1
26.500	26.000	27.000	3.447680	0	BeginTask	1
27.500	27.000	28.000	8.467402	0	BeginTask	1
28.500	28.000	29.000	3.033174	0	BeginTask	1
29.500	29.000	30.000	2.988033	0	BeginTask	1
30.500	30.000	31.000	3.718064	0	BeginTask	1
31.500	31.000	32.000	18.779288	0	BeginTask	1
32.500	32.000	33.000	3.236431	0	BeginTask	1
33.500	33.000	34.000	2.683165	0	FinishTask	1
34.500	34.000	35.000	2.008602	1	Pour	1
35.500	35.000	36.000	1.460698	0	HandLeft	1
36.500	36.000	37.000	3.811669	0	BeginTask	1
37.500	37.000	38.000	5.813780	0	BeginTask	1
38.500	38.000	39.000	3.039413	0	BeginTask	1
39.500	39.000	40.000	1.782191	0	BeginTask	1
40.500	40.000	41.000	8.497239	0	BeginTask	1
41.500	41.000	42.000	28.348796	0	BeginTask	1
42.500	42.000	43.000	9.341715	0	BeginTask	1
43.500	43.000	44.000	1.976557	0	FinishTask	1
44.500	44.000	45.000	2.174659	1	Pour	1
45.500	45.000	46.000	2.113830	0	BeginTask	1
46.500	46.000	47.000	5.322589	0	BeginTask	1
47.500	47.000	48.000	6.597280	0	BeginTask	1
48.500	48.000	49.000	2.864382	0	BeginTask	1
49.500	49.000	50.000	1.728972	0	BeginTask	1
50.500	50.000	51.000	97.417067	0	BeginTask	1
51.500	51.000	52.000	2.365210	0	BeginTask	1
52.500	52.000	53.000	1.994728	0	FinishTask	1
53.500	53.000	54.000	2.684584	0	FinishTask	1
54.500	54.000	55.000	1.316905	0	BeginTask	1
55.500	55.000	56.000	10.224326	0	BeginTask	1
56.500	56.000	57.000	3.166388	0	BeginTask	1
57.500	57.000	58.000	1.618551	0	BeginTask	1
58.500	58.000	59.000	2.100138	0	BeginTask	1
59.500	59.000	60.000	25.848582	0	BeginTask	1
60.500	60.000	61.000	7.815540	0	BeginTask	1
61.500	61.000	62.000	1.839541	0	FinishTask	1
62.500	62.000	63.000	1.853649	0	HandLeft	1
63.500	63.000	64.000	4.870364	0	BeginTask	1
64.500	64.000	65.000	4.835521	0	BeginTask	1
65.500	65.000	66.000	1.724433	0	BeginTask	1
66.500	66.000	67.000	1.318989	0	BeginTask	1
67.500	67.000	68.000	14.856589	0	BeginTask	1
68.500	68.000	69.000	7.861461	0	BeginTask	1
69.500	69.000	70.000	1.504080	0	BeginTask	1
70.500	70.000	71.000	3.111272	0	FinishTask	1
71.500	71.000	72.000	1.849094	0	FinishTask	1
72.500	72.000	73.000	2.030968	1	Pour	1
73.500	73.000	74.000	3.501328	0	HandLeft	1
74.500	74.000	75.000	5.305796	0	BeginTask	1
75.500	75.000	76.000	4.465710	0	BeginTask	1
76.500	76.000	77.000	2.076551	0	BeginTask	1
77.500	77.000	78.000	1.278491	0	BeginTask	1
78.500	78.000	79.000	11.993764	0	BeginTask	1
79.500	79.000	80.000	5.303829	0	BeginTask	1
80.500	80.000	81.000	2.495230	0	FinishTask	1
81.500	81.000	82.000	2.127315	1	Pour	1
82.500	82.000	83.000	2.017594	0	BeginTask	1
