# Windowed IMU NJS Results
# Source: 008 007 2024-03-29 14-03-34.txt
# Window: 1.0 sec (last window partial if needed)
# Gap threshold for segments: 0.1 sec
# NJS proxy = (∫ jerk^2 dt * T^2) / (∫ accel^2 dt)
# is_task=1 means window mostly inside rehab activity (SideToSide/Pour/VerticalSip/VerticalShelf)

t_mid_abs	window_start_s	window_end_s	njs	is_task	activity	segment_id
0.500	0.000	1.000	2.041846	0	None	1
1.500	1.000	2.000	1.846830	1	SideToSide	1
2.500	2.000	3.000	2.025140	0	HandLeft	1
3.500	3.000	4.000	4.661935	0	BeginTask	1
4.500	4.000	5.000	6.221783	0	BeginTask	1
5.500	5.000	6.000	3.703073	0	BeginTask	1
6.500	6.000	7.000	2.984284	0	FinishTask	1
7.500	7.000	8.000	1.803338	1	SideToSide	1
8.500	8.000	9.000	2.094242	0	HandLeft	1
9.500	9.000	10.000	1.657939	0	BeginTask	1
10.500	10.000	11.000	2.381033	0	BeginTask	1
11.500	11.000	12.000	12.934649	0	BeginTask	1
12.500	12.000	13.000	2.264391	0	FinishTask	1
13.500	13.000	14.000	1.672292	1	SideToSide	1
14.500	14.000	15.000	1.265767	0	HandLeft	1
15.500	15.000	16.000	3.941857	0	BeginTask	1
16.500	16.000	17.000	5.312431	0	BeginTask	1
17.500	17.000	18.000	11.400227	0	BeginTask	1
18.500	18.000	19.000	1.948540	0	FinishTask	1
19.500	19.000	20.000	2.389233	1	SideToSide	1
20.500	20.000	21.000	1.962664	0	HandLeft	1
21.500	21.000	22.000	6.887907	0	BeginTask	1
22.500	22.000	23.000	2.627725	0	BeginTask	1
23.500	23.000	24.000	10.225313	0	BeginTask	1
24.500	24.000	25.000	1.896985	0	FinishTask	1
25.500	25.000	26.000	1.397409	1	SideToSide	1
26.500	26.000	27.000	0.913020	0	HandLeft	1
27.500	27.000	28.000	2.440525	0	BeginTask	1
28.500	28.000	29.000	3.715207	0	BeginTask	1
29.500	29.000	30.000	4.514559	0	BeginTask	1
30.500	30.000	31.000	1.614917	0	FinishTask	1
31.500	31.000	32.000	1.832864	1	SideToSide	1
32.500	32.000	33.000	2.272002	0	BeginTask	1
33.500	33.000	34.000	2.415434	0	BeginTask	1
34.500	34.000	35.000	3.183265	0	BeginTask	1
35.500	35.000	36.000	8.718371	0	BeginTask	1
36.500	36.000	37.000	0.913406	0	FinishTask	1
37.500	37.000	38.000	2.846451	1	SideToSide	1
38.500	38.000	39.000	1.255435	0	HandLeft	1
39.500	39.000	40.000	5.291239	0	BeginTask	1
40.500	40.000	41.000	3.389800	0	BeginTask	1
41.500	41.000	42.000	14.022738	0	BeginTask	1
42.500	42.000	43.000	2.571543	0	FinishTask	1
43.500	43.000	44.000	1.730326	1	SideToSide	1
44.500	44.000	45.000	3.413360	0	BeginTask	1
45.500	45.000	46.000	2.855844	0	BeginTask	1
46.500	46.000	47.000	4.107840	0	BeginTask	1
47.500	47.000	48.000	6.188594	0	BeginTask	1
48.500	48.000	49.000	2.183654	0	FinishTask	1
49.500	49.000	50.000	2.657242	1	SideToSide	1
50.500	50.000	51.000	2.110501	0	BeginTask	1
51.500	51.000	52.000	4.847749	0	BeginTask	1
52.500	52.000	53.000	8.908241	0	BeginTask	1
53.500	53.000	54.000	12.342308	0	BeginTask	1
54.500	54.000	55.000	2.851769	0	FinishTask	1
55.500	55.000	56.000	1.803318	0	HandLeft	1
56.500	56.000	57.000	2.263505	0	BeginTask	1
57.500	57.000	58.000	4.060454	0	BeginTask	1
58.500	58.000	59.000	14.395804	0	BeginTask	1
59.500	59.000	60.000	1.972436	0	FinishTask	1
60.500	60.000	61.000	1.506093	0	FinishTask	1
61.470	61.000	61.940	1.255643	0	FinishTask	1
